ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1734,2020,2019全年,20'05/27,20'07/23,38.6,20'07/23,1,20'08/26,,,,,0,0.2,0.2,0,0,0,0.2
1,1734,2019,2018全年,19'06/20,19'07/17,19.7,19'07/17,1,19'08/16,,,,,0.1,0,0.1,0,0,0,0.1
2,1734,2018,2017全年,18'06/20,18'07/23,21.35,18'07/24,2,18'08/24,,,,,0.2,0,0.2,0,0,0,0.2
3,1734,2017,2016全年,17'06/20,17'07/11,21.95,17'07/11,1,17'08/14,,,,,0.1,0,0.1,0,0,0,0.1
4,1734,2016,2015全年,16'06/21,16'09/01,25.45,16'09/22,15,16'10/07,16'09/01,25.45,16'09/22,15,0.2,0,0.2,0.4,0,0.4,0.6
5,1734,2015,2014全年,15'06/18,15'07/30,27.3,15'07/30,1,15'09/02,,,,,0.8,0,0.8,0,0,0,0.8
6,1734,2014,2013全年,14'06/12,14'07/03,54.1,14'07/03,1,,14'08/28,42.5,14'10/03,26,0.8,0,0.8,0.8,0,0.8,1.6
7,1734,2013,2012全年,13'06/20,13'07/09,34.15,13'07/09,1,,,,,,0.6,0,0.6,0,0,0,0.6
8,1734,2012,2011全年,12'06/06,12'07/19,24.65,12'07/19,1,,,,,,0.35,0,0.35,0,0,0,0.35
9,1734,2011,2010全年,11'06/10,11'07/15,27.05,11'07/15,1,,,,,,0.65,0,0.65,0,0,0,0.65
10,1734,2010,2009全年,10'05/26,10'07/27,35.2,10'07/27,1,,10'07/27,35.2,10'07/27,1,0.55,0,0.55,0.35,0,0.35,0.9
11,1734,2009,2008全年,09'06/19,09'07/28,29.6,09'07/28,1,,,,,,0.33,0,0.33,0,0,0,0.33
12,1734,2008,2007全年,08'06/13,08'07/24,21.75,08'07/24,1,,,,,,0.64,0,0.64,0,0,0,0.64
13,1734,2007,2006全年,07'05/30,07'07/19,35.1,07'07/19,1,,,,,,0.5,0,0.5,0,0,0,0.5
14,1734,2006,2005全年,06'05/24,06'06/29,16.7,06'06/30,2,,06'08/03,15.85,06'09/28,41,0.5,0,0.5,0.8,0,0.8,1.3
15,1734,2005,2004全年,05'05/24,05'06/16,21.2,05'06/16,1,,05'07/13,20.7,05'10/20,68,0.45,0,0.45,0.7,0,0.7,1.15
16,1734,2004,2003全年,04'05/14,04'06/17,15.4,04'07/01,10,,04'06/17,15.4,04'07/01,10,0.3,0,0.3,0.6,0,0.6,0.9
17,1734,2003,2002全年,03'05/21,03'07/10,15.9,03'07/23,10,,03'07/10,15.9,03'07/23,10,0.3,0,0.3,0.5,0,0.5,0.8
18,1734,2002,2001全年,02'04/22,02'05/21,,03'07/29,299,,02'05/21,,03'07/29,299,0.2,0,0.2,0.55,0.05,0.6,0.8
19,1734,2001,2000全年,01'05/23,,,,,,,,,,0,0,0,0.6,0,0.6,0.6
20,1734,2000,1999全年,00'05/16,,,,,,,,,,0,0,0,1.1,0,1.1,1.1
21,1734,1999,1998全年,99'06/07,,,,,,,,,,0,0,0,0.6,0.9,1.5,1.5
22,1734,1998,1997全年,98'05/27,,,,,,,,,,0.5,0,0.5,1,0,1,1.5
