sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2034,2020Q3,50.47,41.6,17.43,70.98
2034,2020Q2,43.33,38.2,17.23,70.16
2034,2020Q1,45.54,37.7,18.49,75.28
2034,2019Q4,46.94,38.7,18.29,74.48
2034,2019Q3,49.04,38.6,19.16,78.01
2034,2019Q3,49.04,38.6,19.16,78.01
2034,2019Q3,49.04,38.6,19.16,78.01
2034,2019Q2,42.94,36.1,18.66,75.98
2034,2019Q2,42.94,36.1,18.66,75.98
2034,2019Q2,42.94,36.1,18.66,75.98
2034,2019Q1,38.65,32.2,19.97,81.28
2034,2019Q1,38.65,32.2,19.97,81.28
2034,2019Q1,38.65,32.2,19.97,81.28
2034,2018Q4,37.7,32.4,19.35,78.8
2034,2018Q4,37.7,32.4,19.35,78.8
2034,2018Q4,37.7,32.4,19.35,78.8
2034,2018Q4,37.7,32.4,19.35,78.8
2034,2018Q4,37.7,32.4,19.35,78.8
2034,2018Q3,47.09,38,18.87,76.82
2034,2018Q3,47.09,38,18.87,76.82
2034,2018Q2,50.22,40.3,18.28,74.43
2034,2018Q2,50.22,40.3,18.28,74.43
2034,2018Q2,50.22,40.3,18.28,74.43
2034,2018Q1,47.71,38,19.11,77.79
2034,2018Q1,47.71,38,19.11,77.79
2034,2018Q1,47.71,38,19.11,77.79
2034,2018Q1,47.71,38,19.11,77.79
2034,2017Q4,44.66,37.1,18.57,75.59
2034,2017Q4,44.66,37.1,18.57,75.59
2034,2017Q4,44.66,37.1,18.57,75.59
2034,2017Q3,38.06,34,18.17,73.96
2034,2017Q3,38.06,34,18.17,73.96
2034,2017Q3,38.06,34,18.17,73.96
2034,2017Q2,51.08,41.6,17.61,71.71
2034,2017Q2,51.08,41.6,17.61,71.71
2034,2017Q2,51.08,41.6,17.61,71.71
2034,2017Q1,48.08,38.4,18.91,77.01
2034,2017Q1,48.08,38.4,18.91,77.01
2034,2017Q1,48.08,38.4,18.91,77.01
2034,2017Q1,48.08,38.4,18.91,77.01
2034,2016Q4,40.6,35.2,18.37,74.79
2034,2016Q4,40.6,35.2,18.37,74.79
2034,2016Q4,40.6,35.2,18.37,74.79
2034,2016Q3,32.1,30.8,17.75,72.25
2034,2016Q3,32.1,30.8,17.75,72.25
2034,2016Q3,32.1,30.8,17.75,72.25
2034,2016Q3,32.1,30.8,17.75,72.25
2034,2016Q2,36.69,34.3,19,70.33
2034,2016Q2,36.69,34.3,19,70.33
2034,2016Q2,36.69,34.3,19,70.33
2034,2016Q1,30.9,30,19.44,71.96
2034,2016Q1,30.9,30,19.44,71.96
2034,2016Q1,30.9,30,19.44,71.96
2034,2015Q4,31.32,30.8,19.05,70.5
2034,2015Q4,31.32,30.8,19.05,70.5
2034,2015Q4,31.32,30.8,19.05,70.5
2034,2015Q3,30.67,30.6,18.82,69.65
