ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2495,2020,2019全年,20'06/10,20'07/28,12.85,,,20'08/26,,,,,0.61,0,0.61,0,0,0,0.61
1,2495,2019,2018全年,19'06/10,19'07/26,13.15,19'09/03,27,19'08/28,,,,,0.4,0,0.4,0,0,0,0.4
2,2495,2018,2017全年,18'06/11,18'07/26,12.05,18'08/07,9,18'08/28,,,,,0.4,0,0.4,0,0,0,0.4
3,2495,2017,2016全年,17'06/13,17'07/27,15.1,,,17'08/28,,,,,0.9,0,0.9,0,0,0,0.9
4,2495,2016,2015全年,16'06/08,16'07/28,16.2,16'09/30,44,16'08/25,,,,,0.9,0,0.9,0,0,0,0.9
5,2495,2015,2014全年,15'06/17,15'07/23,13.85,15'08/05,10,15'08/25,,,,,0.6,0,0.6,0,0,0,0.6
6,2495,2014,2013全年,14'06/13,14'07/24,18.05,14'07/24,1,,,,,,0.15,0,0.15,0,0,0,0.15
7,2495,2013,2012全年,13'06/10,13'07/18,14.35,13'07/18,1,,,,,,0.35,0,0.35,0,0,0,0.35
8,2495,2012,2011全年,12'06/18,12'07/19,18.15,12'07/30,8,,,,,,1,0,1,0,0,0,1
9,2495,2011,2010全年,11'06/10,11'07/04,40,,,,,,,,2.2,0,2.2,0,0,0,2.2
10,2495,2010,2009全年,10'06/17,10'07/23,42.65,11'06/08,217,,,,,,2.5,0,2.5,0,0,0,2.5
11,2495,2009,2008全年,09'06/10,09'08/25,37.95,09'09/23,22,,09'08/25,37.95,09'09/23,22,3.2,0,3.2,0.4,0,0.4,3.6
12,2495,2008,2007全年,08'06/13,08'08/25,31.2,09'04/09,155,,08'08/25,31.2,09'04/09,155,3.51,0,3.51,0.8,0,0.8,4.31
13,2495,2007,2006全年,07'06/13,07'08/23,47.05,07'08/28,4,,07'08/23,47.05,07'08/28,4,3.01,0,3.01,1,0,1,4.01
14,2495,2006,2005全年,06'06/14,06'09/01,39.8,06'12/11,70,,06'09/01,39.8,06'12/11,70,4.03,0,4.03,1.01,0,1.01,5.04
15,2495,2005,2004全年,05'06/10,05'08/25,56.4,07'07/10,464,,05'08/25,56.4,07'07/10,464,4,0,4,2,0,2,6
16,2495,2004,2003全年,04'05/28,04'08/25,73.5,,,,04'08/25,73.5,,,2.5,0,2.5,3.5,0,3.5,6
17,2495,2003,2002全年,03'06/20,03'08/03,127.5,03'08/04,1,,03'08/03,111.5,03'08/04,1,1,0,1,1.4,0,1.4,2.4
18,2495,2002,2001全年,02'06/27,02'08/01,,03'05/06,188,,02'08/01,,03'05/06,188,0.7,0,0.7,3,0,3,3.7
19,2495,2001,2000全年,01'06/27,01'08/10,,,,,01'08/10,,,,1.9,0,1.9,5,0,5,6.9
20,2495,2000,1999全年,00'05/18,,,,,,00'07/19,,,,0,0,0,8.2,0,8.2,8.2
