sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2012,2020Q3,65.34,62.6,12.47,39.04
2012,2020Q2,67.75,63.6,12.39,38.81
2012,2020Q1,68.5,65,11.56,36.95
2012,2019Q4,66.31,60.5,13.96,43.35
2012,2019Q3,73.38,63.1,13.88,42.84
2012,2019Q2,71.11,62.7,13.71,42.22
2012,2019Q1,65.12,58.9,14.79,45.51
2012,2018Q4,64.03,59.9,13.95,42.93
2012,2018Q3,61.2,59.5,13.61,41.73
2012,2018Q2,59.2,59.1,13.38,40.98
2012,2018Q1,52.55,55.2,13.87,42.64
2012,2017Q4,63.63,61,13.25,40.74
2012,2017Q3,64.2,62,12.84,39.3
2012,2017Q2,68.44,63.8,12.7,38.87
2012,2017Q1,65.57,62.1,13.06,39.95
2012,2016Q4,66.19,62.3,13.07,40.04
2012,2016Q3,73.03,64.9,12.89,39.49
2012,2016Q2,71.41,64.7,12.76,39.02
2012,2016Q1,68.5,62.6,13.3,40.93
2012,2015Q4,71.77,63.7,13.32,40.9
2012,2015Q3,67.81,62.5,13.35,40.71
2012,2015Q2,72.16,64,13.4,40.64
2012,2015Q1,67.89,61.7,13.91,42.22
2012,2014Q4,65,60.9,13.75,41.74
2012,2014Q3,69.89,63.3,13.4,40.57
2012,2014Q2,68.94,63.1,13.32,40.34
2012,2014Q1,66.72,61.2,13.85,42.23
2012,2013Q4,67.54,61.7,13.86,42.01
2012,2013Q3,71.55,63.7,13.46,40.69
2012,2013Q2,78.48,65.5,13.63,41.32
2012,2013Q1,68.78,62.6,13.45,41.13
2012,2012Q4,70.19,64,13.09,39.49
2012,2012Q3,75.82,65.4,13.48,40.2
2012,2012Q2,80.57,66.5,13.67,40.65
2012,2012Q1,75.56,65.2,13.62,40.34
2012,2011Q4,66.46,61.9,13.63,40.96
2012,2011Q3,68.38,62.5,13.67,41
2012,2011Q2,69.31,64.2,13.05,38.71
2012,2011Q1,65.61,62.8,12.88,38.79
2012,2010Q4,70.52,65.6,12.36,37.03
2012,2010Q3,67.6,65.5,11.75,35.54
2012,2010Q2,64.81,64.9,11.61,34.99
2012,2010Q1,65.48,65.3,11.72,34.84
2012,2009Q4,59.95,64.3,11.27,33.28
2012,2009Q3,56.36,61.7,11.99,35
2012,2009Q2,58.97,62.6,12.14,35.3
2012,2009Q1,58.26,59.5,14.1,39.73
2012,2008Q4,58.03,59,14.45,40.38
2012,2008Q3,57.8,57.8,15.19,42.28
2012,2008Q2,54.77,57.7,14.54,40.22
2012,2008Q1,49.06,54.8,14.45,40.44
2012,2007Q4,50.35,56.1,14.06,39.4
2012,2007Q2,51.68,57,13.93,39
2012,2006Q4,45.41,54.2,13.73,38.44
2012,2006Q2,44.92,54.9,13.3,36.91
2012,2005Q4,43.97,55.2,13.02,35.75
2012,2005Q2,42.09,54.7,12.77,34.93
2012,2004Q4,38.72,55.1,11.46,31.6
2012,2003Q4,47.65,64.9,8.94,25.75
2012,2002Q4,47.8,65.8,8.62,24.82
2012,2001Q4,52.22,67.1,8.89,25.6
2012,1998Q4,42.94,56.2,12.19,33.41
2012,1997Q4,34.02,51.6,13.02,31.88
2012,1996Q4,24.76,44.2,14.54,31.22
2012,1995Q4,24.89,45.2,15.72,30.12
2012,1994Q4,22.46,49.3,19.1,23.06
