ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2468,21Q1,32,13.8,13.85,12.7,13.1,-0.7,-5.07,8.33,4.18,0.13,0.55,0.02,,,,,,,,,,
1,2468,20Q4,63,13.2,14.15,12.75,13.8,+0.6,+4.55,10.6,4.99,0.08,0.67,0.01,+0.06,0,-0.02,+0.05,0.3,+0.1,2.46,0,0,0
2,2468,20Q3,66,15.3,16.4,12.8,13.2,-2,-13.2,23.7,22.2,0.34,3.28,0.05,+0.05,0,0,+0.05,0.3,-0.02,2.37,-0.01,0,0
3,2468,20Q2,60,13.05,16.9,11.85,15.2,+2.3,+17.8,39.1,33.9,0.57,4.87,0.08,+0.08,0,0,+0.08,0.2,-2.16,2.38,+0.01,0.01,0.6
4,2468,20Q1,56,12.5,15.2,11.15,12.9,+0.4,+3.2,32.4,26,0.46,3.53,0.06,-0.06,0,0,-0.06,0.02,+2.19,4.54,0,0,0.04
5,2468,19Q4,64,12.65,13.4,12.3,12.5,-0.05,-0.4,8.76,4.14,0.06,0.53,0.008,-0.26,0,0,-0.26,0.08,-0.14,2.35,0,0,0.04
6,2468,19Q3,63,12,13.4,11.9,12.55,+0.65,+5.46,12.6,7.42,0.12,0.94,0.01,-0.02,0,0,-0.02,0.4,-0.46,2.48,0,0,0.04
7,2468,19Q2,61,12.25,13.2,11.7,11.9,-0.3,-2.46,12.3,6.7,0.11,0.82,0.01,+0.02,0,0,+0.02,0.5,-0.02,2.94,0,0,0
8,2468,19Q1,54,11,12.95,10.55,12.2,+1.35,+12.4,22.1,8.58,0.16,1.02,0.02,-0.06,0,0,-0.06,0.4,-0.21,2.96,0,0,0
9,2468,18Q4,65,11,14.5,10.45,10.85,-0.1,-0.91,37,56.8,0.87,7.24,0.11,-0.18,0,0,-0.18,0.6,+1.06,3.17,0,0,0.03
10,2468,18Q3,64,12.1,12.1,10.8,10.95,-1.15,-9.5,10.7,3.63,0.06,0.41,0.006,+0.08,0,0,+0.08,0.8,+0.05,2.11,0,0,0
11,2468,18Q2,60,12.85,13.45,11.85,12.1,-0.75,-5.84,12.5,5.91,0.1,0.74,0.01,+0.03,0,0,+0.03,0.7,-0.15,2.06,0,0,0
12,2468,18Q1,58,11.25,14.8,11.1,12.85,+1.6,+14.2,32.9,23.7,0.41,3.14,0.05,-0.03,0,0,-0.03,0.6,+0.48,2.22,0,0,0
13,2468,17Q4,62,11.15,11.65,10.95,11.25,0,0,6.22,2.37,0.04,0.27,0.004,+0.05,0,0,+0.05,0.7,-0.08,1.74,0,0,0
14,2468,17Q3,66,11.1,11.8,10.5,11.25,+0.15,+1.35,11.7,3.19,0.05,0.36,0.005,,,,,0.6,-0.09,1.81,0,0,0
15,2468,17Q2,61,11.7,11.75,10.85,11.1,-0.4,-3.48,7.83,1.92,0.03,0.22,0.004,,,,,0.1,+0.05,1.9,0,0,0.05
16,2468,17Q1,57,10.6,11.7,10.5,11.5,+0.9,+8.49,11.3,5.41,0.09,0.61,0.01,,,,,0.07,+0.11,1.85,0,0,0.05
17,2468,16Q4,64,11.65,11.8,10.25,10.6,-1,-8.62,13.4,3.36,0.05,0.36,0.006,,,,,0.08,-0.14,1.75,0,0,0.06
18,2468,16Q3,62,10.55,11.95,10.5,11.6,+1.05,+9.95,13.7,6.55,0.11,0.74,0.01,,,,,0.1,+0.35,1.89,0,0,0
19,2468,16Q2,61,10.5,10.9,10.05,10.55,+0.05,+0.48,8.1,2.32,0.04,0.24,0.004,,,,,0.05,-0.57,1.54,0,0,0
20,2468,16Q1,57,10.2,10.85,9.92,10.5,+0.2,+1.94,9.03,3.02,0.05,0.31,0.005,,,,,0.04,-0.7,2.11,0,0,0.05
21,2468,15Q4,65,10.3,11,9.99,10.3,0,0,9.81,5.46,0.08,0.57,0.009,,,,,0.08,-0.99,2.82,0,0,0.04
22,2468,15Q3,63,11.2,12.05,8.99,10.3,-0.9,-8.04,27.3,15.2,0.24,1.61,0.03,,,,,0.1,-0.38,3.81,0,0,0.03
23,2468,15Q2,61,12.6,13.05,10.45,11.2,-1.4,-11.1,20.6,4.53,0.07,0.54,0.009,,,,,0.2,-0.15,4.19,0,0,0.07
24,2468,15Q1,55,12.8,13.9,12.6,12.6,-0.2,-1.56,10.2,13.9,0.25,1.83,0.03,+0.24,0,0,+0.25,0.7,-1.05,4.34,0,0,0
25,2468,14Q4,66,13.2,13.7,11.5,12.8,-0.4,-3.03,16.7,27.6,0.42,3.56,0.05,+0.13,0,0,+0.13,0.8,-1.21,5.39,0,0,0
26,2468,14Q3,64,15.75,17.55,12.5,13.2,-2.5,-15.9,32.2,49.6,0.77,7.49,0.12,-0.35,0,0,-0.35,0.6,+0.85,6.6,-0.03,0,0.05
27,2468,14Q2,62,16.85,18,12.7,15.7,-1.15,-6.82,31.5,61.8,1,9.62,0.16,+0.39,0,0,+0.4,0.7,+0.37,5.75,-0.06,0.04,0.6
28,2468,14Q1,56,11.1,17.05,10.9,16.85,+5.85,+53.2,55.9,40.1,0.72,5.59,0.1,-0.03,0,0,-0.03,0.08,+2.99,5.38,+0.09,0.09,1.7
29,2468,13Q4,65,10.45,11.8,10,11,+0.5,+4.76,17.1,9.25,0.14,1.01,0.02,,,,,0.1,-0.13,2.39,0,0,0
30,2468,13Q3,64,9.69,11.8,9.62,10.5,+0.57,+5.74,22,11.4,0.18,1.21,0.02,,,,,0.07,+0.76,2.52,0,0,0
31,2468,13Q2,61,10.45,10.65,9.7,9.93,-0.22,-2.17,9.36,1.69,0.03,0.17,0.003,,,,,0.09,-0.02,1.76,0,0,0
32,2468,13Q1,56,9.9,10.6,9.51,10.15,+0.3,+3.05,11.1,2.41,0.04,0.24,0.004,-0.06,0,0,-0.06,0.08,-0.99,1.77,0,0,0
33,2468,12Q4,65,10.65,11,8.7,9.85,-0.95,-8.8,21.3,2.22,0.03,0.21,0.003,,,,,0.2,-0.24,2.76,0,0,0
34,2468,12Q3,64,10.5,11.3,9.5,10.8,+0.4,+3.85,17.3,1.74,0.03,0.18,0.003,0,0,+0.01,0,0.1,-0.2,3,0,0,0
35,2468,12Q2,63,12.1,12.25,10,10.4,-1.8,-14.8,18.4,3.15,0.05,0.36,0.006,-0.06,0,-0.01,-0.07,0.1,-0.45,3.2,-0.01,0,0.03
36,2468,12Q1,58,10.05,13.3,9.81,12.2,+2.27,+22.9,35.1,18.4,0.32,2.21,0.04,-0.06,0,0,-0.06,0,-0.64,3.65,+0.01,0.01,0.2
37,2468,11Q4,64,11.85,12.75,9.1,9.93,-2.22,-18.3,30,10.7,0.17,1.21,0.02,,,,,0.2,-1.03,4.29,0,0,0.02
38,2468,11Q3,65,14.5,16.7,11,12.15,-2.3,-15.9,39.4,30.1,0.46,4.37,0.07,+0.04,0,0,+0.04,0,-0.27,5.32,0,0,0.09
39,2468,11Q2,61,14.2,15.6,12.85,14.45,+0.2,+1.4,19.3,9.41,0.15,1.35,0.02,-0.03,0,0,-0.03,0.1,+0.19,5.59,0,0,0.07
40,2468,11Q1,57,15.2,15.25,12.65,14.25,-0.85,-5.63,17.2,9.61,0.17,1.39,0.02,,,,,0.2,-1.58,5.4,-0.01,0,0.06
41,2468,10Q4,66,18.3,18.3,14.05,15.1,-3,-16.6,23.5,20.9,0.32,3.31,0.05,,,,,0.4,-0.16,6.98,0,0.01,0.1
42,2468,10Q3,65,20.5,23.3,16.2,18.1,-2.2,-10.8,35,109,1.7,22.4,0.35,+0.12,0,0,+0.12,0.2,-0.03,7.15,-0.37,0.01,0.08
43,2468,10Q2,63,15.9,24.3,15.15,20.3,+4.45,+28.1,57.7,131,2.1,25,0.4,-0.34,0,0,-0.34,0,+2.21,7.18,+0.29,0.38,5.2
44,2468,10Q1,57,15.95,17.8,11.75,15.85,0,0,38.2,44.6,0.78,6.88,0.12,+0.29,0,0,+0.3,0.5,+0.47,4.97,+0.07,0.08,1.6
45,2468,09Q4,66,11.8,16.85,11.6,15.85,+4.1,+34.9,44.7,46.4,0.7,6.7,0.1,-0.02,0,0,-0.02,0.09,+3.12,4.5,+0.01,0.01,0.3
46,2468,09Q3,65,11.7,12.35,10.4,11.75,+0.25,+2.17,17,14.6,0.23,1.68,0.03,0,0,0,0,0.1,+0.21,1.38,0,0,0
47,2468,09Q2,63,9.83,11.5,9.68,11.5,+1.74,+17.8,18.6,7.51,0.12,0.8,0.01,,,,,0.1,-0.18,1.17,0,0,0.09
48,2468,09Q1,57,6.42,10.3,6.31,9.76,+3.45,+54.7,63.2,3.7,0.06,0.32,0.006,+0.01,0,0,+0.01,0.1,-0.15,1.35,0,0,0
49,2468,08Q4,65,7.8,8.53,5.65,6.31,-1.73,-21.5,35.8,4.03,0.06,0.28,0.004,-0.02,0,0,-0.02,0.05,-1.21,1.5,0,0,0
50,2468,08Q3,64,10.5,11.2,7.38,8.04,-2.61,-24.5,35.9,8.97,0.14,0.89,0.01,-0.06,0,-0.03,-0.09,0.09,-2.78,2.71,0,0,0
51,2468,08Q2,63,14.2,16.15,10.65,10.65,-3.55,-25,38.7,18.5,0.29,2.69,0.04,+0.02,-0.14,+0.02,-0.1,0.2,-1.16,5.49,0,0,0.04
52,2468,08Q1,57,15.1,15.35,13.05,14.2,-0.85,-5.65,15.3,12.2,0.21,1.76,0.03,+0.08,-0.07,-0.02,-0.02,0.1,-0.93,6.65,0,0,0
53,2468,07Q4,65,14.4,16.85,12.85,15.05,+0.65,+4.51,27.8,40.7,0.63,6.34,0.1,-0.86,+0.21,+0.04,-0.61,0.03,-0.41,7.59,0,0,0.04
54,2468,07Q3,63,16.05,19.2,13.85,14.4,-1.6,-10,33.4,26.5,0.42,4.46,0.07,,,,,1.2,+0.95,8,0,0,0
55,2468,07Q2,62,16.35,17,13.6,16,-0.35,-2.14,20.8,24.2,0.39,3.73,0.06,,,,,0.8,+0.22,6.97,-0.01,0,0.01
56,2468,07Q1,57,14,16.75,12.35,16.35,+2.8,+20.7,32.5,38.7,0.68,5.35,0.09,+0.45,0,-0.01,+0.44,0.8,+1.88,6.76,-0.01,0.01,0.2
57,2468,06Q4,63,9,13.6,8.83,13.55,+4.65,+52.2,53.6,36.6,0.58,4.28,0.07,+0.01,0,0,+0.01,0.08,+1.77,4.89,+0.02,0.02,0.4
58,2468,06Q3,65,8.91,9.35,7.9,8.9,+0.02,+0.23,16.3,7.19,0.11,0.63,0.01,-0.02,0,+0.01,-0.01,0.06,-1.12,3.12,0,0,0.03
59,2468,06Q2,62,8.01,11.75,7.95,8.88,+0.88,+11,47.5,23.5,0.38,2.33,0.04,+0.01,0,0,+0.01,0.09,+0.73,4.24,0,0,0
60,2468,06Q1,58,8.94,10.15,7.65,8,-1.02,-11.3,27.7,5.31,0.09,0.47,0.008,,,,,0.07,+0.02,3.5,0,0,0.03
61,2468,05Q4,64,8.3,9.15,7.05,9.02,+0.72,+8.67,25.3,6.22,0.1,0.52,0.008,-0.06,0,0,-0.06,0.07,-0.05,3.48,0,0,0.1
62,2468,05Q3,63,9.42,12.3,7.6,8.3,-0.51,-5.79,53.3,40.1,0.64,4.25,0.07,,,,,0.2,+0.99,3.53,-0.03,0,0.03
63,2468,05Q2,63,7.95,8.92,7.3,8.81,+0.79,+9.85,20.2,5.59,0.09,0.45,0.007,,,,,0.06,-0.84,2.54,+0.03,0.03,1.3
64,2468,05Q1,57,7.5,9.1,6.85,8.02,+0.67,+9.12,30.6,7,0.12,0.56,0.01,,,,,0.04,-0.81,3.38,0,0,0.06
65,2468,04Q4,65,7.55,7.85,6.8,7.35,-0.25,-3.29,13.8,4.21,0.06,0.31,0.005,,,,,0.05,-0.64,4.19,0,0,0
66,2468,04Q3,63,10,10.8,7.45,7.6,-2.6,-25.5,32.8,10.4,0.17,0.92,0.01,,,,,0.05,-2.64,4.82,0,0,0.1
67,2468,04Q2,64,11.6,12.6,9.8,10.2,-1.3,-11.3,24.3,13.1,0.2,1.53,0.02,,,,,0.04,-0.4,7.46,0,0,0
68,2468,04Q1,58,11.05,13.9,10.4,11.5,+0.45,+4.07,31.7,30,0.52,3.84,0.07,,,,,0.07,+1.6,7.87,0,0,0.03
69,2468,03Q4,65,10.6,11.6,10.55,11.05,+0.35,+3.27,9.81,8.96,0.14,0.99,0.02,,,,,0.2,+0.08,6.26,-0.07,0,0
70,2468,03Q3,65,11.95,15.3,10.3,10.7,-1.2,-10.1,42,32.4,0.5,4.21,0.06,,,,,0.07,+0.52,6.18,+0.05,0.07,1.1
71,2468,03Q2,63,11.9,14.5,10.2,11.9,-0.2,-1.65,35.5,35.4,0.56,4.36,0.07,,,,,0.02,-0.26,5.65,+0.02,0.02,0.3
72,2468,03Q1,56,12.2,13.95,11.8,12.1,-0.1,-0.82,17.6,21.4,0.38,2.78,0.05,,,,,0.02,+1.07,5.91,+0.01,0.01,0.2
73,2468,02Q4,65,12.65,15,11.55,12.2,-0.55,-4.31,27.1,20.8,0.32,2.83,0.04,,,,,0.02,+0.28,4.82,0,0,0.06
74,2468,02Q3,65,14.4,16.7,12,12.75,-1.65,-11.5,32.6,21.4,0.33,3.15,0.05,,,,,0,-0.18,4.53,+0.01,0.01,0.1
75,2468,02Q2,63,21,23.9,13.55,14.4,-6.9,-32.4,48.6,24.7,0.39,4.83,0.08,,,,,0,-0.71,4.72,0,0,0
76,2468,02Q1,55,23.5,24.9,17.7,21.3,-0.9,-4.05,32.4,80.3,1.5,17.7,0.32,,,,,0,+0.48,5.44,-0.23,0.01,0.1
77,2468,01Q4,64,9,22.2,8.05,22.2,+13.15,+145,156,76.7,1.2,12.4,0.19,,,,,0,+2.54,5.11,+0.26,0.25,4.8
78,2468,01Q3,61,19.8,19.9,7.5,9.05,-10.95,-54.8,62,11.7,0.19,0.17,0.003,-0.1,-0.55,0,-0.65,0.6,,,,,
79,2468,01Q2,62,35.5,36.3,19,20,-16.4,-45,47.5,15.9,0.26,,,,,,,,,,,,
80,2468,01Q1,57,21.2,37.7,20.3,36.4,+15,+70.1,81.3,34.2,0.6,,,,,,,,,,,,
81,2468,00Q4,70,53,56,18.2,21.4,-32.1,-60,70.7,30,0.43,,,,,,,,,,,,
82,2468,00Q3,70,53,75,44.1,53.5,+1.5,+2.88,59.4,45,0.64,,,,,,,,,,,,
83,2468,00Q2,69,95,104,51,52,-42,-44.7,56.4,19.4,0.28,,,,,,,,,,,,
84,2468,00Q1,62,111,124,78.5,94,-12,-11.3,42.9,35.2,0.57,,,,,,,,,,,,
85,2468,99Q4,19,71.5,128.5,71.5,106,+34.5,+48.2,79.7,10.4,0.55,,,,,,,,,,,,
