ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1460,21Q1,23,9.87,10.1,8.18,8.37,-1.48,-15,19.5,23.1,1,2.13,0.09,-2.01,0,0,-2.01,3.9,-0.1,0.15,0,0,0
1,1460,20Q4,63,9.36,10.3,9.3,9.85,+0.5,+5.35,10.7,89.5,1.4,8.72,0.14,+0.84,0,+0.02,+0.86,4.3,-0.4,0.26,-0.04,0,0
2,1460,20Q3,66,10.55,10.95,9,9.35,-1.15,-11,18.6,142,2.1,14.1,0.21,+0.73,0,0,+0.73,4.2,-1.38,0.66,-0.06,0.04,5.5
3,1460,20Q2,60,6.2,12.8,6.11,10.5,+4.85,+85.8,118,166,2.8,15.3,0.25,-1.82,0,+0.03,-1.79,4.4,-0.73,2.03,+0.1,0.1,4.9
4,1460,20Q1,56,9.13,9.39,4.93,5.65,-3.49,-38.2,48.8,36.4,0.65,2.68,0.05,+0.7,0,-0.03,+0.66,4.9,-2.11,2.76,-0.06,0,0.2
5,1460,19Q4,64,10.1,10.7,8.99,9.14,-0.96,-9.5,16.9,29.7,0.46,2.86,0.04,+1,0,-0.01,+0.99,4.8,+0.05,4.87,+0.06,0.07,1.4
6,1460,19Q3,63,11.4,11.6,9.99,10.1,-1.3,-11.4,14.1,23.5,0.37,2.52,0.04,+1.62,0,-0.01,+1.61,5,-0.57,4.82,0,0,0.1
7,1460,19Q2,61,11.45,12.6,11.2,11.4,0,0,12.3,45.7,0.75,5.38,0.09,-2.02,0,+0.01,-2.01,4.8,+1.15,5.39,0,0,0
8,1460,19Q1,54,11.7,12.1,11,11.4,-0.2,-1.72,9.48,23.4,0.43,2.69,0.05,-0.05,-0.05,+0.02,-0.09,4.8,+0.42,4.24,-0.05,0,0
9,1460,18Q4,65,14.3,14.5,11.5,11.6,-2.7,-18.9,21,31.2,0.48,3.9,0.06,+0.68,+0.05,-0.02,+0.72,4.8,-0.23,3.82,-0.01,0.05,1.4
10,1460,18Q3,64,13.15,14.9,12.65,14.3,+1.15,+8.75,17.1,73.8,1.2,10.3,0.16,+1.56,0,0,+1.57,4.6,-0.18,4.05,+0.02,0.06,1.5
11,1460,18Q2,60,13.2,13.5,11.85,13.15,-0.15,-1.13,12.4,35.5,0.59,4.57,0.08,-0.8,0,-0.01,-0.81,4.2,-1.4,4.23,0,0.04,0.9
12,1460,18Q1,58,14.15,15,12.8,13.3,-0.85,-6.01,15.5,44.8,0.77,6.32,0.11,-0.99,-1.05,+0.02,-2.02,4.4,-0.07,5.63,+0.03,0.04,0.8
13,1460,17Q4,62,15,15.35,13.75,14.15,-0.85,-5.67,10.7,47.6,0.77,6.92,0.11,-5.94,0,-0.01,-5.95,4.6,+0.1,5.7,-0.03,0.01,0.2
14,1460,17Q3,66,16.3,16.95,14.75,15,-1.25,-7.69,13.5,43.1,0.65,6.78,0.1,+0.98,0,-0.06,+0.92,5.3,+0.3,5.59,+0.04,0.04,0.7
15,1460,17Q2,61,16.85,16.95,15.65,16.25,-0.5,-2.99,7.76,30,0.49,4.9,0.08,+1.34,0,+0.02,+1.37,5.2,-1.09,5.29,0,0,0.04
16,1460,17Q1,57,17.05,17.9,16.4,16.75,-0.25,-1.47,8.82,55.4,0.97,9.45,0.17,+1.54,0,-0.01,+1.53,4.8,-1.2,6.38,-0.12,0,0
17,1460,16Q4,64,15.6,18.35,15.3,17,+1.4,+8.97,19.6,153,2.4,26.2,0.41,+2.01,0,+0.08,+2.09,4.7,-1.12,7.58,+0.1,0.12,1.5
18,1460,16Q3,62,15.5,16.15,15,15.6,+0.15,+0.97,7.44,68.8,1.1,10.7,0.17,+0.38,-0.28,-0.16,-0.06,4,-2.34,8.71,-0.01,0.02,0.2
19,1460,16Q2,61,15.85,16.3,14.55,15.45,-0.4,-2.52,11,63.3,1,9.85,0.16,-0.89,-0.98,-0.94,-2.8,4,-0.68,11,+0.02,0.03,0.2
20,1460,16Q1,57,15,17.2,13.05,15.85,+0.85,+5.67,27.7,130,2.3,20.2,0.36,+2.95,+1.49,-0.42,+4.02,4.1,-1.56,11.7,-0.35,0,0.03
21,1460,15Q4,65,16.4,18.3,14.3,15,-1.1,-6.83,24.8,221,3.4,36.8,0.57,+1.41,-5.38,+0.67,-3.3,4,-1.41,13.3,-0.19,0.35,2.7
