ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2456,2020,2019全年,20'06/05,20'07/07,90.9,20'07/22,12,20'07/29,,,,,3.37,0,3.37,0,0,0,3.37
1,2456,2019,2018全年,19'06/05,19'07/04,85.7,19'11/13,90,19'07/26,,,,,7.99,0,7.99,0,0,0,7.99
2,2456,2018,2017全年,18'06/05,18'07/05,178.5,18'07/05,1,18'07/27,,,,,1.95,0,1.95,0,0,0,1.95
3,2456,2017,2016全年,17'06/07,17'07/27,76.1,17'08/07,8,17'08/16,,,,,2.5,1.5,4,0,0,0,4
4,2456,2016,2015全年,16'06/03,16'07/05,58.8,16'07/21,12,16'07/29,,,,,3.2,0,3.2,0,0,0,3.2
5,2456,2015,2014全年,15'06/03,15'07/09,55.2,15'07/13,2,15'07/31,,,,,2.5,0,2.5,0,0,0,2.5
6,2456,2014,2013全年,14'06/18,14'07/17,30.25,14'07/25,6,14'08/15,,,,,0.2,0,0.2,0,0,0,0.2
7,2456,2013,2012全年,13'06/14,13'08/05,16.6,13'08/13,7,,,,,,0.2,0,0.2,0,0,0,0.2
8,2456,2012,2011全年,12'06/19,12'09/24,17.6,12'09/24,1,,,,,,0.4,0,0.4,0,0,0,0.4
9,2456,2011,2010全年,11'06/22,11'09/16,14.1,11'09/22,5,,,,,,1.2,0,1.2,0,0,0,1.2
10,2456,2010,2009全年,10'06/15,10'08/26,31.45,10'08/26,1,,,,,,0.5,0,0.5,0,0,0,0.5
11,2456,2009,2008全年,09'06/19,09'08/27,11.35,09'09/01,4,,,,,,0.3,0,0.3,0,0,0,0.3
12,2456,2008,2007全年,08'06/19,08'08/14,13.2,09'09/28,281,,08'08/14,13.2,09'09/28,281,1,0,1,0.2,0,0.2,1.2
13,2456,2007,2006全年,07'06/15,07'07/25,30.7,10'04/16,679,,07'07/25,30.7,10'04/16,679,1.3,0,1.3,0.1,0,0.1,1.4
14,2456,2006,2005全年,06'06/21,06'10/05,16.55,06'10/24,12,,06'10/05,16.55,06'10/24,12,1.19,0,1.19,0.1,0,0.1,1.28
15,2456,2005,2004全年,05'06/16,05'08/17,14.45,05'10/06,36,,05'08/17,14.45,05'10/06,36,1,0,1,0.2,0,0.2,1.2
16,2456,2004,2003全年,04'06/15,04'08/17,14.95,04'08/23,5,,04'08/17,14.95,04'08/23,5,0.8,0,0.8,0.2,0,0.2,1
17,2456,2003,2002全年,03'06/18,03'07/30,17.2,03'10/17,56,,,,,,0.8,0,0.8,0,0,0,0.8
18,2456,2002,2001全年,02'06/18,02'09/10,,02'09/10,1,,02'09/10,,02'09/10,1,1,0,1,1,0,1,2
19,2456,2001,2000全年,01'07/11,00'07/25,,,,,01'07/11,,,,1,0,1,0.5,0,0.5,1.5
20,2456,2000,1999全年,00'07/12,,,,,,00'07/12,,,,0,0,0,0.5,0,0.5,0.5
21,2456,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
22,2456,1998,1997全年,,,,,,,,,,,0,0,0,0,0,0,0
