ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2114,2020,2019全年,20'06/22,20'07/10,80.3,20'12/08,105,20'08/14,,,,,5,0,5,0,0,0,5
1,2114,2019,2018全年,19'06/25,19'08/23,80.2,20'12/28,331,19'09/27,19'08/23,80.2,20'12/28,331,5,0,5,0.5,0,0.5,5.5
2,2114,2018,2017全年,18'06/26,18'07/12,90,18'09/03,38,18'08/16,,,,,5,0,5,0,0,0,5
3,2114,2017,2016全年,17'06/22,17'07/10,69.5,17'10/06,65,17'08/14,,,,,5,0,5,0,0,0,5
4,2114,2016,2015全年,16'06/27,16'07/13,76.4,16'08/29,34,16'08/16,,,,,5,0,5,0,0,0,5
5,2114,2015,2014全年,15'06/24,15'07/13,80.3,15'11/04,80,15'08/17,,,,,5,0,5,0,0,0,5
6,2114,2014,2013全年,14'06/24,14'08/11,109,14'09/09,21,14'09/15,14'08/11,109,14'09/09,21,5,0,5,1,0,1,6
7,2114,2013,2012全年,13'06/26,13'07/15,79,13'12/04,100,,,,,,5,0,5,0,0,0,5
8,2114,2012,2011全年,12'06/27,12'07/12,59,12'07/30,13,,,,,,4,0,4,0,0,0,4
9,2114,2011,2010全年,11'06/24,11'07/22,69.9,11'07/22,1,,,,,,2.99,0,2.99,0,0,0,2.99
10,2114,2010,2009全年,10'05/26,10'07/09,29.54,10'12/13,111,,10'07/09,29.54,10'12/13,111,1.5,0,1.5,1,0,1,2.5
11,2114,2009,2008全年,09'06/19,09'09/18,27.67,09'11/18,44,,09'09/18,27.67,09'11/18,44,1,0,1,0.5,0,0.5,1.5
12,2114,2008,2007全年,08'06/13,08'09/22,22.68,09'06/06,174,,08'09/22,22.68,09'06/06,174,3,0,3,0.5,0,0.5,3.5
13,2114,2007,2006全年,07'06/14,07'09/11,42.9,07'10/01,13,,07'09/11,42.9,07'10/01,13,2.06,0,2.06,0.5,0,0.5,2.56
14,2114,2006,2005全年,06'04/28,06'06/13,,06'06/13,1,,06'06/13,,06'06/13,1,1.5,0,1.5,0.7,0.8,1.5,3
15,2114,2005,2004全年,05'06/17,05'09/05,,06'01/03,86,,05'09/05,,06'01/03,86,0.75,0,0.75,0.8,0.65,1.45,2.2
16,2114,2004,2003全年,04'06/17,04'07/26,,,,,04'07/26,,,,0.2,0,0.2,0.7,0.23,0.93,1.13
