ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2888,2020,2019全年,20'06/19,20'08/05,8.1,20'08/10,4,20'08/24,,,,,0.39,0,0.39,0,0,0,0.39
1,2888,2019,2018全年,19'06/14,19'07/11,9.3,19'09/09,42,19'08/16,,,,,0,0.2,0.2,0,0,0,0.2
2,2888,2018,2017全年,18'06/08,18'09/20,11.65,,,18'10/22,18'09/20,11.65,,,0.34,0,0.34,0.14,0,0.14,0.48
3,2888,2017,2016全年,17'06/16,17'07/27,8.02,17'08/08,9,17'08/18,,,,,0.2,0,0.2,0,0,0,0.2
4,2888,2016,2015全年,16'06/08,,,,,,,,,,0,0,0,0,0,0,0
5,2888,2015,2014全年,15'06/12,15'08/18,8.22,17'02/10,362,15'09/21,15'08/18,8.22,17'02/10,362,0.1,0,0.1,0.41,0,0.41,0.51
6,2888,2014,2013全年,14'06/06,14'09/24,9.39,15'04/27,143,14'10/28,14'09/24,9.39,15'04/27,143,0.06,0,0.06,0.54,0,0.54,0.6
7,2888,2013,2012全年,13'06/14,13'09/10,9.76,13'09/12,3,,13'06/14,10,13'06/14,1,0.03,0,0.03,0.26,0,0.26,0.29
8,2888,2012,2011全年,12'06/15,,,,,,,,,,0,0,0,0,0,0,0
9,2888,2011,2010全年,11'06/10,,,,,,,,,,0,0,0,0,0,0,0
10,2888,2010,2009全年,10'06/18,,,,,,,,,,0,0,0,0,0,0,0
11,2888,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2888,2008,2007全年,08'06/13,08'08/21,15.95,08'08/29,7,,08'08/21,15.95,08'08/29,7,0.5,0,0.5,0.5,0,0.5,1
13,2888,2007,2006全年,07'06/15,07'08/17,29.9,07'08/20,2,,07'08/17,29.9,07'08/20,2,0.97,0,0.97,0.29,0,0.29,1.26
14,2888,2006,2005全年,06'06/09,06'08/08,31.3,06'12/04,83,,06'08/08,31.3,06'12/04,83,0.63,0,0.63,0.63,0,0.63,1.27
15,2888,2005,2004全年,05'06/10,05'07/08,30.25,05'07/08,1,,05'08/16,29.6,06'04/26,172,0.65,0,0.65,0.65,0,0.65,1.3
16,2888,2004,2003全年,04'06/11,04'07/27,19.7,04'07/28,2,,04'07/27,19.7,04'07/28,2,0.31,0,0.31,0.72,0,0.72,1.03
17,2888,2003,2002全年,03'06/06,,,,,,,,,,0,0,0,0,0,0,0
