sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2303,2020Q3,1473,40,17.79,2209
2303,2020Q2,1583,43.1,17.24,2092
2303,2020Q1,1496,41.5,17.27,2108
2303,2019Q4,1630,44,17.66,2072
2303,2019Q3,1690,45.2,17.48,2050
2303,2019Q2,1678,45.4,17.22,2021
2303,2019Q1,1643,43.9,17.58,2098
2303,2018Q4,1581,43.4,17.28,2065
2303,2018Q3,1601,43,17.37,2126
2303,2018Q2,1701,44.7,17.5,2108
2303,2018Q1,1693,43.9,17.75,2162
2303,2017Q4,1801,45.7,17.45,2140
2303,2017Q3,1697,44.2,17.48,2144
2303,2017Q2,1726,44.7,17.39,2132
2303,2017Q1,1627,42.9,17.67,2167
2303,2016Q4,1679,43.4,17.74,2187
2303,2016Q3,1560,41.6,17.81,2190
2303,2016Q2,1482,40.3,17.83,2195
2303,2016Q1,1165,33.8,18.25,2284
2303,2015Q4,1085,32.2,18.28,2288
2303,2015Q3,1052,32,17.89,2240
2303,2015Q2,1069,32.3,17.5,2244
2303,2015Q1,918,28.6,17.98,2293
2303,2014Q4,882.4,28.2,17.66,2250
2303,2014Q3,844.3,28.1,16.99,2164
2303,2014Q2,886.9,29.2,16.89,2151
2303,2014Q1,838.5,27.8,17.09,2178
2303,2013Q4,834.6,28.2,16.68,2124
2303,2013Q3,883.5,29.5,16.59,2114
2303,2013Q2,931.9,30.7,16.5,2099
2303,2013Q1,860.2,28.6,16.67,2144
2303,2012Q4,785.1,27.7,16.02,2045
2303,2012Q3,836.8,28.6,16.3,2089
2303,2012Q2,910.8,30.2,16.32,2106
2303,2012Q1,698.2,24.5,16.67,2156
2303,2011Q4,677.1,24.2,16.47,2121
2303,2011Q3,648.6,23.3,16.58,2137
2303,2011Q2,820,27.7,16.54,2140
2303,2011Q1,575.3,20.3,17.58,2256
2303,2010Q4,557.5,19.8,17.53,2251
2303,2010Q3,496.7,18.6,17.35,2168
2303,2010Q2,449.4,17.9,16.52,2061
2303,2010Q1,400,16.1,16.69,2089
2303,2009Q4,395.4,15.6,16.75,2141
2303,2009Q3,286.1,12,16.13,2090
2303,2009Q2,252.1,11.5,15.01,1947
2303,2009Q1,237.4,11.1,14.48,1897
2303,2008Q4,247.4,11.4,14.24,1917
2303,2008Q3,275.1,11.8,15.3,2051
2303,2008Q3,275.1,11.8,15.3,2051
2303,2008Q3,275.1,11.8,15.3,2051
2303,2008Q3,275.1,11.8,15.3,2051
2303,2008Q2,381.9,15.2,16.55,2130
2303,2008Q2,381.9,15.2,16.55,2130
2303,2008Q2,381.9,15.2,16.55,2130
2303,2008Q1,401.3,14.8,17.92,2309
2303,2008Q1,401.3,14.8,17.92,2309
2303,2008Q1,401.3,14.8,17.92,2309
2303,2007Q4,565.6,18.9,18.9,2430
2303,2007Q4,565.6,18.9,18.9,2430
2303,2007Q4,565.6,18.9,18.9,2430
2303,2007Q4,565.6,18.9,18.9,2430
2303,2007Q4,565.6,18.9,18.9,2430
2303,2007Q4,565.6,18.9,18.9,2430
2303,2007Q4,565.6,18.9,18.9,2430
2303,2007Q4,565.6,18.9,18.9,2430
