sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1709,2020Q3,36.71,33.3,14.68,73.43
1709,2020Q2,34.69,32.6,14.31,71.69
1709,2020Q1,39.03,34.9,14.48,72.79
1709,2019Q4,40.59,35.9,14.44,72.55
1709,2019Q3,42.61,37.2,14.29,71.86
1709,2019Q3,42.61,37.2,14.29,71.86
1709,2019Q3,42.61,37.2,14.29,71.86
1709,2019Q2,41.07,35.7,14,73.81
1709,2019Q2,41.07,35.7,14,73.81
1709,2019Q2,41.07,35.7,14,73.81
1709,2019Q1,42.15,35.7,14.38,76
1709,2019Q1,42.15,35.7,14.38,76
1709,2019Q1,42.15,35.7,14.38,76
1709,2018Q4,37.85,33.6,14.24,74.85
1709,2018Q4,37.85,33.6,14.24,74.85
1709,2018Q4,37.85,33.6,14.24,74.85
1709,2018Q3,40.1,34.8,14.43,75.08
1709,2018Q3,40.1,34.8,14.43,75.08
1709,2018Q3,40.1,34.8,14.43,75.08
1709,2018Q2,37.54,33.6,14.28,74.06
1709,2018Q2,37.54,33.6,14.28,74.06
1709,2018Q2,37.54,33.6,14.28,74.06
1709,2018Q2,37.54,33.6,14.28,74.06
1709,2018Q2,37.54,33.6,14.28,74.06
1709,2018Q2,37.54,33.6,14.28,74.06
1709,2018Q2,37.54,33.6,14.28,74.06
1709,2018Q2,37.54,33.6,14.28,74.06
1709,2018Q1,28.58,26.5,15.31,79.41
1709,2018Q1,28.58,26.5,15.31,79.41
1709,2018Q1,28.58,26.5,15.31,79.41
1709,2018Q1,28.58,26.5,15.31,79.41
1709,2017Q4,27.37,26,15.07,77.98
1709,2017Q4,27.37,26,15.07,77.98
1709,2017Q4,27.37,26,15.07,77.98
1709,2017Q3,30.23,28.4,14.74,76.18
1709,2017Q3,30.23,28.4,14.74,76.18
1709,2017Q3,30.23,28.4,14.74,76.18
1709,2017Q3,30.23,28.4,14.74,76.18
1709,2017Q2,32.67,30.6,14.93,74.19
1709,2017Q2,32.67,30.6,14.93,74.19
1709,2017Q2,32.67,30.6,14.93,74.19
1709,2017Q1,29.52,27.7,16.16,77.11
1709,2017Q1,29.52,27.7,16.16,77.11
1709,2017Q1,29.52,27.7,16.16,77.11
1709,2016Q4,28.5,27.6,15.91,74.89
1709,2016Q4,28.5,27.6,15.91,74.89
1709,2016Q4,28.5,27.6,15.91,74.89
1709,2016Q3,37.63,34.4,15.48,71.76
1709,2016Q3,37.63,34.4,15.48,71.76
1709,2016Q3,37.63,34.4,15.48,71.76
1709,2016Q2,41.37,37.4,15.04,69.13
1709,2016Q2,41.37,37.4,15.04,69.13
1709,2016Q2,41.37,37.4,15.04,69.13
1709,2016Q2,41.37,37.4,15.04,69.13
1709,2016Q1,38.83,35.2,15.66,71.5
1709,2016Q1,38.83,35.2,15.66,71.5
1709,2016Q1,38.83,35.2,15.66,71.5
1709,2016Q1,38.83,35.2,15.66,71.5
1709,2016Q1,38.83,35.2,15.66,71.5
1709,2016Q1,38.83,35.2,15.66,71.5
1709,2015Q4,33.41,32.5,15.23,69.36
1709,2015Q4,33.41,32.5,15.23,69.36
1709,2015Q4,33.41,32.5,15.23,69.36
1709,2015Q3,29.3,29.9,15.08,68.64
