ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2020,2020,2019全年,,20'06/18,17.05,20'11/30,113,20'07/10,,,,,1.85,0,1.85,0,0,0,1.85
1,2020,2019,2018全年,19'06/12,19'07/12,15.2,20'04/30,194,19'08/06,,,,,1.4,0,1.4,0,0,0,1.4
2,2020,2018,2017全年,18'06/15,18'07/13,14.4,19'04/10,180,18'08/08,,,,,1.42,0,1.42,0,0,0,1.42
3,2020,2017,2016全年,17'06/19,17'07/13,13.05,17'08/17,26,17'08/08,,,,,0.8,0,0.8,0,0,0,0.8
4,2020,2016,2015全年,16'06/21,,,,,,,,,,0,0,0,0,0,0,0
5,2020,2015,2014全年,15'06/12,15'07/10,12.7,15'07/14,2,15'07/31,,,,,0.8,0,0.8,0,0,0,0.8
6,2020,2014,2013全年,14'06/19,14'07/24,13.05,14'07/24,1,14'08/15,,,,,0.51,0,0.51,0,0,0,0.51
7,2020,2013,2012全年,13'06/19,13'07/24,13.2,13'09/06,32,,,,,,0.19,0.01,0.2,0,0,0,0.2
8,2020,2012,2011全年,12'06/27,,,,,,,,,,0,0,0,0,0,0,0
9,2020,2011,2010全年,11'06/24,11'08/05,20.9,,,,11'08/16,18.7,21'01/06,2312,0.8,0,0.8,0.8,0,0.8,1.6
10,2020,2010,2009全年,10'06/25,10'08/13,22.95,10'09/21,28,,10'08/13,22.95,10'09/21,28,0.45,0,0.45,0,1,1,1.45
11,2020,2009,2008全年,09'06/16,,,,,,09'08/25,18,09'11/27,69,0,0,0,0,1,1,1
12,2020,2008,2007全年,08'06/25,08'07/31,23.95,09'12/07,341,,,,,,2.65,0,2.65,0,0,0,2.65
13,2020,2007,2006全年,07'06/25,07'08/22,31.3,07'08/29,6,,,,,,2.7,0,2.7,0,0,0,2.7
14,2020,2006,2005全年,06'06/23,06'08/22,16.5,06'10/12,35,,06'08/22,16.5,06'10/12,35,0.2,0,0.2,0,1,1,1.2
15,2020,2005,2004全年,05'05/26,05'07/20,18.2,06'05/15,202,,,,,,2.5,0,2.5,0,0,0,2.5
16,2020,2004,2003全年,04'06/23,04'07/20,25,04'08/27,27,,,,,,1.5,0,1.5,0,0,0,1.5
17,2020,2003,2002全年,03'06/23,03'07/15,17.9,04'02/02,136,,,,,,1.6,0,1.6,0,0,0,1.6
18,2020,2002,2001全年,02'06/18,02'08/14,13.7,02'08/14,1,,,,,,0.3,0,0.3,0,0,0,0.3
19,2020,2001,2000全年,01'06/18,,,,,,,,,,0,0,0,0,0,0,0
20,2020,2000,1999全年,00'06/05,,,,,,,,,,0,0,0,0,0,0,0
21,2020,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
22,2020,1998,1997全年,98'06/23,,,,,,,,,,0,0,0,0.88,0.12,1,1
23,2020,1997,1996全年,97'05/14,,,,,,,,,,0,0,0,0,0,0,0
24,2020,1996,1995全年,96'06/06,,,,,,96'07/31,19.47,96'12/14,109,0,0,0,1.4,0,1.4,1.4
25,2020,1995,1994全年,95'05/02,,,,,,95'07/28,24.82,97'03/21,472,0,0,0,1.5,0.1,1.6,1.6
26,2020,1994,1993全年,94'06/06,,,,,,94'09/21,42.5,94'12/21,73,0,0,0,2,0,2,2
27,2020,1993,1992全年,93'03/26,,,,,,93'07/10,46.1,93'11/08,99,0,0,0,1.6,0,1.6,1.6
28,2020,1992,1991全年,,,,,,,,,,,0,0,0,1.4,0,1.4,1.4
29,2020,1991,1990全年,,,,,,,,,,,0,0,0,2.6,1,3.6,3.6
30,2020,1990,1989全年,,,,,,,,,,,0,0,0,8,0,8,8
