ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1477,2020,2019全年,20'06/16,20'07/07,158,20'07/07,1,20'08/05,,,,,5,0,5,0,0,0,5
1,1477,2019,2018全年,19'06/18,19'07/22,197,,,19'08/21,19'07/22,197,,,7.1,0,7.1,0,0.5,0.5,7.6
2,1477,2018,2017全年,18'06/27,18'07/13,131.5,18'07/23,7,18'08/15,,,,,5.1,0.9,6,0,0,0,6
3,1477,2017,2016全年,17'06/19,17'07/17,133,17'07/19,3,17'08/16,,,,,6.71,0,6.71,0,0,0,6.71
4,1477,2016,2015全年,16'06/16,16'08/02,154,18'10/18,546,16'08/24,16'08/02,154,18'10/18,546,9.51,0,9.51,0,0.35,0.35,9.86
5,1477,2015,2014全年,15'06/16,15'08/04,252.5,15'08/13,8,15'08/25,15'08/04,252.5,15'08/13,8,7.7,0,7.7,0,0.35,0.35,8.05
6,1477,2014,2013全年,14'06/23,14'07/17,152.5,14'10/06,56,14'08/08,14'07/17,152.5,14'10/06,56,7.69,0,7.69,0,0,0,7.69
7,1477,2013,2012全年,13'06/19,13'07/17,171,13'07/17,1,,,,,,6.14,0,6.14,0,0,0,6.14
8,1477,2012,2011全年,12'06/18,12'07/16,82.1,12'10/08,60,,,,,,6.05,0,6.05,0,0,0,6.05
9,1477,2011,2010全年,11'06/22,11'07/20,71.8,12'02/08,138,,,,,,4.57,0,4.57,0,0,0,4.57
10,1477,2010,2009全年,10'06/09,10'07/08,76.3,12'03/15,420,,,,,,5.17,0,5.17,0,0,0,5.17
11,1477,2009,2008全年,09'06/10,09'07/09,51.5,09'07/29,15,,,,,,2,0,2,0,0,0,2
12,1477,2008,2007全年,08'05/27,08'06/23,58,10'03/03,423,,,,,,5.97,0,5.97,0,0,0,5.97
13,1477,2007,2006全年,07'06/13,07'07/11,93.4,07'07/18,6,,07'07/26,98.6,13'03/15,1404,4.64,0,4.64,0,0.49,0.49,5.13
14,1477,2006,2005全年,06'06/09,06'07/06,48.05,06'10/19,74,,,,,,3.74,0,3.74,0,0,0,3.74
15,1477,2005,2004全年,05'06/14,05'07/27,39.45,05'12/20,102,,05'07/27,39.45,05'12/20,102,3.1,0,3.1,0,0.5,0.5,3.6
16,1477,2004,2003全年,04'06/15,04'07/20,47.2,06'11/14,577,,04'07/20,47.2,06'11/14,577,3.7,0,3.7,0.5,1,1.5,5.2
17,1477,2003,2002全年,03'06/02,03'08/13,73,07'06/15,954,,03'08/13,73,07'06/15,954,2.8,0,2.8,1,1,2,4.8
18,1477,2002,2001全年,02'05/27,02'06/18,,,,,02'07/01,,,,2.2,0,2.2,1.8,1,2.8,5
19,1477,2001,2000全年,01'06/20,,,,,,01'07/31,,,,0,0,0,1.3,1,2.3,2.3
