ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1256,2020,2019年下半年,20'05/28,20'07/14,207.5,20'08/13,23,20'08/06,,,,,6.2,0,6.2,0,0,0,6.2
1,1256,2019,2018全年,19'05/29,19'07/17,212.5,20'01/20,128,19'08/08,19'07/17,212.5,20'01/20,128,6.2,0,6.2,1,0,1,7.2
2,1256,2018,2017全年,18'05/28,18'07/06,156,18'07/09,2,18'07/31,,,,,5,0,5,0,0,0,5
3,1256,2017,2016全年,17'05/03,17'06/01,144.5,17'09/01,68,17'07/20,,,,,4.2,0,4.2,0,0,0,4.2
4,1256,2016,2015全年,16'06/07,16'07/18,104.5,16'08/05,15,16'08/04,,,,,4,0,4,0,0,0,4
5,1256,2015,2014全年,15'06/12,15'07/13,194,18'05/21,701,15'08/12,15'07/13,194,18'05/21,701,5.5,0,5.5,1,0,1,6.5
6,1256,2014,2013全年,14'06/06,14'07/08,294.5,,,,14'07/08,294.5,,,5,0,5,4,0,4,9
7,1256,2013,2012全年,13'06/04,13'08/26,178,13'08/26,1,,,,,,2,0,2,0,0,0,2
8,1256,2012,2011全年,12'05/04,,,,,,,,,,0.56,0,0.56,0.56,0,0.56,1.12
9,1256,2011,2010全年,11'08/25,,,,,,,,,,0,0,0,0,0,0,0
