ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1909,2020,2019年下半年,20'06/02,20'07/02,14.05,20'07/06,3,,,,,,0.3,0,0.3,0,0,0,0.3
1,1909,2019,2018全年,19'06/12,19'06/28,14.55,19'07/16,13,19'07/19,,,,,0.5,0,0.5,0,0,0,0.5
2,1909,2018,2017全年,18'06/12,18'07/04,23.5,18'07/09,4,18'07/20,,,,,1.75,0,1.75,0,0,0,1.75
3,1909,2017,2016全年,17'06/14,17'07/10,33.5,17'07/14,5,17'07/27,,,,,1.49,0,1.49,0,0,0,1.49
4,1909,2016,2015全年,16'06/07,16'07/05,15.45,16'08/04,22,16'07/21,,,,,1,0,1,0,0,0,1
5,1909,2015,2014全年,15'06/09,15'07/09,11.5,16'03/24,174,15'07/29,,,,,0.9,0,0.9,0,0,0,0.9
6,1909,2014,2013全年,14'06/11,14'07/09,15.5,14'07/29,14,14'07/29,14'07/09,15.5,14'07/29,14,0.8,0,0.8,0,0,0,0.8
7,1909,2013,2012全年,13'06/14,13'07/04,9.79,13'07/04,1,,,,,,0.4,0,0.4,0,0,0,0.4
8,1909,2012,2011全年,12'06/13,,,,,,,,,,0,0,0,0,0,0,0
9,1909,2011,2010全年,11'06/10,11'07/06,10.55,13'07/09,500,,,,,,0.71,0,0.71,0,0,0,0.71
10,1909,2010,2009全年,10'06/09,10'07/21,10.15,10'08/09,14,,,,,,0.51,0,0.51,0,0,0,0.51
11,1909,2009,2008全年,09'06/10,,,,,,,,,,0,0,0,0,0,0,0
12,1909,2008,2007全年,08'05/30,,,,,,08'08/06,8.99,08'08/08,3,0,0,0,0.51,0,0.51,0.51
13,1909,2007,2006全年,07'06/08,07'08/07,14.75,07'08/08,2,,07'08/07,14.75,07'08/08,2,0.3,0,0.3,0.51,0,0.51,0.81
14,1909,2006,2005全年,06'06/02,06'06/29,8.64,06'07/03,3,,,,,,0.61,0,0.61,0,0,0,0.61
15,1909,2005,2004全年,05'05/20,05'06/30,8,06'04/14,195,,,,,,0.6,0,0.6,0,0,0,0.6
16,1909,2004,2003全年,04'05/11,04'06/10,11.4,06'10/05,578,,,,,,0.3,0,0.3,0,0,0,0.3
17,1909,2003,2002全年,03'05/23,03'06/23,5.3,03'06/25,3,,,,,,0.2,0,0.2,0,0,0,0.2
18,1909,2002,2001全年,02'05/23,,,,,,,,,,0,0,0,0,0,0,0
19,1909,2001,2000全年,01'04/27,,,,,,,,,,0,0,0,0,0,0,0
20,1909,2000,1999全年,00'05/30,,,,,,00'08/05,7.37,03'01/16,616,0,0,0,0.2,0.8,1,1
21,1909,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
22,1909,1998,1997全年,,,,,,,,,,,0,0,0,0.3,0.5,0.8,0.8
23,1909,1997,1996全年,,,,,,,,,,,0,0,0,0.7,0.3,1,1
24,1909,1996,1995全年,,,,,,,,,,,0,0,0,0,1,1,1
25,1909,1995,1994全年,,,,,,,,,,,0,0,0,1,1,2,2
26,1909,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,1909,1993,1992全年,93'04/02,,,,,,,,,,0,0,0,0,0,0,0
28,1909,1992,1991全年,92'04/15,,,,,,,,,,0,0,0,0,0,0,0
29,1909,1991,1990全年,91'03/27,,,,,,,,,,0,0,0,0,0,0,0
30,1909,1990,1989全年,90'03/18,,,,,,90'06/25,29,,,0,0,0,0,0.5,0.5,0.5
31,1909,1988,1987全年,,,,,,,,,,,0,0,0,4,0,4,4
32,1909,1987,1986全年,,,,,,,,,,,0,0,0,2.6,0,2.6,2.6
33,1909,1985,1984全年,,,,,,,,,,,0,0,0,2.3,0,2.3,2.3
34,1909,1984,1983全年,,,,,,,,,,,0.8,0,0.8,2.7,0,2.7,3.5
