ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2882,2020,2019全年,20'06/12,20'07/01,39.85,20'11/18,98,20'07/29,,,,,2,0,2,0,0,0,2
1,2882,2019,2018全年,19'06/14,19'07/01,41.5,19'11/06,88,19'07/29,,,,,1.2,0.3,1.5,0,0,0,1.5
2,2882,2018,2017全年,18'06/08,18'06/26,53.1,,,18'07/24,,,,,2.5,0,2.5,0,0,0,2.5
3,2882,2017,2016全年,17'06/16,17'07/03,48.1,17'07/12,8,17'07/31,,,,,2,0,2,0,0,0,2
4,2882,2016,2015全年,16'06/08,16'06/27,34.4,16'07/15,14,16'07/25,,,,,2,0,2,0,0,0,2
5,2882,2015,2014全年,15'06/12,15'07/01,51.9,17'11/21,590,15'07/30,,,,,2,0,2,0,0,0,2
6,2882,2014,2013全年,14'06/06,14'06/24,45.4,14'07/08,11,,14'07/29,51.3,15'04/23,181,1.5,0,1.5,0.5,0,0.5,2
7,2882,2013,2012全年,13'06/14,13'07/19,43.75,13'07/23,3,,13'07/19,43.75,13'07/23,3,0.7,0,0.7,0.68,0,0.68,1.38
8,2882,2012,2011全年,12'06/15,12'07/03,29.45,12'07/04,2,,12'08/08,28.55,12'08/16,7,0.5,0,0.5,0.5,0,0.5,1
9,2882,2011,2010全年,11'06/10,11'06/28,41.45,11'06/28,1,,11'07/28,44.4,13'10/09,548,0.6,0,0.6,0.2,0,0.2,0.8
10,2882,2010,2009全年,10'06/18,10'07/06,47.5,10'07/06,1,,10'08/04,50,11'01/03,108,0.5,0,0.5,0.5,0,0.5,1
11,2882,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2882,2008,2007全年,08'06/13,08'07/02,61.4,08'07/04,3,,08'07/30,58.1,08'08/04,4,2.5,0,2.5,0.5,0,0.5,3
13,2882,2007,2006全年,07'06/15,07'07/05,77.8,07'07/05,1,,,,,,1.5,0,1.5,0,0,0,1.5
14,2882,2006,2005全年,06'06/09,06'07/11,69,06'07/11,1,,06'08/08,67.5,06'11/30,81,1.49,0,1.49,0.5,0,0.5,1.99
15,2882,2005,2004全年,05'06/03,05'07/05,60.7,05'07/15,9,,,,,,2.5,0,2.5,0,0,0,2.5
16,2882,2004,2003全年,04'06/03,04'07/01,58.5,04'07/01,1,,,,,,2,0,2,0,0,0,2
17,2882,2003,2002全年,03'06/06,03'07/03,42.7,03'07/03,1,,,,,,1.5,0,1.5,0,0,0,1.5
18,2882,2002,2001全年,,,,,,,,,,,1.5,0,1.5,0,0,0,1.5
