ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2436,2020,2019全年,20'06/03,20'07/01,26.6,20'07/03,3,20'07/28,,,,,1.5,0,1.5,0,0,0,1.5
1,2436,2019,2018全年,19'06/05,19'07/04,25.55,19'07/25,16,19'07/31,,,,,1,0,1,0,0,0,1
2,2436,2018,2017全年,18'06/12,18'07/09,26.05,18'07/10,2,18'08/02,,,,,0.6,0,0.6,0,0,0,0.6
3,2436,2017,2016全年,17'06/15,17'09/18,27.55,17'09/19,2,17'10/18,,,,,0.5,0,0.5,0,0,0,0.5
4,2436,2016,2015全年,16'06/08,16'07/13,21.1,16'07/15,3,16'08/09,,,,,0.5,0,0.5,0,0,0,0.5
5,2436,2015,2014全年,15'06/03,15'08/10,15.4,15'08/10,1,15'09/09,,,,,0.9,0,0.9,0,0,0,0.9
6,2436,2014,2013全年,14'06/12,14'08/25,31.2,14'08/25,1,14'09/22,,,,,0.06,0.12,0.18,0,0,0,0.18
7,2436,2013,2012全年,13'06/11,13'07/08,15,13'07/09,2,,,,,,0,0.3,0.3,0,0,0,0.3
8,2436,2012,2011全年,12'06/13,,,,,,,,,,0,0,0,0,0,0,0
9,2436,2011,2010全年,11'06/10,11'07/01,18.15,11'07/28,20,,,,,,0.75,0,0.75,0,0,0,0.75
10,2436,2010,2009全年,10'06/15,10'07/06,21.2,10'07/07,2,,,,,,0.8,0,0.8,0,0,0,0.8
11,2436,2009,2008全年,09'06/10,,,,,,,,,,0,0,0,0,0,0,0
12,2436,2008,2007全年,08'06/13,08'08/08,24.1,08'08/11,2,,08'08/08,24.1,08'08/11,2,0.1,0,0.1,0.9,0,0.9,1
13,2436,2007,2006全年,07'06/15,07'08/13,51.4,07'08/13,1,,07'08/13,51.4,07'08/13,1,0.3,0,0.3,0,0.3,0.3,0.6
14,2436,2006,2005全年,06'06/15,06'07/07,10.65,06'07/07,1,,,,,,0.25,0,0.25,0,0,0,0.25
15,2436,2005,2004全年,05'06/10,05'06/28,12.6,05'06/28,1,,,,,,0.32,0,0.32,0,0,0,0.32
16,2436,2004,2003全年,04'06/15,04'07/23,15,04'08/06,11,,04'07/23,15,04'08/06,11,0.84,0,0.84,0.63,0,0.63,1.47
17,2436,2003,2002全年,03'06/06,03'07/28,26,07'06/05,958,,03'07/28,26,07'06/05,958,0.6,0,0.6,1,0.2,1.2,1.8
18,2436,2002,2001全年,02'06/25,02'08/02,,02'09/13,30,,02'08/02,,02'09/13,30,0.6,0,0.6,1.2,0.3,1.5,2.1
19,2436,2001,2000全年,01'05/25,01'07/02,,02'01/25,143,,01'07/02,,02'01/25,143,0.8,0,0.8,2.8,0,2.8,3.6
20,2436,2000,1999全年,00'05/23,,,,,,00'07/28,,00'08/17,17,0,0,0,2.5,0.5,3,3
21,2436,1999,1998全年,99'05/19,,,,,,99'07/23,,99'11/15,86,0,0,0,1,1,2,2
22,2436,1998,1997全年,98'04/29,,,,,,98'06/18,,99'11/18,385,0,0,0,2.3,1.7,4,4
23,2436,1997,1996全年,97'04/29,,,,,,97'06/19,,99'12/14,681,0,0,0,2.8,0,2.8,2.8
24,2436,1996,1995全年,96'04/09,,,,,,96'05/30,,,,0,0,0,6.2,0,6.2,6.2
25,2436,1995,1994全年,95'03/06,,,,,,95'06/20,,,,0,0,0,4,0,4,4
26,2436,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,2436,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
