ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2102,2020,2019全年,,,,,,,,,,,0,0,0,0,0,0,0
1,2102,2019,2018全年,19'06/17,,,,,,,,,,0,0,0,0,0,0,0
2,2102,2018,2017全年,18'06/15,,,,,,,,,,0,0,0,0,0,0,0
3,2102,2017,2016全年,17'06/15,17'07/12,13.85,17'07/12,1,17'08/04,,,,,0.1,0,0.1,0,0,0,0.1
4,2102,2016,2015全年,16'06/06,16'08/02,13.75,16'08/05,4,16'09/22,16'08/02,13.75,16'08/05,4,0.2,0,0.2,0.2,0,0.2,0.4
5,2102,2015,2014全年,15'06/15,15'07/30,13.85,15'08/10,8,15'09/07,15'07/30,13.85,15'08/10,8,0.15,0,0.15,0.15,0,0.15,0.3
6,2102,2014,2013全年,14'06/12,14'07/29,20.25,20'07/16,1462,14'09/01,14'07/29,20.25,20'07/16,1462,0.2,0,0.2,0.8,0,0.8,1
7,2102,2013,2012全年,13'06/04,13'07/19,21.4,13'07/22,2,,13'07/19,21.4,13'07/22,2,0.1,0,0.1,0.5,0,0.5,0.6
8,2102,2012,2011全年,12'06/06,12'07/31,14.1,12'08/06,4,,12'07/31,14.1,12'08/06,4,0.05,0,0.05,0.65,0,0.65,0.7
9,2102,2011,2010全年,11'06/09,11'09/07,15.65,11'09/16,7,,11'09/07,15.65,11'09/16,7,0.05,0,0.05,0.45,0,0.45,0.5
10,2102,2010,2009全年,10'06/15,10'09/06,18.8,10'10/06,22,,10'09/06,18.8,10'10/06,22,0.2,0,0.2,0.8,0,0.8,1
11,2102,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,2102,2008,2007全年,08'06/13,08'07/16,14.95,08'07/23,6,,08'07/16,14.95,08'07/23,6,0.65,0,0.65,0.35,0,0.35,1
13,2102,2007,2006全年,07'06/15,07'07/30,23.15,07'10/01,44,,07'07/30,23.15,07'10/01,44,0.65,0,0.65,0.35,0,0.35,1
14,2102,2006,2005全年,06'06/14,06'07/19,17.8,06'07/25,5,,06'07/19,17.8,06'07/25,5,0.6,0,0.6,0.4,0,0.4,1
15,2102,2005,2004全年,05'06/14,05'08/08,16.55,06'04/26,178,,05'08/08,16.55,06'04/26,178,0.5,0,0.5,0.5,0,0.5,1
16,2102,2004,2003全年,04'06/11,04'08/09,18.5,04'09/03,18,,04'08/09,18.5,04'09/03,18,1.5,0,1.5,0.5,0,0.5,2
17,2102,2003,2002全年,03'06/06,,,,,,,,,,0,0,0,0,0,0,0
18,2102,2002,2001全年,02'05/17,,,,,,,,,,0,0,0,0,0,0,0
19,2102,2001,2000全年,,,,,,,,,,,0,0,0,0,0,0,0
20,2102,2000,1999全年,,,,,,,,,,,0,0,0,0,0,0,0
21,2102,1999,1998全年,99'05/15,,,,,,99'08/26,,99'08/26,1,0,0,0,0,2,2,2
22,2102,1998,1997全年,,,,,,,,,,,0,0,0,1,0,1,1
23,2102,1997,1996全年,,,,,,,,,,,0,0,0,2.1,0.9,3,3
24,2102,1996,1995全年,96'07/13,,,,,,,,,,0,0,0,0.5,0.5,1,1
25,2102,1995,1994全年,95'06/15,,,,,,95'09/23,44,95'09/25,2,0,0,0,0.5,0.5,1,1
26,2102,1994,1993全年,94'03/26,,,,,,94'07/26,72,94'08/01,6,0,0,0,0.5,0.5,1,1
27,2102,1993,1992全年,93'05/28,,,,,,93'08/31,58,93'09/01,2,0,0,0,0.5,0.5,1,1
28,2102,1992,1991全年,92'04/08,,,,,,92'08/13,79.56,,,0,0,0,0.5,0.5,1,1
29,2102,1991,1990全年,,,,,,,,,,,0,0,0,0.5,1,1.5,1.5
30,2102,1990,1989全年,90'06/15,,,,,,,,,,0,0,0,0,0,0,0
