sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2431,2020Q3,8.73,39,12.32,13.67
2431,2020Q2,6.15,32,11.76,13.05
2431,2020Q1,8.17,38.3,11.87,13.17
2431,2019Q4,8.93,40.4,11.87,13.16
2431,2019Q3,10.34,44,11.87,13.17
2431,2019Q3,10.34,44,11.87,13.17
2431,2019Q2,11.27,46.6,11.62,12.89
2431,2019Q2,11.27,46.6,11.62,12.89
2431,2019Q2,11.27,46.6,11.62,12.89
2431,2019Q1,11.06,46,11.73,13.01
2431,2019Q1,11.06,46,11.73,13.01
2431,2019Q1,11.06,46,11.73,13.01
2431,2019Q1,11.06,46,11.73,13.01
2431,2018Q4,9.88,43.2,11.72,13
2431,2018Q4,9.88,43.2,11.72,13
2431,2018Q4,9.88,43.2,11.72,13
2431,2018Q3,8.99,38.9,12.75,14.15
2431,2018Q3,8.99,38.9,12.75,14.15
2431,2018Q3,8.99,38.9,12.75,14.15
2431,2018Q3,8.99,38.9,12.75,14.15
2431,2018Q3,8.99,38.9,12.75,14.15
2431,2018Q2,9.66,40,13.08,14.51
2431,2018Q2,9.66,40,13.08,14.51
2431,2018Q2,9.66,40,13.08,14.51
2431,2018Q1,9.7,39.3,13.53,15.01
2431,2018Q1,9.7,39.3,13.53,15.01
2431,2018Q1,9.7,39.3,13.53,15.01
2431,2017Q4,8.13,34.3,14.04,15.57
2431,2017Q4,8.13,34.3,14.04,15.57
2431,2017Q4,8.13,34.3,14.04,15.57
2431,2017Q4,8.13,34.3,14.04,15.57
2431,2017Q3,8.25,33.9,14.48,16.06
2431,2017Q3,8.25,33.9,14.48,16.06
2431,2017Q3,8.25,33.9,14.48,16.06
2431,2017Q2,13.72,46.2,14.42,16
2431,2017Q2,13.72,46.2,14.42,16
2431,2017Q2,13.72,46.2,14.42,16
2431,2017Q1,10.27,38.1,15.06,16.71
2431,2017Q1,10.27,38.1,15.06,16.71
2431,2017Q1,10.27,38.1,15.06,16.71
2431,2016Q4,11.52,40.6,15.18,16.84
2431,2016Q4,11.52,40.6,15.18,16.84
2431,2016Q4,11.52,40.6,15.18,16.84
2431,2016Q3,10.58,39.2,14.8,16.41
2431,2016Q3,10.58,39.2,14.8,16.41
2431,2016Q3,10.58,39.2,14.8,16.41
2431,2016Q2,9.42,36.4,14.83,16.45
2431,2016Q2,9.42,36.4,14.83,16.45
2431,2016Q2,9.42,36.4,14.83,16.45
2431,2016Q1,11.1,40,15.03,16.67
2431,2016Q1,11.1,40,15.03,16.67
2431,2016Q1,11.1,40,15.03,16.67
2431,2016Q1,11.1,40,15.03,16.67
2431,2015Q4,10.63,39.1,14.93,16.56
2431,2015Q4,10.63,39.1,14.93,16.56
2431,2015Q4,10.63,39.1,14.93,16.56
2431,2015Q4,10.63,39.1,14.93,16.56
2431,2015Q3,9.79,36.7,15.24,16.9
2431,2015Q3,9.79,36.7,15.24,16.9
2431,2015Q2,10.18,38.3,14.81,16.43
2431,2015Q2,10.18,38.3,14.81,16.43
2431,2015Q2,10.18,38.3,14.81,16.43
2431,2015Q2,10.18,38.3,14.81,16.43
2431,2015Q1,14.84,46.6,15.32,17
