ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2301,2020,2019Q4,,20'06/23,49.9,21'01/06,136,20'07/24,,,,,3.2,0,3.2,0,0,0,3.2
1,2301,2019,2018全年,19'06/21,19'07/22,44.2,19'08/07,13,19'08/21,,,,,2.92,0,2.92,0,0,0,2.92
2,2301,2018,2017全年,18'06/22,18'08/10,36.95,18'11/28,77,18'09/12,,,,,0.41,2.51,2.92,0,0,0,2.92
3,2301,2017,2016全年,17'06/22,17'08/10,45.4,19'08/20,498,17'09/12,,,,,2.92,0,2.92,0,0,0,2.92
4,2301,2016,2015全年,16'06/24,16'08/24,45.7,16'08/30,5,16'09/27,16'08/24,45.7,16'08/30,5,2.19,0,2.19,0.05,0,0.05,2.24
5,2301,2015,2014全年,15'06/24,15'08/10,31,15'09/17,29,15'09/14,15'08/10,31,15'09/17,29,1.97,0,1.97,0.05,0,0.05,2.02
6,2301,2014,2013全年,14'06/19,14'07/31,51,17'03/17,644,14'09/12,14'07/31,51,17'03/17,644,2.71,0,2.71,0.05,0,0.05,2.76
7,2301,2013,2012全年,13'06/19,13'08/07,48,13'08/30,17,,13'08/07,48,13'08/30,17,2.34,0,2.34,0.05,0,0.05,2.39
8,2301,2012,2011全年,12'06/19,12'08/07,35.15,12'09/28,39,,12'08/07,35.15,12'09/28,39,2.27,0,2.27,0.05,0,0.05,2.32
9,2301,2011,2010全年,11'06/22,11'08/08,31.15,11'12/23,98,,11'08/08,31.15,11'12/23,98,2.87,0,2.87,0.05,0,0.05,2.92
10,2301,2010,2009全年,10'06/15,10'08/12,38,10'09/23,30,,10'08/12,38,10'09/23,30,2.25,0,2.25,0.05,0,0.05,2.3
11,2301,2009,2008全年,09'06/22,09'08/17,35.2,09'08/24,6,,09'08/17,35.2,09'08/24,6,1.4,0,1.4,0.05,0,0.05,1.45
12,2301,2008,2007全年,08'06/25,08'08/08,25.35,08'08/13,4,,08'08/08,25.35,08'08/13,4,2.95,0,2.95,0.05,0,0.05,3
13,2301,2007,2006全年,07'06/21,07'09/04,47.1,07'09/27,15,,07'09/04,47.1,07'09/27,15,3.29,0,3.29,0.07,0,0.07,3.35
14,2301,2006,2005全年,06'06/21,06'09/18,40.85,06'11/14,40,,06'09/18,40.85,06'11/14,40,2.36,0,2.36,0.05,0,0.05,2.41
15,2301,2005,2004全年,05'06/14,05'08/25,33.15,05'09/07,9,,05'08/25,33.15,05'09/07,9,2,0,2,0.2,0,0.2,2.2
16,2301,2004,2003全年,04'06/15,04'08/30,31.7,05'06/15,197,,04'08/30,31.7,05'06/15,197,1.4,0,1.4,1,0,1,2.4
17,2301,2003,2002全年,03'05/13,03'07/24,34,03'08/22,22,,03'07/24,34,03'08/22,22,1.4,0,1.4,0.6,1,1.6,3
18,2301,2002,2001全年,02'05/21,02'06/20,43.26,02'06/20,1,,02'06/20,43.26,02'06/20,1,1.26,0,1.26,1.26,0,1.26,2.53
19,2301,2001,2000全年,01'04/19,,,,,,,,,,0.5,0,0.5,2.5,0,2.5,3
20,2301,2000,1999全年,00'05/30,,,,,,00'07/27,,00'07/27,1,0,0,0,0.9,0.6,1.5,1.5
21,2301,1999,1998全年,99'06/21,,,,,,,,,,0,0,0,0,0,0,0
22,2301,1998,1997全年,98'05/19,,,,,,,,,,0.5,0,0.5,2,0.2,2.2,2.7
23,2301,1997,1996全年,97'05/06,,,,,,97'06/03,59.76,97'06/03,1,0,0,0,2.5,0.5,3,3
24,2301,1996,1995全年,96'04/02,96'05/11,49.9,96'05/11,1,,96'05/11,38.4,96'05/11,1,0.6,0,0.6,3,0,3,3.6
25,2301,1995,1994全年,95'05/30,,,,,,95'07/12,,95'07/12,1,0,0,0,1,0,1,1
26,2301,1994,1993全年,94'05/31,,,,,,94'08/30,,94'08/30,1,0,0,0,1.1,0,1.1,1.1
27,2301,1993,1992全年,,,,,,,,,,,0,0,0,1,0,1,1
