ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1323,2020,2019全年,20'06/12,20'07/10,32.1,20'08/14,26,20'08/05,,,,,1.6,0,1.6,0,0,0,1.6
1,1323,2019,2018全年,19'06/27,19'07/19,33.35,,,19'08/14,,,,,1.8,0,1.8,0,0,0,1.8
2,1323,2018,2017全年,18'06/20,18'07/12,35.6,18'07/13,2,18'08/03,,,,,1.3,0,1.3,0,0,0,1.3
3,1323,2017,2016全年,17'06/13,17'07/14,31.55,17'08/22,28,17'08/09,,,,,1.8,0,1.8,0,0,0,1.8
4,1323,2016,2015全年,16'06/06,16'06/29,31.1,16'07/12,9,16'07/19,,,,,1.55,0,1.55,0,0,0,1.55
5,1323,2015,2014全年,15'06/24,15'07/17,28.45,16'03/15,162,15'08/07,,,,,1.8,0,1.8,0,0,0,1.8
6,1323,2014,2013全年,14'06/17,14'07/17,32.8,14'07/29,8,,14'08/25,32.25,14'09/15,15,1,0,1,0.5,0,0.5,1.5
7,1323,2013,2012全年,13'06/25,13'07/22,32.8,13'07/22,1,,13'08/23,40.55,13'09/03,8,0.7,0,0.7,0.5,0,0.5,1.2
8,1323,2012,2011全年,12'06/26,12'07/23,20,12'08/01,8,,,,,,1.2,0,1.2,0,0,0,1.2
9,1323,2011,2010全年,11'06/28,11'07/25,25.8,11'07/25,1,,,,,,1.5,0,1.5,0,0,0,1.5
10,1323,2010,2009全年,10'06/21,10'07/07,18.6,10'07/20,10,,10'08/30,21.6,10'09/07,7,0.9,0,0.9,0.5,0,0.5,1.4
11,1323,2009,2008全年,09'06/19,09'07/07,11.1,09'07/08,2,,,,,,0.6,0,0.6,0,0,0,0.6
12,1323,2008,2007全年,08'05/30,08'06/17,13,08'06/18,2,,08'08/05,11.35,09'05/04,185,0.3,0,0.3,0.5,0,0.5,0.8
13,1323,2007,2006全年,07'05/30,07'06/23,10.8,07'07/04,9,,,,,,0.5,0,0.5,0,0,0,0.5
14,1323,2006,2005全年,06'06/01,06'06/20,7.95,06'10/04,77,,,,,,0.35,0,0.35,0,0,0,0.35
15,1323,2005,2004全年,05'05/25,05'06/15,9.28,05'07/21,26,,05'08/04,9.06,05'08/04,1,0.5,0,0.5,0.2,0,0.2,0.7
16,1323,2004,2003全年,04'05/24,04'06/17,11.5,07'04/16,699,,04'07/22,10.2,04'08/06,12,0.5,0,0.5,0.3,0,0.3,0.8
17,1323,2003,2002全年,03'05/28,03'06/19,11,03'06/19,1,,03'07/10,10.9,03'07/28,13,0.5,0,0.5,0.3,0,0.3,0.8
18,1323,2002,2001全年,02'05/29,02'06/24,,02'06/24,1,,,,,,0.42,0,0.42,0,0,0,0.42
19,1323,2001,2000全年,,,,,,,,,,,0.45,0,0.45,0,0,0,0.45
20,1323,2000,1999全年,00'06/30,00'07/20,,01'04/30,203,,00'08/15,,00'09/11,21,0.55,0,0.55,0,0.35,0.35,0.9
21,1323,1999,1998全年,99'06/24,99'07/22,10.35,00'01/26,139,,99'08/12,,99'08/12,1,0.55,0,0.55,0,0.45,0.45,1
22,1323,1998,1997全年,98'10/01,,,,,,98'11/10,,07'07/18,2193,0,0,0,0.6,0.4,1,1
23,1323,1997,1996全年,97'04/25,,,,,,,,,,0,0,0,1,0,1,1
24,1323,1996,1995全年,96'05/25,,,,,,96'09/06,,96'10/04,23,0,0,0,1,0,1,1
25,1323,1995,1994全年,95'06/18,95'07/29,,,,,95'08/23,,,,0.15,0,0.15,1,0,1,1.15
26,1323,1994,1993全年,,,,,,,,,,,0.3,0,0.3,1,0,1,1.3
27,1323,1993,1992全年,,,,,,,,,,,0.5,0,0.5,1.52,0,1.52,2.02
