ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1319,2020,2019全年,20'06/19,20'06/23,38,20'09/02,50,20'07/17,,,,,1.8,0,1.8,0,0,0,1.8
1,1319,2019,2018全年,19'06/20,19'07/19,46,19'09/11,38,19'08/15,,,,,1.7,0,1.7,0,0,0,1.7
2,1319,2018,2017全年,18'06/20,18'07/18,42.4,18'07/19,2,18'08/10,,,,,2.05,0,2.05,0,0,0,2.05
3,1319,2017,2016全年,17'06/20,17'07/14,57.3,17'07/25,8,17'08/10,,,,,2.12,0,2.12,0,0,0,2.12
4,1319,2016,2015全年,16'06/16,16'07/25,55.8,16'07/25,1,16'08/19,,,,,1.4,0,1.4,0,0,0,1.4
5,1319,2015,2014全年,15'06/18,15'08/11,33,15'08/11,1,15'09/08,,,,,0.74,0,0.74,0,0,0,0.74
6,1319,2014,2013全年,14'06/17,14'07/28,35.05,14'07/29,2,14'08/22,,,,,1.1,0,1.1,0,0,0,1.1
7,1319,2013,2012全年,13'06/19,13'08/19,39.65,13'08/19,1,,13'08/19,39.65,13'08/19,1,0.35,0,0.35,0.25,0,0.25,0.6
8,1319,2012,2011全年,12'06/27,12'08/14,29.15,13'04/18,167,,12'08/14,29.15,13'04/18,167,0.3,0,0.3,0.4,0,0.4,0.7
9,1319,2011,2010全年,11'06/15,11'08/17,32.7,12'01/31,111,,11'08/17,32.7,12'01/31,111,0.4,0,0.4,0.7,0,0.7,1.1
10,1319,2010,2009全年,10'05/10,10'06/07,45.95,10'06/22,11,,,,,,1.45,0,1.45,0,0,0,1.45
11,1319,2009,2008全年,09'06/26,09'08/24,33.2,09'08/24,1,,09'08/24,33.2,09'08/24,1,0.3,0,0.3,0.3,0,0.3,0.6
12,1319,2008,2007全年,08'06/19,08'08/14,21.6,08'08/18,3,,08'08/14,21.6,08'08/18,3,0.55,0,0.55,0.3,0.3,0.6,1.15
13,1319,2007,2006全年,07'06/21,07'08/23,34.85,07'08/23,1,,07'08/23,34.85,07'08/23,1,0.5,0,0.5,0.3,0,0.3,0.8
14,1319,2006,2005全年,06'06/27,06'07/31,27.05,07'01/17,120,,,,,,1.5,0,1.5,0,0,0,1.5
15,1319,2005,2004全年,05'06/16,05'08/04,41.2,05'08/22,12,,,,,,1.99,0,1.99,0,0,0,1.99
16,1319,2004,2003全年,04'06/14,04'08/06,49.2,04'09/20,30,,04'08/06,49.2,04'09/20,30,1.79,0,1.79,0.3,0,0.3,2.09
17,1319,2003,2002全年,03'06/19,03'08/04,48.1,03'10/17,53,,03'08/04,48.1,03'10/17,53,0.95,0,0.95,0.1,0.2,0.3,1.25
18,1319,2002,2001全年,02'06/25,02'08/15,,02'08/19,3,,02'08/15,,02'08/19,3,0.25,0,0.25,0,0.25,0.25,0.5
19,1319,2001,2000全年,01'06/11,,,,,,,,,,0,0,0,0,0,0,0
20,1319,2000,1999全年,00'05/25,,,,,,00'06/30,17.14,00'06/30,1,0,0,0,0,0.5,0.5,0.5
21,1319,1999,1998全年,99'06/08,99'07/22,,99'08/21,25,,99'07/22,,99'08/21,25,1.1,0,1.1,0.4,0.6,1,2.1
22,1319,1998,1997全年,,,,,,,,,,,0,0,0,0.5,1,1.5,1.5
23,1319,1997,1996全年,97'05/28,,,,,,97'07/08,,98'04/03,205,0,0,0,0.75,1.75,2.5,2.5
24,1319,1996,1995全年,96'06/07,,,,,,96'08/08,,97'03/15,172,0,0,0,0.6,0.9,1.5,1.5
25,1319,1995,1994全年,,,,,,,,,,,0,0,0,1.7,0.3,2,2
26,1319,1994,1993全年,94'05/29,,,,,,94'09/29,,,,0,0,0,2.5,0.3,2.8,2.8
27,1319,1993,1992全年,,,,,,,,,,,0,0,0,2.5,0,2.5,2.5
