ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1413,21Q1,23,9.05,9.05,7.72,8.02,-1.03,-11.4,14.7,1.55,0.07,0.13,0.006,-0.04,0,0,-0.04,0.4,0,0,0,0,0
1,1413,20Q4,63,9.06,9.48,8.33,9.05,+0.13,+1.46,12.9,6.87,0.11,0.61,0.01,+0.14,0,0,+0.14,0.4,0,0,0,0,0
2,1413,20Q3,66,7.94,9.44,7.5,8.92,+0.92,+11.5,24.2,12.2,0.19,1.05,0.02,-0.02,0,0,-0.02,0.3,0,0,0,0,0
3,1413,20Q2,60,6.5,9.65,6.5,8,+1.5,+23.1,48.5,9.53,0.16,0.77,0.01,+0.07,0,0,+0.07,0.3,0,0,0,0,0
4,1413,20Q1,56,9.5,10.9,6.03,6.5,-2.97,-31.4,51.4,9.61,0.17,0.88,0.02,-0.03,0,0,-0.03,0.3,0,0,0,0,0
5,1413,19Q4,64,10.4,10.5,9.43,9.47,-0.88,-8.5,10.3,7.45,0.12,0.73,0.01,-0.05,0,0,-0.05,0.3,0,0,0,0,0
6,1413,19Q3,63,12.3,13.2,10.3,10.35,-1.95,-15.8,23.6,10,0.16,1.16,0.02,+0.02,0,-0.01,+0.01,0.3,0,0,0,0,0
7,1413,19Q2,61,12.3,14,12,12.3,0,0,16.3,17.4,0.28,2.27,0.04,+0.1,0,+0.01,+0.11,0.3,0,0,0,0,0
8,1413,19Q1,54,11.1,13.9,10.6,12.3,+1.5,+13.9,30.6,14.3,0.26,1.79,0.03,0,0,0,0,0.2,0,0,0,0,0
9,1413,18Q4,65,12.9,13.25,10.6,10.8,-2.25,-17.2,20.3,11.7,0.18,1.37,0.02,-0.62,0,0,-0.62,0.2,0,0,0,0,0
10,1413,18Q3,64,11.7,14.7,10.4,13.05,+1.35,+11.5,36.8,29.3,0.46,3.79,0.06,-0.06,0,-0.02,-0.08,0.7,0,0,0,0,0
11,1413,18Q2,60,11.3,17.4,11,11.7,+0.35,+3.08,56.4,81.5,1.4,11.3,0.19,-0.12,0,+0.02,-0.1,0.8,0,0,0,0,0
12,1413,18Q1,58,9.2,11.35,7.66,11.35,+2.26,+24.9,40.6,35.9,0.62,3.49,0.06,+0.74,0,0,+0.74,0.8,0,0,0,0,0
13,1413,17Q4,62,7.65,9.75,7.55,9.09,+1.4,+18.2,28.6,34.2,0.55,3.04,0.05,+0.11,0,+0.01,+0.12,0.3,0,0,0,0,0
14,1413,17Q3,66,6.61,8.7,6.6,7.69,+1.11,+16.9,31.9,24.9,0.38,1.92,0.03,-0.03,0,-0.01,-0.04,0.2,0,0,0,0,0
15,1413,17Q2,61,6.09,7,5.72,6.58,+0.58,+9.67,21.3,8.72,0.14,0.55,0.009,+0.05,0,+0.01,+0.06,0.2,0,0,0,0,0
16,1413,17Q1,57,5.59,6.39,5.4,6,+0.41,+7.33,17.7,6.41,0.11,0.37,0.007,-0.05,0,0,-0.06,0.2,0,0,0,0,0
17,1413,16Q4,64,6.18,6.46,5.5,5.59,-0.58,-9.4,15.6,2.73,0.04,0.16,0.003,,,,,0.3,0,0,0,0,0
18,1413,16Q3,62,6.62,6.8,6.17,6.17,-0.56,-8.32,9.36,1.92,0.03,0.12,0.002,,,,,0.3,0,0,0,0,0
19,1413,16Q2,61,7.06,7.28,6.16,6.73,-0.37,-5.21,15.8,2.19,0.04,0.15,0.002,+0.01,0,0,+0.02,0.3,0,0,0,0,0
20,1413,16Q1,57,7.5,7.6,6.9,7.1,-0.4,-5.33,9.33,2.26,0.04,0.16,0.003,+0.11,0,0,+0.11,0.3,0,0,0,0,0
21,1413,15Q4,65,8.29,9.4,7.1,7.5,-0.79,-9.53,27.7,6.48,0.1,0.55,0.008,-0.03,0,0,-0.02,0.2,0,0,0,0,0
22,1413,15Q3,63,8.2,8.79,6.5,8.29,+0.05,+0.61,27.8,15.4,0.24,1.18,0.02,-0.23,0,0,-0.23,0.2,0,0,0,0,0
23,1413,15Q2,61,6.53,10,6.21,8.24,+1.89,+29.8,59.7,45.9,0.75,3.52,0.06,-0.02,0,-0.01,-0.02,0.4,0,0,0,0,0
24,1413,15Q1,55,5.8,6.96,5.7,6.35,+0.55,+9.48,21.7,37.3,0.68,2.42,0.04,+0.16,0,+0.01,+0.17,0.3,0,0,0,0,0
25,1413,14Q4,56,4.06,5.9,3.12,5.8,+1.74,+42.9,68.5,15.8,0.28,0.69,0.01,-0.29,0,-0.01,-0.3,0.1,0,0,0,0,0
26,1413,14Q3,64,4.07,4.95,3.93,4.06,0,0,25.1,29.9,0.47,1.33,0.02,+0.28,0,0,+0.28,0.4,0,0,0,0,0
27,1413,14Q2,62,4.51,4.63,3.93,4.06,-0.49,-10.8,15.4,12.3,0.2,0.51,0.008,+0.24,0,+0.01,+0.25,0.2,0,0,0,0,0
28,1413,14Q1,56,5,5.6,4.3,4.55,-0.46,-9.18,25.9,13.7,0.24,0.67,0.01,-0.05,0,0,-0.05,0.05,0,0,0,0,0
29,1413,13Q4,65,4.22,5.15,3.98,5.01,+0.8,+19,27.8,21.4,0.33,0.96,0.01,+0.05,0,0,+0.05,0.08,0,0,0,0,0
30,1413,13Q3,64,4.05,4.5,3.85,4.21,+0.13,+3.19,15.9,10.4,0.16,0.43,0.007,,,,,0.05,0,0,0,0,0
31,1413,13Q2,61,4,5.1,3.85,4.08,+0.04,+0.99,30.9,14.3,0.24,0.62,0.01,,,,,0.05,0,0,0,0,0
32,1413,13Q1,56,4.9,5.03,3.89,4.04,-0.83,-17,23.4,5.74,0.1,0.25,0.004,-0.18,0,0,-0.18,0.03,0,0,0,0,0
33,1413,12Q4,65,4.81,4.9,4.21,4.87,+0.02,+0.41,14.2,4.7,0.07,0.22,0.003,+0.11,0,0,+0.11,0.1,0,0,0,0,0
34,1413,12Q3,64,3.94,5.05,3.7,4.85,+0.95,+24.4,34.6,5.17,0.08,0.22,0.003,+0.06,0,0,+0.06,0.07,0,0,0,0,0
35,1413,12Q2,63,4.72,4.85,3.82,3.9,-0.94,-19.4,21.3,3.15,0.05,0.14,0.002,-0.18,0,-0.02,-0.2,0.04,0,0,0,0,0
36,1413,12Q1,58,4.9,6.43,4.38,4.84,-0.16,-3.2,41,15.4,0.27,0.83,0.01,-0.1,0,+0.01,-0.09,0.2,0,0,0,0,0
37,1413,11Q4,64,5.05,5.45,3.75,5,-0.11,-2.15,33.3,10.9,0.17,0.52,0.008,+0.2,0,+0.01,+0.2,0.2,0,0,0,0,0
38,1413,11Q3,65,7.8,7.96,4.86,5.11,-2.73,-34.8,39.5,16.5,0.25,1.12,0.02,-0.04,0,-0.03,-0.07,0.09,0,0,0,0,0
39,1413,11Q2,61,8.81,10.25,7.75,7.84,-1.08,-12.1,28,28.6,0.47,2.63,0.04,,,,,0.1,0,0,0,0,0
40,1413,11Q1,57,10.3,11.3,7.8,8.92,-1.38,-13.4,34,40.8,0.72,4.13,0.07,+1.41,0,0,+1.41,0.8,0,0,0,0,0
41,1413,10Q4,66,9.95,12.55,9.45,10.3,+0.4,+4.04,31.3,126,1.9,13.8,0.21,-0.88,0,0,-0.87,0,0,0,0,0,0
42,1413,10Q3,65,5.38,11.1,5.3,9.9,+4.5,+83.3,107,105,1.6,9.22,0.14,-1.01,0,0,-1,0.4,0,0,0,0,0
43,1413,10Q2,63,5.75,6.65,5.04,5.4,-0.37,-6.41,27.9,22.9,0.36,1.35,0.02,+0.58,0,0,+0.57,1,0,0,0,0,0
44,1413,10Q1,57,5.7,6.47,5,5.77,+0.35,+6.46,27.1,26.3,0.46,1.52,0.03,,,,,0.09,0,0,0,0,0
