sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2337,2020Q3,278.4,44.5,18.71,346.9
2337,2020Q2,279.2,45.8,17.78,329.8
2337,2020Q1,254.3,43.4,18.07,332.1
2337,2019Q4,281.6,46.4,17.68,324.9
2337,2019Q3,320.4,50.3,17.2,316.2
2337,2019Q2,357,54.5,16.2,297.8
2337,2019Q1,284.4,47.3,17.24,316.9
2337,2018Q4,276.9,46.9,17.06,313.6
2337,2018Q3,278.3,48.9,15.82,290.8
2337,2018Q2,261.6,49.1,15.03,270.9
2337,2018Q1,215,44.5,14.87,268
2337,2017Q4,195.4,44.2,13.68,246.6
2337,2017Q3,196.6,47.5,12.04,217
2337,2017Q2,175.9,47.6,10.75,193.9
2337,2017Q1,172.4,48.1,5.07,186.1
2337,2016Q4,172.3,48.5,5.07,183.2
2337,2016Q3,178,50.3,4.87,175.8
2337,2016Q2,181.5,52,4.63,167.2
2337,2016Q1,181.3,50.9,4.84,175.1
2337,2015Q4,192,51,5.1,184.3
2337,2015Q3,185.9,47.9,5.59,202.2
2337,2015Q2,187.8,47,5.96,211.9
2337,2015Q1,204.7,47.6,6.33,225.1
2337,2014Q4,222.4,49.6,6.4,226.1
2337,2014Q3,228.7,48.1,7.05,247.1
2337,2014Q2,221.4,46.2,7.35,257.7
2337,2014Q1,238.5,46.3,7.87,276.1
2337,2013Q4,253,46.8,8.15,287.3
2337,2013Q3,266.1,46.9,8.54,301
2337,2013Q2,253.2,44.9,8.8,310.4
2337,2013Q1,265.4,44.6,9.36,329.6
2337,2012Q4,273.6,43.9,10.02,349.7
2337,2012Q3,285.6,43.7,10.54,368.2
2337,2012Q2,273,41.8,11.3,380.5
2337,2012Q1,258.1,38.7,12.13,408.9
2337,2011Q4,260.4,38.2,12.41,420.9
2337,2011Q3,259.8,38.7,12.12,410.9
2337,2011Q2,255.2,38.3,12.1,410.4
2337,2011Q1,188.9,28.9,13.68,463.7
2337,2010Q4,154.5,25.4,13.44,453.5
2337,2010Q3,87.65,16.6,13.08,441
2337,2010Q2,116.9,22,12.3,414.1
2337,2010Q1,60.14,12.1,13.1,436.9
2337,2009Q4,61.4,12.9,12.55,415.3
2337,2009Q3,59.04,13,11.99,395.2
2337,2009Q2,79.66,17.8,11.67,368.5
2337,2009Q1,52.61,12.2,12.07,379.8
2337,2008Q4,72.4,16.3,11.84,371.4
2337,2008Q3,82.07,18.5,11.51,361.5
2337,2008Q2,112.3,24.7,11.1,342
2337,2008Q1,82.05,18.2,11.98,369.6
2337,2007Q4,87.81,19.4,11.8,364.1
2337,2007Q2,96.04,22.9,11.01,322.6
2337,2006Q4,89.97,22.4,10.71,312.1
2337,2006Q2,168.7,36.9,9.84,288.5
2337,2005Q4,168.4,36.9,5.72,287.6
2337,2005Q2,174.6,37.4,5.83,291.7
2337,1998Q4,235.5,48.5,14.02,250.5
2337,1997Q4,168.1,38.7,18.46,266.3
2337,1996Q4,106.1,35.8,20.2,190.3
