ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2501,2020,2019全年,20'06/12,20'07/15,19.1,20'09/07,39,20'08/11,,,,,1,0,1,0,0,0,1
1,2501,2019,2018全年,19'06/14,19'07/02,25.75,,,19'07/29,,,,,2.1,0,2.1,0,0,0,2.1
2,2501,2018,2017全年,18'06/08,18'06/28,16.1,18'08/30,46,18'07/27,,,,,1.2,0,1.2,0,0,0,1.2
3,2501,2017,2016全年,17'06/16,17'07/18,18.4,18'11/08,327,17'08/16,,,,,1.5,0,1.5,0,0,0,1.5
4,2501,2016,2015全年,16'06/08,,,,,,,,,,0,0,0,0,0,0,0
5,2501,2015,2014全年,15'06/09,15'07/07,15.9,16'10/27,312,15'08/05,,,,,1,0,1,0,0,0,1
6,2501,2014,2013全年,14'06/06,14'07/08,16.95,15'03/03,160,,,,,,1,0,1,0,0,0,1
7,2501,2013,2012全年,13'06/14,13'07/02,18,13'07/10,7,,,,,,1,0,1,0,0,0,1
8,2501,2012,2011全年,12'06/15,12'07/03,12.65,12'09/10,49,,,,,,1,0,1,0,0,0,1
9,2501,2011,2010全年,11'06/10,11'07/12,15.5,11'07/26,11,,,,,,0.5,0,0.5,0,0,0,0.5
10,2501,2010,2009全年,10'06/18,10'07/08,11.4,10'07/16,7,,,,,,0.5,0,0.5,0,0,0,0.5
11,2501,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2501,2008,2007全年,08'06/13,08'07/03,15.65,08'07/03,1,,,,,,0.5,0,0.5,0,0,0,0.5
13,2501,2007,2006全年,07'06/22,07'07/10,20.65,07'07/10,1,,,,,,0.75,0,0.75,0,0,0,0.75
14,2501,2006,2005全年,06'06/14,,,,,,,,,,0,0,0,0,0,0,0
15,2501,2005,2004全年,05'06/10,,,,,,,,,,0,0,0,0,0,0,0
16,2501,2004,2003全年,04'05/14,04'07/01,18,04'07/01,1,,,,,,0.17,0,0.17,0,0,0,0.17
17,2501,2003,2002全年,03'05/22,,,,,,03'08/05,9.2,03'08/14,8,0,0,0,0.41,0.16,0.57,0.57
18,2501,2002,2001全年,02'05/16,,,,,,,,,,0,0,0,0,0,0,0
19,2501,2001,2000全年,01'05/24,01'06/13,7.05,01'08/16,45,,,,,,0.5,0,0.5,0,0,0,0.5
20,2501,2000,1999全年,00'05/19,00'06/08,10.05,00'08/02,43,,,,,,0.5,0,0.5,0,0,0,0.5
21,2501,1999,1998全年,99'05/19,99'06/08,17.1,99'06/08,1,,99'07/02,,99'07/05,3,0.5,0,0.5,0.3,0.2,0.5,1
22,2501,1998,1997全年,98'05/22,98'06/09,24.4,98'07/08,23,,98'07/03,23.6,98'07/08,5,1,0,1,0,0.5,0.5,1.5
23,2501,1997,1996全年,,,,,,,,,,,1,0,1,0.6,0,0.6,1.6
24,2501,1996,1995全年,96'05/24,96'06/08,48.9,96'06/08,1,,96'07/04,46.8,97'03/07,193,1,0,1,1,0,1,2
25,2501,1995,1994全年,95'05/26,95'06/12,34.5,95'06/27,14,,95'07/06,28.1,95'09/06,54,0.5,0,0.5,1.71,0.29,2,2.5
26,2501,1994,1993全年,,,,,,,,,,,0,0,0,1.5,1,2.5,2.5
27,2501,1993,1992全年,93'05/14,93'05/28,50.5,93'05/28,1,,,,,,1.2,0,1.2,0.8,1.2,2,3.2
28,2501,1992,1991全年,92'05/22,92'06/04,70.5,92'06/08,2,,92'07/20,50.5,93'03/04,172,1.5,0,1.5,1,1.5,2.5,4
29,2501,1991,1990全年,91'05/17,91'05/30,105.5,91'06/06,7,,91'07/16,77.5,,,1,0,1,4,0,4,5
30,2501,1990,1989全年,90'05/25,90'04/24,112,,,,90'11/09,60.7,,,1.5,0,1.5,1.5,0,1.5,3
31,2501,1989,1988全年,,,,,,,,,,,1.5,0,1.5,1.5,0,1.5,3
32,2501,1988,1987全年,,,,,,,,,,,1.3,0,1.3,1.5,0,1.5,2.8
33,2501,1987,1986全年,,,,,,,,,,,1.5,0,1.5,1,0,1,2.5
34,2501,1986,1985全年,,,,,,,,,,,1.4,0,1.4,1,0,1,2.4
35,2501,1985,1984全年,,,,,,,,,,,1.3,0,1.3,1.2,0,1.2,2.5
36,2501,1984,1983全年,,,,,,,,,,,2.5,0,2.5,0,0.3,0.3,2.8
