sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1522,2020Q3,158.4,70.8,20.11,65.33
1522,2020Q2,162,71.8,19.75,63.65
1522,2020Q1,166.6,70.8,21.34,68.63
1522,2019Q4,167.5,70.9,21.31,68.63
1522,2019Q3,173.4,71.8,21.11,68.04
1522,2019Q2,174.5,72.1,20.94,67.52
1522,2019Q1,167.2,70.8,21.51,69
1522,2018Q4,148.5,69.2,20.59,66.17
1522,2018Q4,148.5,69.2,20.59,66.17
1522,2018Q3,148.5,69.5,20.26,65.21
1522,2018Q3,148.5,69.5,20.26,65.21
1522,2018Q3,148.5,69.5,20.26,65.21
1522,2018Q2,147.5,69.3,20.27,65.34
1522,2018Q2,147.5,69.3,20.27,65.34
1522,2018Q2,147.5,69.3,20.27,65.34
1522,2018Q1,139.5,67.2,21.16,68.2
1522,2018Q1,139.5,67.2,21.16,68.2
1522,2018Q1,139.5,67.2,21.16,68.2
1522,2017Q4,136.5,67.7,20.17,65.1
1522,2017Q4,136.5,67.7,20.17,65.1
1522,2017Q4,136.5,67.7,20.17,65.1
1522,2017Q3,131.7,66.3,20.1,67.02
1522,2017Q3,131.7,66.3,20.1,67.02
1522,2017Q3,131.7,66.3,20.1,67.02
1522,2017Q3,131.7,66.3,20.1,67.02
1522,2017Q3,131.7,66.3,20.1,67.02
1522,2017Q2,133,67,19.53,65.39
1522,2017Q2,133,67,19.53,65.39
1522,2017Q2,133,67,19.53,65.39
1522,2017Q1,125.4,64.2,20.98,69.93
1522,2017Q1,125.4,64.2,20.98,69.93
1522,2017Q1,125.4,64.2,20.98,69.93
1522,2017Q1,125.4,64.2,20.98,69.93
1522,2016Q4,128,65.4,20.23,67.69
1522,2016Q4,128,65.4,20.23,67.69
1522,2016Q4,128,65.4,20.23,67.69
1522,2016Q3,128.9,66.4,19.43,65.15
1522,2016Q3,128.9,66.4,19.43,65.15
1522,2016Q3,128.9,66.4,19.43,65.15
1522,2016Q2,129.1,67,18.87,63.51
1522,2016Q2,129.1,67,18.87,63.51
1522,2016Q2,129.1,67,18.87,63.51
1522,2016Q1,125.5,65.6,19.64,65.92
1522,2016Q1,125.5,65.6,19.64,65.92
1522,2016Q1,125.5,65.6,19.64,65.92
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q4,118.3,64,19,66.4
1522,2015Q3,120.6,65.1,18.52,64.57
1522,2015Q3,120.6,65.1,18.52,64.57
1522,2015Q3,120.6,65.1,18.52,64.57
1522,2015Q3,120.6,65.1,18.52,64.57
1522,2015Q3,120.6,65.1,18.52,64.57
