ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2748,21Q1,32,41.6,45,38.8,44.5,+2.65,+6.33,14.8,2.92,0.09,1.21,0.04,-0.08,0,-0.02,-0.1,0.5,-0.03,0.26,0,0,1.5
1,2748,20Q4,63,40.15,43.55,39.1,41.85,+1.6,+3.98,11.1,4.73,0.08,1.97,0.03,+0.11,0,0,+0.1,0.6,+0.12,0.29,0,0,0
2,2748,20Q3,66,52,52.3,39.4,40.25,-11.35,-22,25,6.72,0.1,3.11,0.05,-0.03,-0.15,0,-0.19,0.5,0,0.17,0,0,2.9
3,2748,20Q2,60,37,55.8,36.6,51.6,+14.25,+38.2,51.4,14,0.23,7.04,0.12,-0.13,-0.24,-0.07,-0.44,0.7,+0.03,0.17,0,0,0.6
4,2748,20Q1,56,51.1,51.4,33.5,37.35,-13.05,-25.9,35.5,7.02,0.13,3.07,0.05,+0.03,-0.65,-0.12,-0.74,0.8,-0.06,0.14,0,0,0
5,2748,19Q4,64,58,60,49.25,50.4,-7.6,-13.1,18.5,4.53,0.07,2.39,0.04,-0.1,-0.78,0,-0.88,0.6,+0.04,0.21,-0.01,0,0
6,2748,19Q3,63,63,63,56.9,58,-5,-7.94,9.68,3.55,0.06,2.14,0.03,-0.13,-0.26,0,-0.39,0.7,-0.16,0.16,+0.01,0.01,7.4
7,2748,19Q2,61,64,68.5,60,63,-1.4,-2.17,13.2,3.75,0.06,2.36,0.04,-0.25,-0.62,+0.01,-0.86,1.1,-0.3,0.32,0,0,0
8,2748,19Q1,54,62.5,66,61,64.4,+1.2,+1.9,7.91,2.02,0.04,1.27,0.02,-0.24,-0.2,0,-0.44,1.3,-0.27,0.63,-0.04,0,0
9,2748,18Q4,65,64.4,67.5,60.3,63.2,-0.5,-0.78,11.3,1.56,0.02,0.98,0.02,-0.15,+0.13,0,-0.02,1.7,-0.03,0.9,+0.02,0.04,5
10,2748,18Q3,64,70.8,74.9,59.3,63.7,-6.7,-9.52,22.2,5.11,0.08,3.52,0.05,+0.03,+0.29,0,+0.32,1.9,-0.46,0.92,+0.02,0.02,2.7
11,2748,18Q2,60,59.2,72.5,55,70.4,+11.1,+18.7,29.5,9.66,0.16,6.18,0.1,+0.14,-0.43,-0.06,-0.35,1.8,+0.5,1.38,+0.01,0.01,0.6
12,2748,18Q1,58,68,69.5,53.1,59.3,-8.5,-12.5,24.2,5.77,0.1,3.48,0.06,,,,,1.6,-0.08,0.88,0,0,0.1
13,2748,17Q4,62,70.6,73.2,63.5,67.8,-2.8,-3.97,13.7,4.95,0.08,3.42,0.06,-0.32,-0.24,0,-0.56,2.8,-0.22,0.97,-0.01,0,0.3
14,2748,17Q3,66,67.6,75.5,64,70.6,+2.5,+3.67,16.9,17.8,0.27,12.4,0.19,-0.62,+1.81,-0.18,+1.01,3.2,+0.35,1.2,+0.01,0.01,0.8
15,2748,17Q2,61,56.6,78.5,53.9,68.1,+11.5,+20.3,43.5,25.5,0.42,18,0.29,+1.91,+1.97,-0.47,+3.42,4.2,+0.84,0.84,0,0,0.4
16,2748,17Q1,57,48.2,58.5,48.1,56.6,+8.1,+16.7,21.4,5.56,0.1,2.98,0.05,+0.08,0,0,+0.08,0.4,,,,,
17,2748,16Q4,28,55.7,57.1,47.75,48.5,-1.5,-3,18.7,7.79,0.28,3.99,0.14,,,,,0.2,,,,,
