ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1323,21Q1,23,33.05,33.3,31.6,32,-1.15,-3.47,5.13,2.26,0.1,0.73,0.03,-0.15,0,+0.01,-0.14,2.6,+0.21,1.3,0,0,0.08
1,1323,20Q4,63,33,33.95,32.4,33.15,+0.15,+0.45,4.7,5.57,0.09,1.83,0.03,+0.16,0,0,+0.16,2.8,-0.13,1.09,0,0,0
2,1323,20Q3,66,32.95,34.3,31.9,33,0,0,7.27,11.3,0.17,3.74,0.06,-0.09,0,-0.01,-0.1,2.6,+0.48,1.22,0,0,0
3,1323,20Q2,60,29.35,33.6,28.9,33,+3.4,+11.5,15.9,9.83,0.16,3.17,0.05,-0.14,0,0,-0.13,2.9,+0.14,0.74,0,0,0
4,1323,20Q1,56,34,34.05,25.55,29.6,-4.4,-12.9,25,9.91,0.18,3.1,0.06,-0.29,0,-0.01,-0.29,3,-1.94,0.6,0,0,0.3
5,1323,19Q4,64,33.7,34.85,33.25,34,+0.2,+0.59,4.73,8.19,0.13,2.79,0.04,+0.08,0,0,+0.08,3.1,-1.2,2.55,0,0,0
6,1323,19Q3,63,35,35.7,32.5,33.8,-0.95,-2.73,9.21,7.21,0.11,2.47,0.04,+0.05,0,0,+0.04,3,-0.34,3.75,0,0,0
7,1323,19Q2,61,35.95,36.75,33.6,34.75,-1.2,-3.34,8.76,10.9,0.18,3.83,0.06,-0.06,-0.1,0,-0.17,3,-0.14,4.09,0,0,0
8,1323,19Q1,54,35.2,37.6,34.4,35.95,+0.75,+2.13,9.09,11.9,0.22,4.37,0.08,-0.07,0,-0.02,-0.09,3.6,-0.5,4.23,0,0,0.02
9,1323,18Q4,65,35.4,36.45,31.7,35.2,-0.4,-1.12,13.3,8.17,0.13,2.81,0.04,-0.12,0,+0.02,-0.1,3.7,-0.88,4.73,0,0,0
10,1323,18Q3,64,37.2,38,35.05,35.6,-1.6,-4.3,7.93,9.2,0.14,3.37,0.05,+0.38,+0.1,-0.03,+0.45,3.8,-0.05,5.61,0,0,0.07
11,1323,18Q2,60,35.6,40.1,33,37.2,+1.9,+5.38,20.1,18.4,0.31,6.81,0.11,-0.23,-0.02,+0.02,-0.23,3.3,+1.25,5.66,-0.01,0,0.07
12,1323,18Q1,58,38.6,41,31.9,35.3,-3.3,-8.55,23.6,24.4,0.42,8.86,0.15,,,,,3.7,-0.38,4.41,-0.01,0.01,0.3
13,1323,17Q4,62,32.05,42,32.05,38.6,+6.75,+21.2,31.2,41.8,0.67,15.4,0.25,+0.2,-0.21,0,-0.01,3.4,+3.17,4.78,+0.03,0.03,0.6
14,1323,17Q3,66,33.3,35.05,30,31.85,-1.3,-3.92,15.2,21.1,0.32,6.98,0.11,,,,,3,+0.53,1.61,0,0,0.06
15,1323,17Q2,61,33.4,34.2,31.9,33.15,-0.25,-0.75,6.89,6.58,0.11,2.18,0.04,-0.25,0,+0.01,-0.24,3.2,-0.35,1.08,-0.04,0,0.09
16,1323,17Q1,57,33.7,35.6,32.55,33.4,-0.4,-1.18,9.02,14.4,0.25,4.87,0.09,+0.08,0,-0.03,+0.05,3,-0.39,1.43,-0.01,0.04,2.9
17,1323,16Q4,64,32.4,37.6,32,33.8,+1.6,+4.97,17.4,31.3,0.49,11,0.17,-0.28,0,-0.14,-0.42,2.8,+0.3,1.82,+0.01,0.05,2.7
