ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2606,2020,2019全年,20'06/09,20'07/01,29.4,20'09/07,49,20'07/31,,,,,1.9,0,1.9,0,0,0,1.9
1,2606,2019,2018全年,19'06/13,19'07/11,32.8,19'07/18,6,19'08/12,,,,,1.8,0,1.8,0,0,0,1.8
2,2606,2018,2017全年,18'06/06,18'07/02,32.3,18'08/06,26,18'07/27,,,,,1.2,0,1.2,0,0,0,1.2
3,2606,2017,2016全年,17'06/13,17'07/06,31.15,17'07/12,5,17'07/28,,,,,0,0.75,0.75,0,0,0,0.75
4,2606,2016,2015全年,16'06/08,16'07/07,23.8,16'11/14,88,16'07/29,,,,,1,0,1,0,0,0,1
5,2606,2015,2014全年,15'06/10,15'07/14,38.45,15'07/17,4,15'08/14,,,,,2.2,0,2.2,0,0,0,2.2
6,2606,2014,2013全年,14'06/09,14'07/14,47.95,14'08/26,31,,,,,,2,0,2,0,0,0,2
7,2606,2013,2012全年,13'06/24,13'07/15,44.7,13'07/19,5,,,,,,2.5,0,2.5,0,0,0,2.5
8,2606,2012,2011全年,12'06/14,12'07/12,45.6,13'01/07,125,,,,,,3,0,3,0,0,0,3
9,2606,2011,2010全年,11'06/08,11'07/18,56.7,,,,,,,,5,0,5,0,0,0,5
10,2606,2010,2009全年,10'06/03,10'07/19,59.8,,,,,,,,5,0,5,0,0,0,5
11,2606,2009,2008全年,09'06/02,09'07/20,63.7,10'01/06,121,,,,,,6,0,6,0,0,0,6
12,2606,2008,2007全年,08'06/03,08'09/04,71.5,,,,,,,,8.5,0,8.5,0,0,0,8.5
13,2606,2007,2006全年,07'06/05,07'09/21,91,07'09/26,2,,,,,,5,0,5,0,0,0,5
14,2606,2006,2005全年,06'05/23,06'07/24,32,06'09/19,42,,,,,,5,0,5,0,0,0,5
15,2606,2005,2004全年,05'06/08,05'07/27,37.1,07'01/09,364,,05'07/27,37.1,07'01/09,364,4,0,4,2,0,2,6
16,2606,2004,2003全年,04'05/21,04'07/07,38.3,04'08/31,38,,04'07/07,38.3,04'08/31,38,2,0,2,1.5,0,1.5,3.5
17,2606,2003,2002全年,03'05/26,03'07/18,15.9,03'07/18,1,,,,,,0.5,0,0.5,0,0,0,0.5
18,2606,2002,2001全年,02'05/30,02'07/18,8.2,02'12/09,101,,,,,,0.7,0,0.7,0,0,0,0.7
19,2606,2001,2000全年,01'04/27,01'06/18,7.5,01'12/18,125,,,,,,0.8,0,0.8,0,0,0,0.8
20,2606,2000,1999全年,00'05/05,00'06/27,9.7,00'07/03,5,,00'06/27,9.7,00'07/03,5,0.25,0,0.25,0.25,0,0.25,0.5
21,2606,1999,1998全年,99'05/17,,,,,,99'07/27,10.96,99'07/28,2,0,0,0,0.4,0,0.4,0.4
22,2606,1998,1997全年,98'05/15,98'06/20,14.35,98'06/26,6,,98'06/20,13.65,98'06/26,6,0.5,0,0.5,0.5,0,0.5,1
23,2606,1997,1996全年,97'05/07,97'06/14,21.5,97'07/04,17,,97'06/14,20.5,97'07/04,17,0.5,0,0.5,0.5,0,0.5,1
24,2606,1996,1995全年,96'05/15,96'06/11,26.65,96'06/21,9,,96'06/11,24.79,96'06/21,9,0.75,0,0.75,0.75,0,0.75,1.5
25,2606,1995,1994全年,95'05/12,95'05/27,32.3,95'05/27,1,,95'07/21,23.5,95'07/22,2,0.5,0,0.5,0.5,0,0.5,1
26,2606,1994,1993全年,94'05/18,,,,,,94'10/08,29.9,94'10/12,3,0,0,0,0.1,0.4,0.5,0.5
27,2606,1993,1992全年,93'05/29,,,,,,93'11/08,21.3,93'11/11,4,0,0,0,0.72,0,0.72,0.72
28,2606,1992,1991全年,92'05/15,92'06/08,33.5,92'06/08,1,,93'07/07,21,93'11/18,109,0.5,0,0.5,1.5,0,1.5,2
29,2606,1991,1990全年,91'05/15,91'05/30,38.5,91'06/03,4,,91'08/07,36.5,91'08/10,4,1,0,1,1,0,1,2
30,2606,1990,1989全年,,,,,,,,,,,0,0,0,4,0,4,4
31,2606,1989,1988全年,,,,,,,,,,,0,0,0,4.08,0,4.08,4.08
32,2606,1988,1987全年,,,,,,,,,,,0,0,0,13.32,0,13.32,13.32
33,2606,1987,1986全年,,,,,,,,,,,0,0,0,4.5,0,4.5,4.5
34,2606,1984,1983全年,,,,,,,,,,,0,0,0,0.77,0,0.77,0.77
