ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2456,21Q1,25,112,116.5,98,102.5,-9.5,-8.48,16.5,176,7,191,7.7,,,,,,+1.05,14.5,-0.96,0.51,3.5
1,2456,20Q4,63,99.9,139,98.1,112,+13.1,+13.2,41.4,771,12.2,916,14.5,-8.81,+3.32,-1.92,-7.41,9.7,+0.22,13.5,+0.1,1.47,10.9
2,2456,20Q3,66,90.5,110.5,87.8,98.9,+8.9,+9.89,25.2,376,5.7,372,5.6,+4.09,+1.71,-0.13,+5.67,14.2,+0.32,13.3,+1.17,1.37,10.3
3,2456,20Q2,60,80.8,112,79.7,90,+9.2,+11.4,40,429,7.2,430,7.2,-13.8,-4.24,+0.14,-17.9,11.1,+3.51,12.9,+0.2,0.2,1.6
4,2456,20Q1,56,130,141.5,66.4,80.8,-47.2,-36.9,58.7,670,12,780,13.9,+13.1,-6.93,-4.16,+2,17.8,-5.59,9.43,-6.04,0,0
5,2456,19Q4,64,84.3,132.5,82.4,128,+44.2,+52.7,59.8,659,10.3,667,10.4,+19.3,+7.43,+1.78,+28.5,16.1,-0.29,15,+5.16,6.04,40.2
6,2456,19Q3,63,93,95,72.3,83.8,-7,-7.71,25,226,3.6,188,3,-4.38,+1.12,+0.08,-3.18,8.8,+0.65,15.4,+0.88,0.88,5.7
7,2456,19Q2,61,90.9,112,79.5,90.8,+1,+1.11,36.2,334,5.5,321,5.3,-8.66,+0.79,+0.06,-7.81,7.3,-0.23,14.7,0,0,0.03
8,2456,19Q1,54,79.4,94.5,73.2,89.8,+11.3,+14.4,27.1,228,4.2,198,3.7,+4,+0.01,+0.41,+4.42,10.3,-1.09,15,-1.5,0,0
9,2456,18Q4,60,94.8,107,70.9,78.5,-15.1,-16.1,38.6,579,9.7,493,8.2,-16.4,-3.45,-0.38,-20.2,8.5,-0.65,16.1,+1.5,1.5,9.3
10,2456,18Q3,64,184.5,204.5,87.5,93.6,-84.9,-47.6,65.5,1367,21.4,1793,28,+0.29,-23.6,-3.16,-26.5,11.4,+0.04,24.1,0,0,0
11,2456,18Q2,60,110.5,208,89,178.5,+66,+58.7,106,1445,24.1,2063,34.4,+12.2,+13.3,+3.84,+29.4,11.8,+7.54,24.1,+1.06,0.01,0.03
12,2456,18Q1,58,99.6,114,83.2,112.5,+14,+14.2,31.3,239,4.1,242,4.2,+1.74,-1.77,-0.09,-0.11,10.5,+0.22,11.4,-1.28,0,0
13,2456,17Q4,62,86.1,114,85.7,98.5,+12.9,+15.1,33.1,309,5,305,4.9,+0.12,+2.84,-1.44,+1.52,9.4,+0.89,11.2,-2.09,1.28,11.5
14,2456,17Q3,66,82.6,94.2,74.6,85.6,+3.6,+4.39,23.9,228,3.4,189,2.9,-0.99,-6.63,+0.55,-7.06,9.2,+2.1,10.3,+0.27,3.37,32.8
15,2456,17Q2,61,78.5,92.2,70.3,82,+4.2,+5.4,28.1,128,2.1,106,1.7,+3.45,-2.26,-0.14,+1.05,9.6,+1.05,8.17,+3.1,3.1,38
16,2456,17Q1,57,71,85.2,69.9,77.8,+6.8,+9.58,21.5,86.8,1.5,68.4,1.2,+4.64,-5.62,+0.93,-0.05,8.7,-0.08,4.7,-2.65,0,0
17,2456,16Q4,64,74.7,80.3,63.5,71,-3.1,-4.18,22.7,96.3,1.5,68.9,1.1,-4.52,+0.09,-1.01,-5.44,5.5,-1.05,4.78,-0.81,2.65,55.4
18,2456,16Q3,62,60.5,77.9,56.9,74.1,+13.8,+22.9,34.8,162,2.6,110,1.8,+4.48,+10.2,-0.45,+14.2,9,-2.43,5.83,+3.45,3.45,59.2
19,2456,16Q2,61,59.1,62,47.2,60.3,+1,+1.69,25,134,2.2,74.9,1.2,-1.4,-0.04,+1.1,-0.34,5,-1.76,8.26,-0.1,0,0
20,2456,16Q1,57,67.9,73,57.2,59.3,-8.2,-12.2,23.4,191,3.4,125,2.2,+2.52,-11.1,-0.78,-9.34,5.9,+2.42,10,-2.59,0.1,1
21,2456,15Q4,65,44.5,68,44.2,67.5,+23.35,+52.9,53.9,298,4.6,161,2.5,-4.65,+16.3,+0.94,+12.6,5.4,-1.94,7.61,+1.14,2.7,35.5
22,2456,15Q3,63,69.2,71.4,37.2,44.15,-24.75,-35.9,49.6,271,4.3,131,2.1,-1.98,-10.4,-1.21,-13.6,8.2,+4.69,9.55,+0.67,1.56,16.3
23,2456,15Q2,61,54,75.2,50.7,68.9,+14.9,+27.6,45.4,205,3.4,132,2.2,-0.58,+8.23,-0.17,+7.48,9.2,-4.22,4.86,+0.89,0.89,18.3
24,2456,15Q1,55,34.1,54,33,54,+19.7,+57.4,61.2,176,3.2,80.9,1.5,-4.96,+7.64,+1.12,+3.79,9.6,+0.88,9.08,-0.3,0,0.02
25,2456,14Q4,66,32.1,35.45,24.5,34.3,+2.2,+6.85,34.1,87.5,1.3,25.9,0.39,+1.88,-2.18,-0.77,-1.07,14,+1.42,8.21,+0.28,0.3,3.6
26,2456,14Q3,54,28.9,36.45,28.1,32.1,+3.3,+11.5,29,158,2.9,50.4,0.93,+11.8,+5.9,+0.85,+18.5,12,-6.56,6.79,-0.22,0.02,0.3
27,2456,14Q2,62,28.65,30.25,23.15,28.8,+0.25,+0.88,24.9,87.9,1.4,23.8,0.38,+1.14,-4.93,+0.51,-3.29,3.9,-2.29,14.5,+0.02,0.23,1.6
28,2456,14Q1,56,29.7,34,26.55,28.55,-0.8,-2.73,25.4,210,3.7,64.6,1.2,-1.77,-2.61,-2.93,-7.31,3,+2.31,16.8,-0.11,0.21,1.3
29,2456,13Q4,56,22.5,30.75,21.8,29.35,+7.1,+31.9,40.2,219,3.9,61.5,1.1,-3.12,+6.4,+2.66,+5.93,4.6,+2.09,14.5,+0.33,0.33,2.3
30,2456,13Q3,64,16.45,24.3,16.2,22.25,+5.8,+35.3,49.2,140,2.2,29.4,0.46,+5.28,+6.29,+0.37,+11.9,6.4,+3.99,13.5,-0.06,0,0
31,2456,13Q2,61,17.2,18.4,16,16.45,-0.8,-4.64,13.9,55.6,0.91,9.67,0.16,-1.79,0,-0.16,-1.95,3,+0.66,9.48,+0.05,0.06,0.6
32,2456,13Q1,56,16.4,18.5,16.1,17.25,+0.9,+5.5,14.7,42.2,0.75,7.32,0.13,+0.54,-0.01,+0.24,+0.77,4.2,+0.78,8.82,-0.01,0.01,0.1
33,2456,12Q4,65,18.35,18.6,14.55,16.35,-2.3,-12.3,21.7,45.6,0.7,7.58,0.12,+1.72,0,-0.06,+1.66,3.8,+0.74,8.05,-0.06,0.02,0.3
34,2456,12Q3,64,14.7,18.9,13.85,18.65,+4.05,+27.7,34.6,56.6,0.88,9.49,0.15,+0.42,-0.11,+0.08,+0.39,2.7,-1.23,7.31,+0.06,0.08,1.1
35,2456,12Q2,63,16.25,16.3,13.6,14.6,-1.65,-10.2,16.6,32.3,0.51,4.89,0.08,-0.26,0,-0.02,-0.27,2.4,-1.4,8.54,-0.04,0.02,0.2
36,2456,12Q1,58,12.5,18.6,12.25,16.25,+3.6,+28.5,50.2,102,1.8,16.5,0.28,+0.25,+0.1,-0.03,+0.32,2.5,-1.03,9.94,-0.03,0.06,0.6
37,2456,11Q4,64,14.1,15.2,10.9,12.65,-1.75,-12.2,29.9,54.4,0.85,7.34,0.11,-0.26,+0.02,+0.03,-0.22,2.4,-2.94,11,+0.05,0.09,0.8
38,2456,11Q3,65,22.3,22.35,13.7,14.4,-7.6,-34.6,39.3,72.3,1.1,12,0.18,-0.49,-6.14,-0.25,-6.88,2.6,-2.36,13.9,-0.02,0.04,0.3
