ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2460,21Q1,25,19.2,25.7,18.2,23.15,+5.65,+32.3,42.9,155,6.2,34.3,1.4,,,,,,+4.88,9.76,+0.22,0.25,2.6
1,2460,20Q4,63,12.85,20.2,12.8,17.5,+4.65,+36.2,57.6,98.1,1.6,16.1,0.26,+1.63,0,+0.09,+1.72,2,+1.31,4.88,+0.03,0.03,0.7
2,2460,20Q3,66,8.7,15,8.57,12.85,+4.15,+47.7,73.9,33.8,0.51,4.03,0.06,+0.04,0,-0.02,+0.02,1,+2.08,3.57,0,0,0.06
3,2460,20Q2,60,6.9,9.09,6.8,8.7,+1.8,+26.1,33.2,5.48,0.09,0.44,0.007,+0.08,0,+0.01,+0.09,1,+0.34,1.49,0,0,0
4,2460,20Q1,56,9.9,10.9,6.09,6.9,-3,-30.3,48.6,9.66,0.17,0.91,0.02,-0.06,0,-0.02,-0.08,0.9,-1.03,1.15,-0.01,0,0
5,2460,19Q4,64,9.58,10.6,9.13,9.9,+0.4,+4.21,15.5,8,0.12,0.79,0.01,,,,,0.9,-0.34,2.18,+0.01,0.01,0.3
6,2460,19Q3,63,9.74,10.3,9.4,9.5,-0.3,-3.06,9.18,4.9,0.08,0.48,0.008,+0.25,0,-0.01,+0.24,1,-0.88,2.52,0,0,0
7,2460,19Q2,61,11.1,11.5,9.55,9.8,-1.3,-11.7,17.6,4.42,0.07,0.46,0.008,+0.05,0,+0.01,+0.07,0.8,-1.22,3.4,-0.01,0,0
8,2460,19Q1,54,9.62,12.6,9.5,11.1,+1.42,+14.7,32,10.7,0.2,1.21,0.02,-0.26,0,0,-0.26,1.4,-0.54,4.61,+0.01,0.01,0.2
9,2460,18Q4,65,10.8,12.1,8.8,9.68,-1.27,-11.6,30.1,7.81,0.12,0.79,0.01,,,,,1.6,-1.84,5.18,-0.02,0,0.02
