ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1718,21Q1,24,11.25,11.25,8.21,8.6,-2.6,-23.2,27.1,354,14.7,34.6,1.4,-8.08,+0.17,-1.29,-9.2,12,-4.14,32.2,-0.68,0.51,1.6
1,1718,20Q4,63,7.52,12,7.52,11.2,+3.63,+48,59.2,1324,21,130,2.1,+55.2,0,+2.34,+57.5,12.4,+10.5,36.4,+0.69,1.19,3.3
2,1718,20Q3,66,6.69,8.68,6.07,7.57,+0.91,+13.7,39.2,646,9.8,49.1,0.74,-18,0,-3.43,-21.4,9,+10.5,25.9,+0.19,0.5,1.9
3,1718,20Q2,60,5.25,7.39,5.22,6.66,+1.44,+27.6,41.6,273,4.5,17.5,0.29,-8.09,0,+0.25,-7.84,10.2,-0.05,15.4,+0.25,0.31,2
4,1718,20Q1,56,8.3,8.35,4.68,5.22,-3.08,-37.1,44.2,196,3.5,13.1,0.23,+3.75,0,-0.08,+3.67,10.8,-19,15.5,0,0.06,0.4
5,1718,19Q4,64,8.24,8.32,7.68,8.3,+0.15,+1.84,7.85,129,2,10.4,0.16,-0.24,-0.06,-0.39,-0.69,10.7,-0.48,34.5,-0.01,0.06,0.2
6,1718,19Q3,63,9.3,9.57,8,8.15,-1.11,-12,17,183,2.9,16,0.25,-7.4,+0.06,-0.79,-8.13,10.6,+1.33,34.9,-0.77,0.07,0.2
7,1718,19Q2,61,10.05,10.1,9,9.26,-0.74,-7.4,11,210,3.4,20.1,0.33,-26.8,0,0,-26.8,11,-4.87,33.6,+0.84,0.84,2.5
8,1718,19Q1,54,10.25,10.3,9.61,10,-0.2,-1.96,6.76,307,5.7,30.7,0.57,-25,0,-1.7,-26.7,12.6,-3.41,38.5,-0.71,0,0
9,1718,18Q4,65,11.35,11.8,9.34,10.2,-1.1,-9.73,21.8,554,8.5,57.1,0.88,-39.6,-2.27,-2.31,-44.2,14.6,+3.88,41.9,-0.41,0.71,1.7
10,1718,18Q3,64,10.5,12.6,9.95,11.3,+0.9,+8.65,25.5,784,12.3,89,1.4,+27.4,+2.08,+1.4,+30.9,16.9,+1.32,38,+1.04,1.12,3
11,1718,18Q2,60,9.64,11.25,9.6,10.4,+0.79,+8.22,17.2,510,8.5,53.5,0.89,+7.2,0,+0.12,+7.32,14.8,+0.98,36.7,-0.05,0.09,0.2
12,1718,18Q1,58,10.2,11.4,8.57,9.61,-0.54,-5.32,27.9,485,8.4,49,0.84,+0.19,0,-2.66,-2.47,14.3,-4.62,35.7,-0.38,0.14,0.4
13,1718,17Q4,62,8.59,10.9,8.59,10.15,+1.53,+17.8,26.8,709,11.4,69.8,1.1,+47.1,0,+4.75,+51.9,14.3,+4.15,40.3,+0.36,0.51,1.3
14,1718,17Q3,66,8.27,9.45,8.05,8.62,+0.44,+5.38,17.1,349,5.3,30.6,0.46,+18.1,0,-0.9,+17.2,11.2,-7.08,36.2,+0.08,0.16,0.4
15,1718,17Q2,61,8.41,8.66,7.63,8.18,-0.17,-2.04,12.3,178,2.9,14.4,0.24,+0.66,-0.01,+0.49,+1.14,9.9,-2.61,43.3,+0.07,0.07,0.2
16,1718,17Q1,57,8.59,10.65,8.24,8.35,-0.19,-2.22,28.2,484,8.5,45,0.79,+22.5,+0.01,+1.91,+24.4,9.7,-3.34,45.9,-0.09,0,0
17,1718,16Q4,64,7.35,9.27,7.21,8.54,+1.23,+16.8,28.2,471,7.4,39.4,0.62,+12.4,0,+0.19,+12.6,8.1,+9.28,49.2,+0.06,0.09,0.2
18,1718,16Q3,62,7.27,7.93,7.18,7.31,+0.06,+0.83,10.3,174,2.8,13.2,0.21,+13.5,-0.01,-0.06,+13.4,7.2,-2.81,40,-0.02,0.02,0.06
19,1718,16Q2,61,8.11,8.13,6.96,7.25,-0.9,-11,14.4,140,2.3,10.5,0.17,-34.2,0,-0.7,-34.9,6.2,-0.23,42.8,+0.04,0.04,0.1
20,1718,16Q1,57,8.6,8.78,7.43,8.15,-0.43,-5.01,15.7,279,4.9,22.8,0.4,-21.6,0,-0.52,-22.1,8.7,-1.29,43,-0.14,0,0
21,1718,15Q4,65,9.19,9.69,7.7,8.58,-0.54,-5.92,21.8,242,3.7,21.5,0.33,-17,-2.24,-0.19,-19.4,10.4,+3.74,44.3,+0.01,0.14,0.3
22,1718,15Q3,63,9.58,9.88,7.8,9.12,-0.4,-4.2,21.8,256,4.1,22.7,0.36,+7.73,+2,-0.89,+8.85,11.6,-13.3,40.6,-0.17,0.13,0.3
23,1718,15Q2,61,10.95,11.95,8.83,9.52,-1.28,-11.8,28.9,559,9.2,61.2,1,+35.9,0,-5.52,+30.3,11,-25.1,53.8,+0.11,0.3,0.6
24,1718,15Q1,55,10.5,12.55,10.3,10.8,+0.25,+2.37,21.3,848,15.4,95.7,1.7,+15.5,-1.05,-1.58,+12.8,8.2,+6.94,79,-0.57,0.19,0.2
25,1718,14Q4,66,8.69,11.2,7.4,10.55,+1.81,+20.7,43.5,564,8.5,53.9,0.82,+12.9,-0.01,+1.43,+14.3,7.3,+3.66,72.2,+0.62,0.76,1.1
26,1718,14Q3,64,11.15,11.5,8.55,8.74,-2.41,-21.6,26.5,205,3.2,20.7,0.32,-19,+1.26,-1.91,-19.7,6.2,-1.61,68.5,-0.03,0.14,0.2
27,1718,14Q2,62,11.6,12.2,9.94,11.15,-0.5,-4.29,19.4,220,3.6,24.1,0.39,+9.28,0,+2.01,+11.3,7.3,-2.04,70,+0.12,0.18,0.3
28,1718,14Q1,56,12.6,13.05,11.35,11.65,-0.95,-7.54,13.5,299,5.3,37,0.66,-15.9,-3.96,-7.36,-27.2,6.8,-2.34,72.1,-0.47,0.06,0.08
29,1718,13Q4,65,12.8,13.7,11.8,12.6,-0.1,-0.79,15,700,10.8,91.3,1.4,+2.04,+2.36,+0.7,+5.1,8,-4,74.5,-0.18,0.53,0.7
30,1718,13Q3,64,11.15,14.05,11.15,12.7,+1.55,+13.9,26,672,10.5,86.1,1.3,+8.82,+0.08,+4.77,+13.7,7.7,+5.22,78.5,-0.02,0.71,0.9
31,1718,13Q2,61,11.35,13.15,10.25,11.15,-0.2,-1.76,25.6,428,7,51.7,0.85,+4.64,+1.4,+1.75,+7.79,7.1,+9.25,73.3,+0.41,0.73,1
32,1718,13Q1,56,11.45,11.9,9.91,11.35,+0.05,+0.44,17.6,262,4.7,28.7,0.51,-2.95,-0.18,-2.43,-5.56,6.8,+6.21,64.1,+0.08,0.32,0.5
33,1718,12Q4,65,12.05,12.2,9.08,11.3,-0.7,-5.83,26,197,3,20.9,0.32,-3.27,-4.39,-0.69,-8.36,7,-1.86,57.9,-0.37,0.24,0.4
34,1718,12Q3,64,9.22,12.9,9.09,12,+2.94,+32.4,42.1,257,4,28.9,0.45,+5.49,+4.49,+3.08,+13.1,7.2,-1,59.8,+0.39,0.61,1
35,1718,12Q2,63,10.95,11,8.48,9.06,-1.89,-17.3,23,93.3,1.5,9.04,0.14,+2.79,+0.04,-2.56,+0.27,6.8,-5.5,60.8,-0.39,0.22,0.4
36,1718,12Q1,58,8.98,13.8,8.96,10.95,+1.97,+21.9,53.9,542,9.3,66.1,1.1,+3.01,-0.39,-1.14,+1.48,6.6,+8.7,66.3,+0.01,0.61,0.9
37,1718,11Q4,64,9.98,11.35,8.38,8.98,-1.12,-11.1,29.4,235,3.7,23.5,0.37,+5.42,+0.27,+2.21,+7.91,6.4,-15.6,57.8,+0.05,0.6,1
38,1718,11Q3,65,12.5,14.65,9.27,10.1,-2.4,-19.2,43,595,9.2,75.6,1.2,-5.67,+0.05,-4.94,-10.6,6.1,-9.93,73.5,-2.43,0.55,0.7
39,1718,11Q2,61,15.75,15.8,11.9,12.5,-3.25,-20.6,24.8,434,7.1,58.2,0.95,-5.76,-0.6,-5.68,-12,6.4,-8.47,83.6,+1.13,2.98,3.6
40,1718,11Q1,57,15.8,18.15,14.05,15.75,+0.2,+1.29,26.4,1152,20.2,187,3.3,+16.9,+0.1,+3.34,+20.3,5.9,-8.14,92,-1.47,1.85,2
41,1718,10Q4,66,11.6,16.55,11.5,15.55,+4.05,+35.2,43.9,2186,33.1,320,4.9,+21.1,+0.65,+1.26,+23,4.7,+22.5,100,+1.2,3.32,3.3
42,1718,10Q3,65,9.5,12.3,9.32,11.5,+2,+21,31.4,1203,18.5,134,2.1,+15.8,-0.96,+7.76,+22.5,3.2,+3.12,77.9,-0.22,2.11,2.7
43,1718,10Q2,63,8.28,11.45,7.89,9.5,+1.22,+14.7,43,1277,20.3,128,2,-1.72,+0.91,-0.03,-0.83,2.4,+5.19,74.8,+1.84,2.33,3.1
44,1718,10Q1,57,7.12,9.43,6.43,8.28,+1.18,+16.6,42.3,617,10.8,50.8,0.89,-3.84,+0.16,+0.02,-3.66,3.2,+8.35,69.6,+0.33,0.49,0.7
45,1718,09Q4,66,6.11,7.22,5.9,7.1,+0.99,+16.2,21.6,453,6.9,30.5,0.46,+5.19,0,0,+5.19,3.4,+2.31,61.3,+0.06,0.15,0.2
46,1718,09Q3,65,5.77,6.66,5.5,6.11,+0.31,+5.34,20,236,3.6,14.3,0.22,-0.33,0,-0.06,-0.38,3,+7,59,-0.31,0.09,0.2
