ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2466,21Q1,32,32.5,34.4,31.5,34.35,+1.65,+5.05,8.87,2.78,0.09,0.91,0.03,,,,,,,,,,
1,2466,20Q4,63,29.95,32.7,29.5,32.7,+2.7,+9,10.7,5.46,0.09,1.67,0.03,-0.92,0,+0.02,-0.91,9.7,-0.02,2.37,0,0,0.08
2,2466,20Q3,66,28.4,30.3,28.3,30,+1.5,+5.26,7.02,6.66,0.1,1.94,0.03,-2.1,0,-0.03,-2.13,10.3,-0.37,2.38,0,0,0.04
3,2466,20Q2,60,32.2,32.8,28.1,28.5,-3.65,-11.4,14.6,4.27,0.07,1.27,0.02,,,,,11.6,-0.14,2.76,-0.02,0,0
4,2466,20Q1,56,34.1,35.45,31.1,32.15,-2,-5.86,12.7,3.34,0.06,1.13,0.02,-0.22,0,-0.01,-0.23,12,-0.04,2.9,+0.01,0.02,0.8
5,2466,19Q4,64,32.8,34.85,31.85,34.15,+1.3,+3.96,9.13,5.07,0.08,1.68,0.03,+0.18,0,+0.01,+0.19,12.1,0,2.93,0,0.01,0.5
6,2466,19Q3,63,33.5,37.25,31.3,32.85,-0.6,-1.79,17.8,5.75,0.09,1.95,0.03,-0.15,0,-0.01,-0.16,12.1,+0.08,2.94,0,0.01,0.5
7,2466,19Q2,61,32.55,34.4,31.3,33.45,+0.95,+2.92,9.54,5.44,0.09,1.78,0.03,+0.04,0,0,+0.04,12.3,0,2.86,0,0.02,0.6
8,2466,19Q1,54,33.2,36.3,31.3,32.5,-0.65,-1.96,15.1,7.16,0.13,2.37,0.04,+0.01,0,+0.02,+0.03,12.3,-0.18,2.86,0,0.01,0.5
9,2466,18Q4,65,32.5,33.2,28.1,33.15,+0.55,+1.69,15.6,4.49,0.07,1.38,0.02,,,,,12.4,-0.79,3.04,+0.01,0.01,0.5
10,2466,18Q3,64,32.5,32.9,29.5,32.6,+0.1,+0.31,10.5,5.37,0.08,1.67,0.03,-0.02,0,-0.01,-0.03,12.4,-0.29,3.83,-0.01,0,0.1
11,2466,18Q2,60,38.3,42,32,32.5,-5.8,-15.1,26.1,5.13,0.09,1.83,0.03,-0.18,0,+0.01,-0.18,12.3,-0.01,4.12,-0.02,0.01,0.3
12,2466,18Q1,58,35.15,40.2,34.05,38.3,+3.15,+8.96,17.5,5.64,0.1,2.1,0.04,,,,,12.2,-0.02,4.12,0,0.03,0.8
13,2466,17Q4,62,37.8,38.3,33.05,35.15,-2.6,-6.89,13.9,5.37,0.09,1.95,0.03,-0.16,0,0,-0.16,12.2,-0.64,4.14,-0.02,0.03,0.7
14,2466,17Q3,66,39.9,40,37.6,37.75,-2.1,-5.27,6.02,6.31,0.1,2.46,0.04,,,,,12.3,-0.06,4.78,0,0.05,1.1
15,2466,17Q2,61,34.4,39.95,34.4,39.85,+5.3,+15.3,16.1,6.49,0.11,2.47,0.04,+0.27,+0.04,+0.02,+0.33,12.4,+0.03,4.84,+0.03,0.05,1
16,2466,17Q1,57,35,36.1,34.4,34.55,-0.45,-1.29,4.86,6.14,0.11,2.17,0.04,,,,,12.2,-0.22,4.81,-0.02,0.02,0.4
17,2466,16Q4,64,34.6,35.6,33.1,35,+0.5,+1.45,7.25,6.94,0.11,2.38,0.04,0,+0.09,+0.02,+0.11,12.3,+0.3,5.03,0,0.04,0.7
18,2466,16Q3,62,33.65,35,33.45,34.5,+0.9,+2.68,4.61,7.23,0.12,2.47,0.04,-0.07,+0.01,-0.02,-0.08,12.3,+0.05,4.72,+0.02,0.03,0.7
19,2466,16Q2,61,33.4,33.8,32.7,33.6,+0.2,+0.6,3.29,5.61,0.09,1.86,0.03,,,,,12.3,+0.03,4.68,+0.01,0.01,0.3
