sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2464,2020Q3,68.21,63.2,20.29,39.67
2464,2020Q2,73.68,65.9,19.48,38.08
2464,2020Q1,68.93,62.2,21.43,41.91
2464,2019Q4,73.93,64.5,20.81,40.7
2464,2019Q3,67.64,62.6,20.69,40.47
2464,2019Q2,82.87,67.7,20.19,39.48
2464,2019Q1,92.28,67.9,22.32,43.64
2464,2018Q4,83.04,66.9,21.04,41.15
2464,2018Q3,71.43,64.8,19.88,38.88
2464,2018Q2,75.6,67.1,19,37.15
2464,2018Q1,68.37,64.9,18.95,37.05
2464,2017Q4,76.01,68.4,17.99,35.18
2464,2017Q3,72.13,68.2,17.21,33.65
2464,2017Q2,76.8,70.4,16.86,32.32
2464,2017Q1,64,65.4,17.68,33.88
2464,2016Q4,60.63,63.3,18.33,35.14
2464,2016Q3,53.34,61.1,17.73,33.98
2464,2016Q2,47.78,58.7,17.51,33.57
2464,2016Q1,37.12,50.1,19.25,36.9
2464,2015Q4,43.16,54.6,18.75,35.94
2464,2015Q3,37.9,51.7,18.45,35.37
2464,2015Q2,39.83,54.4,18.26,33.34
2464,2015Q1,30.62,47.2,18.73,34.19
2464,2014Q4,31.01,48.2,18.22,33.27
2464,2014Q3,28.57,47,17.63,32.2
2464,2014Q2,28.05,47.6,16.92,30.9
2464,2014Q1,25.1,43.3,18.04,32.93
2464,2013Q4,25.92,44.8,17.51,31.98
2464,2013Q3,25.88,45.3,17.09,31.21
2464,2013Q2,25.61,45.6,16.72,30.53
2464,2013Q1,23.39,42.8,17.1,31.23
2464,2012Q4,31.69,51.5,17.03,29.84
2464,2012Q3,38.08,56.1,16.62,29.75
2464,2012Q2,34.08,53.5,17.09,29.66
2464,2012Q1,32.25,51.1,17.68,30.8
2464,2011Q4,29.86,49,17.55,31.12
2464,2011Q3,27.9,46.4,17.41,32.25
2464,2011Q2,28.93,49.1,17.19,29.96
2464,2011Q1,28.13,46.1,18.95,32.92
2464,2010Q4,27.11,46.4,18.02,31.31
2464,2010Q3,24.72,44.7,17.49,30.57
2464,2010Q2,24.97,46.4,16.49,28.83
2464,2010Q1,19.67,39.8,17.02,29.7
2464,2009Q4,20.83,42,16.53,28.82
2464,2009Q3,17.47,39.7,15.93,26.58
2464,2009Q2,17.63,40.8,15.35,25.61
2464,2009Q1,15.99,35.7,17.22,28.83
2464,2008Q4,19.24,40.8,16.68,27.89
2464,2008Q3,18.64,40.4,16.3,27.46
2464,2008Q2,21,44.6,16.73,26.1
2464,2008Q2,21,44.6,16.73,26.1
2464,2008Q2,21,44.6,16.73,26.1
2464,2008Q2,21,44.6,16.73,26.1
2464,2008Q2,21,44.6,16.73,26.1
2464,2008Q2,21,44.6,16.73,26.1
2464,2008Q2,21,44.6,16.73,26.1
2464,2008Q2,21,44.6,16.73,26.1
2464,2008Q2,21,44.6,16.73,26.1
