ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1806,2020,2019全年,20'06/16,,,,,,,,,,0,0,0,0,0,0,0
1,1806,2019,2018全年,19'06/14,,,,,,,,,,0,0,0,0,0,0,0
2,1806,2018,2017全年,18'06/26,,,,,,,,,,0,0,0,0,0,0,0
3,1806,2017,2016全年,17'06/15,,,,,,,,,,0,0,0,0,0,0,0
4,1806,2016,2015全年,16'06/28,,,,,,,,,,0,0,0,0,0,0,0
5,1806,2015,2014全年,15'06/16,,,,,,,,,,0,0,0,0,0,0,0
6,1806,2014,2013全年,14'06/18,14'07/24,10.15,14'07/24,1,14'08/21,,,,,0.1,0,0.1,0,0,0,0.1
7,1806,2013,2012全年,13'06/18,,,,,,,,,,0,0,0,0,0,0,0
8,1806,2012,2011全年,12'06/06,12'07/30,10.4,12'08/07,6,,,,,,0.5,0,0.5,0,0,0,0.5
9,1806,2011,2010全年,11'06/28,11'08/19,18.1,,,,,,,,1.18,0,1.18,0,0,0,1.18
10,1806,2010,2009全年,10'06/10,10'08/18,26.3,10'08/19,2,,10'08/18,26.3,10'08/19,2,0.5,0,0.5,0.5,0,0.5,0.99
11,1806,2009,2008全年,09'06/16,09'09/29,11.2,09'09/29,1,,09'09/29,11.2,09'09/29,1,0.05,0,0.05,0.1,0,0.1,0.15
12,1806,2008,2007全年,08'06/25,08'10/14,7.05,08'10/15,2,,08'10/14,7.05,08'10/15,2,0.3,0,0.3,0.5,0,0.5,0.8
13,1806,2007,2006全年,07'06/15,07'09/19,15.6,07'09/21,3,,07'09/19,15.6,07'09/21,3,0.11,0,0.11,0.49,0,0.49,0.6
14,1806,2006,2005全年,06'06/23,,,,,,,,,,0,0,0,0,0,0,0
15,1806,2005,2004全年,05'06/16,,,,,,,,,,0,0,0,0,0,0,0
16,1806,2004,2003全年,04'06/18,,,,,,,,,,0,0,0,0,0,0,0
17,1806,2003,2002全年,03'06/06,,,,,,,,,,0,0,0,0,0,0,0
18,1806,2002,2001全年,02'06/14,,,,,,,,,,0,0,0,0,0,0,0
19,1806,2001,2000全年,01'06/15,,,,,,,,,,0,0,0,0,0,0,0
20,1806,2000,1999全年,00'05/26,,,,,,,,,,0.5,0,0.5,0.5,0,0.5,1
21,1806,1999,1998全年,99'05/28,99'09/10,,99'09/10,1,,99'09/10,,99'09/10,1,0.2,0,0.2,0.18,0,0.18,0.38
22,1806,1998,1997全年,98'05/15,,,,,,98'08/01,,98'08/01,1,0,0,0,2,0,2,2
23,1806,1997,1996全年,97'05/24,,,,,,97'08/09,,97'08/09,1,0,0,0,0.5,0,0.5,0.5
24,1806,1996,1995全年,96'05/23,,,,,,96'08/12,,96'08/12,1,0,0,0,2.5,0,2.5,2.5
25,1806,1995,1994全年,95'04/06,,,,,,95'06/08,,95'06/08,1,0,0,0,4,0.75,4.75,4.75
26,1806,1994,1993全年,94'03/23,,,,,,94'05/17,103.33,94'05/17,1,0,0,0,4.1,0.9,5,5
27,1806,1993,1992全年,93'04/22,,,,,,93'07/01,,93'07/02,1,0,0,0,3,0,3,3
28,1806,1992,1991全年,92'03/25,,,,,,92'07/14,,,,0,0,0,3.1,0,3.1,3.1
29,1806,1991,1990全年,91'04/02,,,,,,91'06/08,,,,0,0,0,8.2,0,8.2,8.2
30,1806,1990,1989全年,,,,,,,,,,,0,0,0,3.1,0.7,3.8,3.8
31,1806,1989,1988全年,,,,,,,,,,,1,0,1,0,0,0,1
