sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2002,2020Q3,3196,50.4,18.48,3145
2002,2020Q2,3320,51.2,18.63,3161
2002,2020Q1,3321,50.6,19.07,3246
2002,2019Q4,3344,50.2,19.58,3322
2002,2019Q3,3450,50.5,19.95,3385
2002,2019Q2,3631,51.7,20.02,3390
2002,2019Q1,3378,49.3,20.51,3476
2002,2018Q4,3317,49.2,20.25,3428
2002,2018Q3,3342,49.5,20.16,3409
2002,2018Q2,3550,51.7,19.62,3316
2002,2018Q1,3289,49.4,19.91,3363
2002,2017Q4,3358,50.3,19.67,3320
2002,2017Q3,3459,51.4,19.41,3271
2002,2017Q2,3634,53,19.17,3225
2002,2017Q1,3441,50.9,19.71,3318
2002,2016Q4,3465,51.3,19.58,3296
2002,2016Q3,3455,51.5,19.31,3249
2002,2016Q2,3542,52.7,18.87,3174
2002,2016Q1,3495,52.1,19.06,3214
2002,2015Q4,3574,52.7,19.04,3207
2002,2015Q3,3625,53,19.09,3217
2002,2015Q2,3576,52.6,19.11,3216
2002,2015Q1,3439,50.4,20.05,3386
2002,2014Q4,3481,51,19.72,3346
2002,2014Q3,3603,52.6,19.08,3241
2002,2014Q2,3770,54.3,19.04,3170
2002,2014Q1,3652,53,19.39,3244
2002,2013Q4,3626,53.2,19.11,3194
2002,2013Q3,3608,53.7,18.77,3115
2002,2013Q2,3544,53.6,18.66,3065
2002,2013Q1,3325,51.7,18.78,3101
2002,2012Q4,3203,51.4,18.56,3027
2002,2012Q3,3297,52.4,18.48,2997
2002,2012Q2,3304,52.6,18.61,2978
2002,2012Q1,3134,50.1,19.48,3118
2002,2011Q4,2996,49,19.51,3121
2002,2011Q3,2922,48.7,19.25,3081
2002,2011Q2,3033,52.3,19.14,2765
2002,2011Q1,2624,46.9,20.53,2968
2002,2010Q4,2552,46.9,20.02,2886
2002,2010Q3,2513,46.9,19.74,2847
2002,2010Q2,2417,46.8,19.68,2749
2002,2010Q1,2206,44.4,19.73,2761
2002,2009Q4,2063,43.9,18.93,2638
2002,2009Q3,2067,45.9,17.64,2435
2002,2009Q2,2019,46.8,17.52,2295
2002,2009Q1,2132,46.1,18.97,2494
2002,2008Q4,2071,44.8,19.55,2550
2002,2008Q3,1602,38.8,18.37,2529
2002,2008Q2,1798,43,18.04,2384
2002,2008Q1,1220,31.4,20.4,2670
2002,2007Q4,1090,29.9,19.44,2559
2002,2007Q2,1420,38.2,18.06,2300
2002,2006Q4,1121,32.4,18.48,2341
2002,2006Q2,1466,41.8,16.75,2039
2002,2005Q4,1165,34.3,18.71,2233
2002,2005Q2,1624,44,18.11,2063
2002,2004Q4,741.5,28.6,18.7,1851
2002,2003Q4,773.3,32.4,16.95,1610
2002,2002Q4,807,37.4,14.49,1350
2002,2001Q4,786.1,38.3,13.9,1266
