ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2520,21Q1,32,33.65,36.95,31.5,35.7,+2.05,+6.09,16.2,105,3.3,35.5,1.1,-18.5,+2.48,+0.38,-15.6,18.7,+3.04,24.3,-0.09,0.25,1
1,2520,20Q4,63,38.8,40.2,31.6,33.65,-5.45,-13.9,22,250,4,89.1,1.4,-3.91,-17.5,-3.95,-25.4,22.5,+11.9,21.2,-0.15,0.34,1.6
2,2520,20Q3,66,31.2,42.9,30.9,39.1,+8.05,+25.9,38.6,361,5.5,134,2,+7.33,+14,-2.89,+18.4,23.2,-8.04,9.38,+0.32,0.49,5.2
3,2520,20Q2,60,22.9,31.9,22,31.05,+8.1,+35.3,43.1,145,2.4,40.9,0.68,+5.06,+1.29,+5.79,+12.1,21.7,-0.84,17.4,-0.01,0.17,1
4,2520,20Q1,56,32.1,32.3,17.6,22.95,-8.95,-28.1,46.1,134,2.4,34.1,0.61,-2.92,-7.83,-2.06,-12.8,20.9,-0.65,18.3,-1.23,0.18,1
5,2520,19Q4,64,27.7,33.45,26.9,31.9,+4.45,+16.2,23.9,231,3.6,71.8,1.1,+12.8,+4.8,+0.36,+17.9,21.7,-2.46,18.9,-0.1,1.41,7.4
6,2520,19Q3,63,28.25,31.5,24.85,27.45,-0.65,-2.31,23.7,325,5.2,91.4,1.5,+10.2,-3.25,-1.15,+5.81,19.2,-6.56,21.4,+1.5,1.5,7
7,2520,19Q2,61,20.25,31.5,19.75,28.1,+8,+39.8,58.5,364,6,96.2,1.6,+47.2,+7.98,+2.64,+57.9,16.6,+0.98,27.9,-0.32,0,0.02
8,2520,19Q1,54,20.85,21.65,18.9,20.1,-0.35,-1.71,13.4,72.1,1.3,14.4,0.27,+3.5,-5.53,-0.85,-2.87,8.3,-0.01,27,-0.01,0.32,1.2
9,2520,18Q4,65,21.75,23.6,16.35,20.45,-1.3,-5.98,33.3,203,3.1,39.1,0.6,-9.21,+4.51,-1.58,-6.29,8.1,+0.78,27,+0.16,0.33,1.2
