sid,季度,股票報酬率,負債/淨值比,淨值報酬率,季成交量(百萬股),t+1季周轉率,t+1季底個股市值,季底收盤價,淨值股價比,益本比,每股淨值(元),稅後EPS,稅後淨利,t+1季新淨值股價比,t+1季新益本比,成長指標0.02,成長指標0.04,成長指標0.06,成長指標0.08,成長指標0.1,成長指標0.15,成長指標0.2,成長指標0.3
2105,2021Q1,0.9489216799091941,--,-,141000.0,-,-,41.8,0.5595693779904307,-,--,-,-,-,-,-,-,-,-,-,-,-,-
2105,2020Q4,1.1937669376693767,--,-,355000.0,-,-,44.05,0.5089670828603859,-,--,-,-,0.5363636363636365,-,-,-,-,-,-,-,-,-
2105,2020Q3,1.122962962962963,0.96188605108055,3.4,403000.0,12.438271604938272,119556.0,36.9,0.6216802168021681,0.021409214092140923,23.39,0.79,25.4,0.5207718501702612,0.017934165720771854,4.358369206288205,4.317132304163927,4.276285566804568,4.2358253026490305,4.195747855064079,4.097205373244442,4.000977287107913,3.815248152396165
2105,2020Q2,1.0957792207792207,1.0947569634079737,5.65,186000.0,22.302158273381295,36987.9,44.35,0.7075555555555555,0.016234498308906425,22.42,0.72,5.74,0.6471544715447154,0.016941176470588234,4.041937745179878,4.014068976882013,3.9863923610356213,3.9589065727682082,3.931610296342144,3.864190166745045,3.7979261725561577,3.6687876277073954
2105,2020Q1,0.736842105263158,1.079407446950487,-2.59,225000.0,6.944444444444445,99792.0,30.8,0.7788961038961039,-0.019805194805194805,22.94,-0.61,-19.9,0.7108148148148148,-0.018074074074074072,-1.5820737144126913,-1.5741869420349497,-1.5663394858900561,-1.5585311499832366,-1.550761739296769,-1.5315072393751237,-1.5124918063312833,-1.4751663045650396
2105,2019Q4,0.9126637554585153,1.103886110042324,0.58,269000.0,8.30246913580247,135432.0,41.8,0.5863636363636364,0.0031100478468899526,23.88,0.13,4.36,0.7957792207792208,0.0042207792207792205,1.5632211688299709,1.5466205206823669,1.5301961633401946,1.5139462246808835,1.4978688524628938,1.458418421688788,1.4200070247965229,1.3461925903298833
2105,2019Q3,1.169576059850374,1.1266275210620373,0.38,284000.0,8.765432098765432,148392.0,45.8,0.5504366812227075,0.001965065502183406,23.99,0.09,2.86,0.60311004784689,0.00215311004784689,1.3636195962851791,1.347433625632576,1.3314397801493976,1.3156357793372095,1.3000193697667701,1.2617845098931715,1.2246741751947754,1.153695760439385
2105,2019Q2,0.9558998808104886,1.1550668499312757,2.11,246000.0,7.5925925925925934,129924.0,40.1,0.6092269326683292,0.013216957605985038,24.51,0.53,17,0.533406113537118,0.011572052401746726,3.07932814118134,3.048958778479526,3.0188889285768123,2.98911563757793,2.959635980719911,2.887202553695662,2.816541845135662,2.6803661048446146
2105,2019Q1,1.0269277845777234,1.1216757741347907,1.3,163000.0,5.030864197530864,135918.0,41.95,0.5747318235995232,0.007628128724672228,25.21,0.32,10.5,0.6012468827930174,0.00798004987531172,2.2746634061605135,2.2496059179677173,2.224824460818825,2.2003159939805985,2.1760775102162455,2.1166430396986224,2.05883188281258,1.9479033728280974
2105,2018Q4,0.8510416666666667,1.1894262089701828,0.66,246000.0,7.5925925925925934,132354.0,40.85,0.5997552019583843,0.003916768665850673,24.43,0.16,5.09,0.5840286054827175,0.003814064362336114,1.643113517539761,1.6263988141698114,1.6098541424536472,1.5934777727307037,1.5772679929355242,1.537461295626095,1.4986592298426846,1.4239682141857046
2105,2018Q3,1.0861504907306434,1.191570394820363,0.56,262000.0,8.086419753086421,155520.0,48,0.5422916666666667,0.0027083333333333334,24.11,0.13,4.23,0.6372093023255814,0.003182374541003672,1.5410234836095948,1.5222778057924689,1.5037601585281286,1.4854677679540598,1.4673978939502144,1.423179036570314,1.3802926789548235,1.2983580577776972
2105,2018Q2,0.9744952178533476,1.3027729203097675,1.68,239000.0,7.376543209876543,148554.0,45.85,0.5531079607415484,0.009160305343511449,24.5,0.42,13.7,0.5283333333333333,0.008749999999999999,2.648445206114885,2.6172619439525797,2.586445839032886,2.555992568381507,2.5258978599236097,2.4522022151630067,2.3806567159577137,2.2437670537501337
2105,2018Q1,0.8961904761904761,1.12161844271936,1.46,309000.0,9.537037037037038,152442.0,47.05,0.5324123273113709,0.007863974495217854,26.03,0.37,12.1,0.5463467829880043,0.00806979280261723,2.429182082609908,2.398750240029679,2.368699635665168,2.339025493513188,2.309723097402453,2.238063077306323,2.168626336046497,2.0361489178869303
2105,2017Q4,0.8692052980132451,1.1604536132223429,1.05,250000.0,7.716049382716049,170100.0,52.5,0.4662857142857143,0.004952380952380953,25.36,0.26,8.47,0.520297555791711,0.005526036131774708,2.0189562277076276,1.9883825606826406,1.9582718799782717,1.9286171744521245,1.899411539133661,1.8283177583732424,1.7598849731678554,1.630607719796565
2105,2017Q3,0.9799072642967542,1.1184805178942225,1.3,247000.0,7.623456790123457,195696.0,60.4,0.4402317880794702,0.005463576158940398,25.05,0.33,10.5,0.5064761904761905,0.006285714285714286,2.262567080385021,2.225743388366087,2.189519008652922,2.1538841873284125,2.1188293292222222,2.033667956989168,1.9519294462488226,1.7981762431671722
2105,2017Q2,1.0318979266347688,1.2438140464883778,2.09,276000.0,8.518518518518519,209628.0,64.7,0.41715610510046364,0.008191653786707883,24.48,0.53,17.2,0.4468543046357616,0.008774834437086093,3.0364382353779025,2.9838049052637126,2.93208391626242,2.8812594539403857,2.831315977989853,2.710212038278837,2.5942880800066788,2.3771033308839895
2105,2017Q1,1.03125,0.9646882907752474,2.22,266000.0,8.209876543209877,203148.0,62.7,0.42392344497607654,0.009409888357256778,26.59,0.59,19.2,0.41081916537867075,0.009119010819165378,3.165203377005402,3.1113392601883225,3.0583917805458274,3.0063453391270856,2.9551846024377335,2.8310594354121443,2.7121478367966034,2.4890986108186737
2105,2016Q4,0.9226100151745067,0.9051772969298743,2.58,292000.0,9.012345679012345,196992.0,60.8,0.4330592105263158,0.011348684210526315,26.99,0.69,22.4,0.41993620414673044,0.011004784688995213,3.5205780120684054,3.462142329346236,3.4046765808233657,3.348164667220944,3.292590756481113,3.1576582037136944,3.028255276442701,2.7851411540448034
2105,2016Q3,1.0192307692307694,0.8915219141838261,3.48,352000.0,10.864197530864196,213516.00000000003,65.9,0.43399089529590285,0.013960546282245826,26.58,0.92,29.9,0.4703947368421053,0.015131578947368423,4.405828890025703,4.332885760755607,4.261150281678137,4.190602458874709,4.121222629447085,3.95275691204707,3.791177669970255,3.487564108423189
2105,2016Q2,1.0448222565687788,0.9986070806732443,4.48,568000.0,17.530864197530864,219023.99999999997,67.6,0.40695266272189357,0.01819526627218935,26.33,1.23,39.9,0.4174506828528073,0.018664643399089527,5.382343815794563,5.286427910843426,5.192221272549614,5.099693440975253,5.008814498992928,4.78863948990427,4.578142825788645,4.184501489830406
2105,2016Q1,1.2138836772983115,0.8099465240641711,4.41,303000.0,9.351851851851853,209628.0,64.7,0.4193199381761978,0.01916537867078825,28.6,1.24,40.3,0.4013313609467456,0.01834319526627219,5.316773696491584,5.225153889039701,5.135112894152863,5.046623505387562,4.959658985127679,4.748747654656064,4.546805406424718,4.168318722292323
2105,2015Q4,0.9870370370370369,0.8450250138966092,3.59,272000.0,8.395061728395062,172692.0,53.3,0.47748592870544093,0.01857410881801126,27.51,0.99,32.1,0.39335394126738793,0.015301391035548685,4.522638725390467,4.456266021873968,4.390867381518286,4.326428509304671,4.262935320003193,4.108249132201714,3.95917593519188,3.677061205280205
2105,2015Q3,0.8345534407027819,0.9045956296463168,3.58,316000.0,9.753086419753087,174960.0,54,0.5159259259259259,0.017407407407407406,27.13,0.94,30.5,0.5227016885553472,0.017636022514071294,4.519779260874204,4.460350342145975,4.401702832459506,4.343826457354087,4.286711077464119,4.14718664047379,4.012203463243142,3.755274460900498
2105,2015Q2,0.9499304589707926,1.0614941148210424,3.75,238000.0,7.34567901234568,221292.0,68.3,0.3964860907759883,0.014641288433382138,25.45,1,32.5,0.5014814814814814,0.018518518518518517,4.662922193130361,4.5774407114079265,4.493526290728935,4.411150203464148,4.330284248624101,4.134545761257147,3.947655089238314,3.5988355056693564
2105,2015Q1,0.9663978494623656,0.8745334796926455,3.65,235000.0,7.253086419753086,232956.00000000003,71.9,0.3489568845618915,0.014047287899860917,27.86,1.01,32.6,0.3673499267935578,0.01478770131771596,4.553112575043583,4.45824389699355,4.365351903228524,4.2743954075441355,4.185334081891988,3.970715018695683,3.767101371407882,3.3906618838054747
