sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2812,2020Q3,6602,92.5,13.75,536.4
2812,2020Q2,6615,92.7,14.13,523.9
2812,2020Q1,6355,92.4,14.06,521.5
2812,2019Q4,6314,92.5,13.83,513.1
2812,2019Q3,6333,92.6,13.56,502.9
2812,2019Q2,6317,92.8,13.99,493.1
2812,2019Q1,6416,92.9,13.95,491.9
2812,2018Q4,6430,93.1,13.57,478.2
2812,2018Q3,6362,93.3,13.45,454.1
2812,2018Q2,6392,93.5,13.44,442.6
2812,2018Q1,6193,93.3,13.55,446.1
2812,2017Q4,6196,93.5,13.18,434
2812,2017Q3,6033,93.4,12.84,422.9
2812,2017Q2,5983,93.5,12.76,413.2
2812,2017Q1,5978,93.4,13.01,421.2
2812,2016Q4,5857,93.4,12.78,413.8
2812,2016Q3,5582,93.1,12.68,410.5
2812,2016Q2,5527,93.2,12.57,400.2
2812,2016Q1,5472,93.1,12.84,408.7
2812,2015Q4,5357,93.1,12.55,399.5
2812,2015Q3,5334,93.4,12.51,379.6
2812,2015Q2,5056,93.2,13,370.6
2812,2015Q1,4991,93.1,12.89,367.6
2812,2014Q4,4943,93.3,12.59,357.6
2812,2014Q3,4744,93.1,12.37,351.3
2812,2014Q2,4733,93.3,12.71,341
2812,2014Q1,4753,93.6,12.81,327.5
2812,2013Q4,4652,93.7,12.25,310.4
2812,2013Q3,4520,93.8,12.08,300.4
2812,2013Q2,4454,93.8,12.68,294
2812,2013Q1,4283,93.7,12.38,287
2812,2012Q4,4170,93.7,12.11,279.1
2812,2012Q3,4026,93.7,11.84,272.7
2812,2012Q2,3876,93.6,11.93,264.4
2812,2012Q1,3686,93.4,11.7,259.4
2812,2011Q4,3588,93.4,11.4,254.6
2812,2011Q3,3370,94.2,11.5,207.7
2812,2011Q2,3303,94.2,11.67,202.1
2812,2011Q1,3313,94.4,11.44,198.2
2812,2010Q4,3208,94.3,11.21,194.2
2812,2010Q3,3140,95.2,11.52,158.1
2812,2010Q2,3048,95.1,11.36,155.8
2812,2010Q1,2978,95,11.4,156.3
2812,2009Q4,2940,95,11.2,153.6
2812,2009Q3,2804,95.1,10.59,145.3
2812,2009Q2,2748,95,10.43,143.1
2812,2009Q1,2736,94.7,11.24,154.2
2812,2008Q4,2702,94.6,11.3,155
2812,2008Q3,2589,94.2,12.23,159.6
2812,2008Q2,2475,94,12.21,159.2
2812,2008Q1,2485,93.9,12.47,162.6
2812,2007Q4,2467,94,12.16,158.5
2812,2007Q2,2507,94.4,11.44,149.2
2812,2006Q4,2511,96.8,5.41,83.25
2812,2006Q2,2443,95,8.44,129.9
2812,2005Q4,2485,95,8.47,130.3
2812,2005Q2,2344,94.4,9,138.4
