ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1442,21Q1,23,17.95,18,16.75,17.35,-0.6,-3.34,6.96,7.21,0.31,1.25,0.05,-0.4,0,-0.06,-0.46,3.1,-0.12,1.94,-0.01,0,0
1,1442,20Q4,63,20.2,20.85,17.45,17.95,-2.15,-10.7,16.9,34.7,0.55,6.58,0.1,-0.31,+0.02,-0.01,-0.3,3.2,-0.31,2.05,-0.49,0.01,0.4
2,1442,20Q3,66,17.45,20.45,16.75,20.1,+2.6,+14.9,21.1,51.8,0.78,9.68,0.15,+1.53,-0.04,-0.29,+1.2,3.3,+0.55,2.36,-0.35,0.5,21.1
3,1442,20Q2,60,14.8,18.45,14.55,17.5,+2.8,+19,26.5,12.6,0.21,2.16,0.04,+0.62,-0.02,-0.01,+0.6,2.9,+0.84,1.82,+0.84,0.84,46.5
4,1442,20Q1,56,19.7,20.35,13.6,14.7,-5.1,-25.8,34.1,27.4,0.49,4.79,0.09,-1.31,+0.33,-0.02,-1,2.8,-1.49,0.98,-0.2,0,0.2
5,1442,19Q4,64,15.85,20.3,15.8,19.8,+4,+25.3,28.5,24,0.37,4.31,0.07,+0.08,0,+0.01,+0.09,3.1,+1.27,2.47,+0.2,0.2,8.1
6,1442,19Q3,63,16.35,16.65,15.2,15.8,-0.55,-3.36,8.87,11.3,0.18,1.83,0.03,-0.62,0,0,-0.62,3.1,+0.11,1.2,0,0,0
7,1442,19Q2,61,15.5,17.1,15.25,16.35,+0.9,+5.83,12,10.4,0.17,1.68,0.03,,,,,3.3,-1.25,1.09,-0.03,0,0
8,1442,19Q1,54,15.5,15.8,15.15,15.45,-0.05,-0.32,4.19,4.97,0.09,0.77,0.01,+0.09,0,0,+0.09,3.4,-0.11,2.34,-0.07,0.03,1.1
9,1442,18Q4,65,16.9,17.05,14.95,15.5,-1.35,-8.01,12.5,8.25,0.13,1.31,0.02,-0.6,0,0,-0.6,3.3,-0.06,2.47,+0.13,0.14,5.7
10,1442,18Q3,64,19.5,20.05,16.3,16.85,-2.7,-13.8,19.2,17,0.27,3.15,0.05,-1.62,0,0,-1.62,3.5,+0.21,2.53,+0.01,0.01,0.5
11,1442,18Q2,60,19.9,20.4,19.1,19.55,-0.3,-1.51,6.55,14.8,0.25,2.93,0.05,+0.17,0,0,+0.17,4,+1.1,2.32,0,0,0
12,1442,18Q1,58,18.7,20,17.9,19.85,+1.15,+6.15,11.2,12.4,0.21,2.34,0.04,,,,,3.8,+0.13,1.21,-0.16,0,0
13,1442,17Q4,62,18.6,19.85,18,18.7,+0.05,+0.27,9.92,14.6,0.24,2.69,0.04,+1.72,-0.13,-0.07,+1.53,3.7,+0.14,1.08,+0.06,0.16,14.9
14,1442,17Q3,66,21.7,22.5,18.5,18.65,-3.05,-14.1,18.4,26,0.39,5.43,0.08,,,,,3.2,+0.14,0.94,+0.05,0.11,11.3
15,1442,17Q2,61,20.25,22.7,19.8,21.7,+1.45,+7.16,14.3,15.6,0.26,3.32,0.05,+1.45,+0.09,+0.06,+1.61,2,+0.03,0.8,+0.05,0.06,7.3
16,1442,17Q1,57,17.75,20.25,17.45,20.25,+2.55,+14.4,15.8,10.8,0.19,2.02,0.04,+0.21,+0.2,0,+0.41,1.4,-0.34,0.77,0,0.01,0.9
17,1442,16Q4,64,19.35,19.45,17,17.7,-1.45,-7.57,12.8,6.79,0.11,1.22,0.02,-0.3,0,-0.01,-0.31,1.3,-0.28,1.11,-0.01,0.01,0.5
18,1442,16Q3,62,21.4,22.5,19.05,19.15,-2,-9.46,16.3,13.6,0.22,2.85,0.05,+0.24,0,+0.01,+0.25,1.4,-0.3,1.4,-0.12,0.01,0.9
19,1442,16Q2,61,19.05,21.5,18.75,21.15,+2.2,+11.6,14.5,7.71,0.13,1.54,0.03,-0.13,-0.01,0,-0.14,1.3,+0.16,1.7,+0.1,0.13,7.7
20,1442,16Q1,57,17,20.5,16,18.95,+1.7,+9.86,26.1,4.68,0.08,0.85,0.01,+0.17,0,0,+0.17,1.5,+0.2,1.54,-0.01,0.04,2.3
21,1442,15Q4,65,17.25,19.65,16.7,17.25,+0.1,+0.58,17.2,6.42,0.1,1.16,0.02,+0.22,0,0,+0.22,1.4,-0.2,1.34,0,0.04,3.3
22,1442,15Q3,63,23.6,23.95,15.4,17.15,-6.45,-27.3,36.2,10.7,0.17,2.09,0.03,-0.54,-0.06,0,-0.6,1.3,-1.83,1.54,+0.01,0.04,2.9
23,1442,15Q2,61,24.8,26.85,22.1,23.6,-1.3,-5.22,19.1,11,0.18,2.71,0.04,+0.34,+0.06,-0.02,+0.39,16,-0.23,3.37,0,0.04,1.1
24,1442,15Q1,55,23.8,25.9,23,24.9,+0.9,+3.75,12.1,9,0.16,2.17,0.04,+0.01,0,+0.02,+0.03,1.5,+0.08,3.6,+0.04,0.04,1
25,1442,14Q4,66,28.8,28.95,22.05,24,-4.9,-17,23.9,14.4,0.22,3.51,0.05,-2.65,-0.03,-0.01,-2.69,1.6,-0.84,3.56,-0.05,0,0
26,1442,14Q3,64,35,36.5,27.4,28.9,-5.95,-17.1,26.1,30.7,0.48,10.2,0.16,+0.67,+0.04,-0.01,+0.7,2.8,-0.91,4.4,+0.01,0.05,1.2
27,1442,14Q2,62,35.3,36.8,32,34.85,-0.5,-1.41,13.6,26.7,0.43,9.23,0.15,+1.06,-0.08,+0.01,+0.99,2.4,-2.55,5.32,+0.03,0.05,0.9
28,1442,14Q1,56,36.65,37.5,34.05,35.35,-1.3,-3.55,9.41,22.2,0.4,8.01,0.14,-1.35,-0.01,-0.09,-1.45,2,-1.18,7.87,-0.16,0.02,0.3
