ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1802,21Q1,24,20.2,21.65,15.8,16.95,-2.55,-13.1,30,526,21.9,98.1,4.1,-7.19,-9.16,-2.69,-19,8.5,-7.94,13.6,-0.89,0.98,7.2
1,1802,20Q4,63,12.15,19.7,12.05,19.5,+7.35,+60.5,63,1030,16.4,171,2.7,+42,+24.4,+3.99,+70.4,8.8,+7.91,21.5,+1.64,1.87,8.7
2,1802,20Q3,66,10.05,13.8,9.75,12.15,+2.15,+21.5,40.5,806,12.2,96.1,1.5,+14.5,+0.01,-0.8,+13.7,7.3,+8.18,13.6,+0.22,0.23,1.7
3,1802,20Q2,60,7.36,10.9,7.23,10,+2.61,+35.3,49.7,194,3.2,18.8,0.31,-7.86,-0.01,-0.47,-8.34,6.8,+0.25,5.43,+0.02,0.02,0.3
4,1802,20Q1,56,11.4,11.45,6.46,7.39,-4.01,-35.2,43.8,82.5,1.5,7.59,0.14,-4.36,+0.01,-1.7,-6.05,7,-3.65,5.19,-0.04,0,0
5,1802,19Q4,64,11.65,12.15,11.2,11.4,-0.25,-2.15,8.15,82.7,1.3,9.57,0.15,-0.04,-0.49,-0.24,-0.78,7.3,+0.26,8.83,-0.25,0.04,0.4
6,1802,19Q3,63,12.2,12.65,11.5,11.65,-0.5,-4.12,9.47,74.9,1.2,9.03,0.14,-0.67,+0.47,-1.5,-1.7,7.3,+1.96,8.57,+0.26,0.28,3.3
7,1802,19Q2,61,13.75,13.8,11.4,12.15,-1.6,-11.6,17.5,120,2,14.8,0.24,+0.42,-0.52,-0.14,-0.23,7.3,-0.12,6.61,-0.13,0.03,0.4
8,1802,19Q1,54,13,14.15,12.8,13.75,+0.85,+6.59,10.5,62.2,1.2,8.34,0.15,+5.09,+0.34,-1.12,+4.31,7.2,-0.31,6.73,-0.15,0.15,2.3
9,1802,18Q4,65,16.4,16.5,12.75,12.9,-3.35,-20.6,23.1,75.1,1.2,10.4,0.16,+0.02,0,-1.28,-1.26,7.1,-2.56,7.08,+0.18,0.3,4.3
10,1802,18Q3,64,16.75,17.2,15.15,16.25,-0.45,-2.69,12.3,76.8,1.2,12.5,0.2,-1.16,-3.66,-0.97,-5.79,7.1,-1.47,9.64,+0.13,0.13,1.3
11,1802,18Q2,60,18.7,20.35,16.65,17.2,-1.55,-8.27,19.7,201,3.4,37.7,0.63,-2.6,+2.86,-1.42,-1.16,7.1,+1.49,11.1,-0.09,0,0
12,1802,18Q1,58,22.35,23.6,16.55,18.75,-3.6,-16.1,31.5,297,5.1,59,1,+3.98,-5.75,+1.8,+0.04,7.3,-3.33,9.62,-2.17,0.09,0.9
13,1802,17Q4,62,15.4,22.9,15.3,22.35,+6.9,+44.7,49.2,377,6.1,70.5,1.1,+21.8,+6,+1.84,+29.7,7.1,+5.32,13,+2.19,2.26,17.5
14,1802,17Q3,66,14.75,17.2,14.3,15.45,+0.7,+4.75,19.7,229,3.5,36.7,0.56,-1.12,+0.53,-0.94,-1.53,6.4,-0.6,7.62,-0.04,0.06,0.9
15,1802,17Q2,61,17.5,17.65,13.45,14.75,-2.65,-15.2,24.1,136,2.2,20.2,0.33,+10.4,-6.75,+1.51,+5.21,6.6,+0.63,8.23,+0.1,0.1,1.3
16,1802,17Q1,57,13.3,18.2,12.6,17.4,+4.1,+30.8,42.1,435,7.6,69.3,1.2,+11.1,+6.75,+1.74,+19.6,6.2,-7.04,7.6,-0.04,0,0
17,1802,16Q4,64,14.8,14.9,13.1,13.3,-1.45,-9.83,12.2,130,2,17.8,0.28,-10.5,+0.04,-3.14,-13.6,5.7,-0.7,14.6,-0.99,0.04,0.3
18,1802,16Q3,62,13.85,15.7,13,14.75,+1,+7.27,19.6,193,3.1,27.6,0.45,+22.6,-0.86,-1.66,+20.1,6,+3.59,15.3,+0.96,1.03,6.7
19,1802,16Q2,61,13.45,14.95,12.75,13.75,+0.25,+1.85,16.3,117,1.9,16.1,0.26,+5.67,+0.34,-0.66,+5.35,5.5,-3.15,11.7,-0.43,0.07,0.6
20,1802,16Q1,57,12.85,16.05,11.15,13.5,+0.65,+5.06,38.1,195,3.4,26.5,0.47,-15.3,+0.51,-0.79,-15.6,4.1,+3.73,14.9,-0.18,0.5,3.4
21,1802,15Q4,65,12.1,15.4,10.8,12.85,+0.85,+7.08,38.3,308,4.7,37.3,0.57,-79.3,+0.02,-0.24,-79.5,4.8,+6.65,11.2,+0.55,0.68,6
22,1802,15Q3,63,15,15.25,10.65,12,-2.85,-19.2,31,90.9,1.4,11.9,0.19,-10.1,-0.04,+0.08,-10.1,9.4,-0.18,4.51,-0.04,0.12,2.7
23,1802,15Q2,61,22.5,22.55,14.25,14.85,-7.7,-34.2,36.8,88.8,1.5,16.6,0.27,-6.18,-0.03,-0.15,-6.36,9.8,+0.12,4.7,+0.14,0.16,3.4
24,1802,15Q1,55,24.5,24.6,22,22.55,-2.15,-8.7,10.5,40.9,0.74,9.4,0.17,0,-0.25,+0.01,-0.24,10,-0.68,4.58,-0.11,0.02,0.4
25,1802,14Q4,66,24.7,24.9,21,24.7,-0.5,-1.98,15.5,58,0.88,13.4,0.2,-2.08,+0.17,+0.01,-1.89,9.9,-2.81,5.26,+0.09,0.13,2.5
26,1802,14Q3,64,25.25,27.1,24.45,25.2,0,0,10.5,92.9,1.5,23.8,0.37,+1.81,-4.66,-0.57,-3.42,9.9,+1.98,8.07,+0.04,0.04,0.5
27,1802,14Q2,62,29.35,29.4,25,25.2,-4.15,-14.1,15,68.8,1.1,18.4,0.3,+8.41,-0.76,-0.45,+7.19,9.7,+0.72,6.1,-0.02,0,0
28,1802,14Q1,56,33.5,33.5,27.6,29.35,-3.8,-11.5,17.8,76.9,1.4,23.2,0.41,+3.78,-1.53,-0.58,+1.68,9.6,-0.22,5.38,-0.36,0.02,0.4
29,1802,13Q4,65,30,35.2,28.6,33.15,+3.1,+10.3,22,86.9,1.3,27.1,0.42,+10.3,+2.48,+1.57,+14.4,9.6,+3.19,5.6,+0.06,0.37,6.7
30,1802,13Q3,64,26.9,31,26,30.05,+2.95,+10.9,18.5,65,1,18.4,0.29,+15.4,+0.75,-0.14,+16,9,-1.13,2.42,+0.27,0.31,13
31,1802,13Q2,61,28.3,30.2,25.7,27.1,-1.3,-4.58,15.8,62.5,1,17.8,0.29,+12.9,-0.34,+0.1,+12.6,8.2,-0.79,3.55,-0.45,0.05,1.4
32,1802,13Q1,56,30,31.2,26.6,28.4,-1.6,-5.33,15.3,69.3,1.2,20,0.36,+2.9,+0.13,-0.4,+2.63,8.2,-1.74,4.33,-1.27,0.5,11.5
33,1802,12Q4,65,29.6,30.1,24,30,+0.25,+0.84,20.5,94.4,1.5,25.7,0.4,+15.7,-2.53,-0.09,+13.1,8.2,-2.21,6.08,-1,1.77,29.1
34,1802,12Q3,64,25.2,30.6,25.1,29.75,+4.7,+18.8,22,159,2.5,45.3,0.71,-1.1,+0.48,+0.39,-0.23,8,-3.54,8.3,+2,2.77,33.4
35,1802,12Q2,63,32.7,33.25,23.75,25.05,-8.2,-24.7,28.6,150,2.4,41.3,0.65,-14.7,-16.8,+1.01,-30.4,7.1,+1.85,11.8,+0.77,0.77,6.5
36,1802,12Q1,58,31.15,37.3,30.35,33.25,+2.05,+6.57,22.3,199,3.4,68,1.2,+11.3,-9.32,-3.41,-1.41,8,-3.8,9.99,-1.3,0,0
37,1802,11Q4,64,35,39.4,27.1,31.2,-4.2,-11.9,34.7,251,3.9,85.3,1.3,+2.08,-6.41,+2.28,-2.06,7.4,-4.15,13.8,-0.62,1.3,9.4
38,1802,11Q3,65,50.8,51.8,33.7,35.4,-15.1,-29.9,35.8,515,7.9,208,3.2,-53.2,+4.43,+0.74,-48,7.8,+6.17,18,+1.92,1.92,10.7
39,1802,11Q2,61,37.3,53.7,37.2,50.5,+13.3,+35.8,44.4,513,8.4,239,3.9,-27.7,+19.7,-0.22,-8.16,9.3,+2.3,11.8,-0.27,0,0
40,1802,11Q1,57,37,40.95,33.4,37.2,+0.85,+2.34,20.8,182,3.2,68.1,1.2,-15.7,+6.51,+0.55,-8.68,10.7,-0.54,9.52,-0.05,0.27,2.8
41,1802,10Q4,66,31.8,38.5,31.7,36.35,+4.65,+14.7,21.5,249,3.8,90.3,1.4,+15.1,-3.89,-1.75,+9.42,11.4,-4.13,10.1,+0.17,0.32,3.2
42,1802,10Q3,65,29.45,36.5,28.2,31.7,+2.1,+7.09,28,272,4.2,87,1.3,+11.1,-21.5,+2.87,-7.47,10.7,+3.7,14.2,-0.07,0.15,1
43,1802,10Q2,63,33.9,36,26.75,29.6,-4.1,-12.2,27.4,303,4.8,92,1.5,-29.6,+4.39,-1.64,-26.9,10.2,+1.52,10.5,-0.04,0.22,2
44,1802,10Q1,57,26.25,34.8,24.6,33.7,+7.5,+28.6,38.9,289,5.1,86.1,1.5,+9.42,+20.7,+1.32,+31.4,11.7,-0.95,8.97,+0.1,0.25,2.8
45,1802,09Q4,66,25.7,27.7,24.5,26.2,+0.7,+2.75,12.5,170,2.6,44.5,0.67,+20,-7.95,-0.44,+11.7,11.2,-1.24,9.99,-0.81,0.15,1.5
46,1802,09Q3,65,21.7,26.95,20.3,25.5,+3.8,+17.5,30.6,238,3.7,55.2,0.85,+21.8,+1.31,+0.91,+24,10.2,+0.08,11.2,+0.73,0.96,8.5
47,1802,09Q2,63,18.2,25.25,18.2,21.7,+3.7,+20.6,39.2,443,7,96.6,1.5,+14.5,+2.86,-0.17,+17.2,9.1,-1.99,11.2,+0.19,0.22,2
48,1802,09Q1,57,19.2,19.8,15.4,18,-0.7,-3.74,23.5,142,2.5,25.5,0.45,-22.1,-1.11,-0.36,-23.6,8.4,+5.3,13.3,-0.37,0.03,0.2
49,1802,08Q4,65,18.1,21.65,13.3,18.7,+0.7,+3.89,46.4,166,2.5,29.6,0.45,+3.17,+1.57,-0.18,+4.57,9.5,-0.22,7.97,+0.32,0.4,5
50,1802,08Q3,64,31.7,32,17.45,18,-14.3,-44.3,45,175,2.7,41.4,0.65,-38.2,-11.8,-0.44,-50.4,9.4,-2.77,8.19,-0.05,0.08,1
51,1802,08Q2,63,37.7,40.9,29.2,32.3,-4.9,-13.2,31.5,182,2.9,66.6,1.1,+8.88,-17.6,-0.14,-8.9,11.3,+0.71,11,-0.1,0.13,1.2
52,1802,08Q1,57,35.25,41.55,29.95,37.2,+1.9,+5.38,32.9,273,4.8,99,1.7,+23.2,-17.3,+0.33,+6.26,10.8,-4.54,10.3,-0.18,0.22,2.2
53,1802,07Q4,65,36.95,46.3,29.85,35.3,-1.5,-4.08,44.7,401,6.2,153,2.4,+2.15,+37.2,-0.33,+39,9.5,-1.48,15.2,-0.02,0.36,2.4
54,1802,07Q3,63,31.45,37.3,26.9,36.8,+5.3,+16.8,33,295,4.7,91.4,1.5,+19.4,+4.69,-0.44,+23.7,9.4,+2.46,16.7,+0.21,0.38,2.3
55,1802,07Q2,62,27,32,26.9,31.5,+4.25,+15.6,18.7,145,2.3,42.8,0.69,+27.8,+8.98,+0.43,+37.2,8.3,-6.45,14.2,+0.17,0.17,1.2
56,1802,07Q1,57,28.2,29.1,25.55,27.25,-0.55,-1.98,12.8,80.8,1.4,22,0.39,-4.91,-3.03,-0.75,-8.69,6.6,+1.08,20.6,-0.04,0,0
57,1802,06Q4,63,23.8,30.4,23.8,27.8,+4,+16.8,27.7,125,2,33.9,0.54,+23.1,+2.83,+0.4,+26.3,6.9,+16.6,19.6,+0.02,0.04,0.2
58,1802,06Q3,65,25.4,25.6,21.6,23.8,-1.6,-6.3,15.7,60.6,0.93,14,0.22,-6.47,-0.12,+0.95,-5.64,5.5,-0.99,2.96,+0.02,0.02,0.6
