ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2845,2020,2019全年,20'06/11,20'09/01,10.45,,,20'09/29,20'09/01,10.45,,,0.47,0,0.47,0.28,0,0.28,0.74
1,2845,2019,2018全年,19'06/19,19'08/29,11.55,19'11/14,52,19'09/27,19'08/29,11.55,19'11/14,52,0.45,0,0.45,0.26,0,0.26,0.72
2,2845,2018,2017全年,18'06/20,18'09/06,10.4,19'03/18,126,18'10/05,18'09/06,10.4,19'03/18,126,0.44,0,0.44,0.27,0,0.27,0.71
3,2845,2017,2016全年,17'06/15,17'08/31,9.3,18'04/12,149,17'09/29,17'08/31,9.3,18'04/12,149,0.42,0,0.42,0.23,0,0.23,0.65
4,2845,2016,2015全年,16'06/15,16'09/01,8.94,17'03/17,130,16'09/30,16'09/01,8.94,17'03/17,130,0.4,0,0.4,0.2,0,0.2,0.6
5,2845,2015,2014全年,15'06/16,15'09/01,9.68,18'08/10,723,15'09/25,15'09/01,9.68,18'08/10,723,0.4,0,0.4,0.54,0,0.54,0.94
6,2845,2014,2013全年,14'06/24,14'08/05,10.5,15'04/23,176,14'09/10,14'08/05,10.5,15'04/23,176,0.25,0,0.25,0.45,0,0.45,0.7
7,2845,2013,2012全年,13'06/19,13'09/03,11.35,13'10/08,25,,13'09/03,11.35,13'10/08,25,0.23,0,0.23,0.49,0,0.49,0.72
8,2845,2012,2011全年,12'06/26,12'09/18,11.65,13'04/03,133,,12'09/18,11.65,13'04/03,133,0.25,0,0.25,0.53,0,0.53,0.78
9,2845,2011,2010全年,11'06/15,11'08/22,13,11'08/23,2,,11'08/22,13,11'08/23,2,0.25,0,0.25,0.52,0,0.52,0.76
10,2845,2010,2009全年,10'06/21,10'08/20,12.9,10'08/20,1,,10'08/20,12.9,10'08/20,1,0.1,0,0.1,0.35,0,0.35,0.45
11,2845,2009,2008全年,09'06/10,,,,,,,,,,0,0,0,0,0,0,0
12,2845,2008,2007全年,08'06/06,,,,,,,,,,0,0,0,0,0,0,0
13,2845,2007,2006全年,07'06/20,,,,,,,,,,0,0,0,0,0,0,0
14,2845,2006,2005全年,06'06/27,06'09/14,9.79,06'09/18,3,,06'09/14,9.79,06'09/18,3,0.15,0,0.15,0.36,0.1,0.46,0.61
15,2845,2005,2004全年,05'05/18,05'07/11,16.25,05'07/25,10,,05'07/11,16.25,05'07/25,10,0.52,0,0.52,0.63,0,0.63,1.15
16,2845,2004,2003全年,04'04/16,04'05/25,16.5,04'05/26,2,,,,,,0.39,0,0.39,0,0,0,0.39
17,2845,2003,2002全年,03'05/29,,,,,,,,,,0,0,0,0,0,0,0
18,2845,2002,2001全年,02'06/05,02'07/08,6.25,02'07/08,1,,,,,,0.2,0,0.2,0,0,0,0.2
19,2845,2001,2000全年,01'05/11,01'07/06,5.1,01'07/06,1,,,,,,0.2,0,0.2,0,0,0,0.2
20,2845,2000,1999全年,00'04/28,,,,,,00'07/20,8.05,00'08/02,11,0,0,0,0.15,0.15,0.3,0.3
21,2845,1999,1998全年,99'05/19,,,,,,99'07/15,9.6,99'08/16,26,0,0,0,0.36,0.19,0.55,0.55
22,2845,1998,1997全年,98'05/20,,,,,,98'08/17,11.2,98'08/17,1,0,0,0,0.35,0.15,0.5,0.5
23,2845,1997,1996全年,97'05/21,,,,,,97'08/16,16.7,97'08/16,1,0,0,0,0.33,0,0.33,0.33
24,2845,1996,1995全年,96'05/22,,,,,,96'07/30,15.66,96'08/06,5,0,0,0,0.28,0,0.28,0.28
25,2845,1995,1994全年,95'05/19,,,,,,95'10/07,,,,0,0,0,0.25,0,0.25,0.25
26,2845,1994,1993全年,94'04/26,94'06/19,,,,,,,,,0.22,0,0.22,0,0,0,0.22
27,2845,1993,1992全年,93'05/21,93'06/26,,,,,,,,,0.2,0,0.2,0,0,0,0.2
