ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2460,2020,2019全年,20'06/18,,,,,,,,,,0,0,0,0,0,0,0
1,2460,2019,2018全年,19'06/25,,,,,,,,,,0,0,0,0,0,0,0
2,2460,2018,2017全年,18'06/13,,,,,,,,,,0,0,0,0,0,0,0
3,2460,2017,2016全年,17'06/14,,,,,,,,,,0,0,0,0,0,0,0
4,2460,2016,2015全年,16'06/22,,,,,,,,,,0,0,0,0,0,0,0
5,2460,2015,2014全年,15'06/15,15'08/26,7.4,15'08/27,2,15'09/25,,,,,0.2,0,0.2,0,0,0,0.2
6,2460,2014,2013全年,14'06/19,,,,,,,,,,0,0,0,0,0,0,0
7,2460,2013,2012全年,13'06/14,13'08/27,10.85,13'09/16,16,,,,,,0.23,0,0.23,0,0,0,0.23
8,2460,2012,2011全年,12'06/15,12'08/30,12.5,14'01/07,337,,,,,,0.8,0,0.8,0,0,0,0.8
9,2460,2011,2010全年,11'06/15,11'08/31,16.2,18'01/03,1566,,,,,,1.2,0,1.2,0,0,0,1.2
10,2460,2010,2009全年,10'06/15,10'09/13,24.55,,,,,,,,1.5,0,1.5,0,0,0,1.5
11,2460,2009,2008全年,09'06/19,09'08/17,22.5,09'10/01,34,,09'08/17,22.5,09'10/01,34,1.2,0,1.2,0.3,0,0.3,1.5
12,2460,2008,2007全年,08'06/13,08'07/24,20.4,08'08/29,26,,08'07/24,20.4,08'08/29,26,1.2,0,1.2,1.7,0,1.7,2.9
13,2460,2007,2006全年,07'06/13,07'07/26,48.6,,,,07'07/26,48.6,,,1.63,0,1.63,1.87,0,1.87,3.5
14,2460,2006,2005全年,06'06/14,06'08/07,22.05,06'08/18,10,,06'08/07,22.05,06'08/18,10,0.14,0,0.14,1.14,0,1.14,1.28
15,2460,2005,2004全年,05'06/14,05'08/01,17.35,06'07/20,241,,05'08/01,17.35,06'07/20,241,1,0,1,1,0,1,2
16,2460,2004,2003全年,04'06/15,04'07/21,22.6,04'09/06,32,,04'07/21,22.6,04'09/06,32,0.7,0,0.7,2,0,2,2.7
17,2460,2003,2002全年,03'06/20,03'08/04,37.1,06'10/13,795,,03'08/04,37.1,06'10/13,795,0.4,0,0.4,1.6,0,1.6,2
18,2460,2002,2001全年,02'06/14,02'08/23,32.39,02'09/13,15,,02'08/23,32.39,02'09/13,15,0.27,0,0.27,0.68,0.67,1.35,1.62
19,2460,2001,2000全年,01'06/01,01'08/29,,01'11/19,54,,01'08/29,,01'11/19,54,0.25,0,0.25,1.15,0.85,2,2.25
20,2460,2000,1999全年,00'06/09,,,,,,00'07/28,,00'07/31,3,0,0,0,1,0.5,1.5,1.5
21,2460,1999,1998全年,99'05/29,,,,,,,,,,0,0,0,1,0.5,1.5,1.5
22,2460,1998,1997全年,,,,,,,,,,,0,0,0,0.5,1.08,1.58,1.58
23,2460,1997,1996全年,,,,,,,,,,,0,0,0,0.22,0.18,0.4,0.4
24,2460,1996,1995全年,,,,,,,,,,,0,0,0,2,0,2,2
25,2460,1995,1994全年,,,,,,,,,,,0,0,0,5.5,0,5.5,5.5
