sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2852,2020Q3,89.66,57.5,22.02,66.32
2852,2020Q2,96.06,59.7,21.54,64.86
2852,2020Q1,91.18,59.6,20.5,61.73
2852,2019Q4,90.46,57,22.62,68.11
2852,2019Q3,93.87,59.1,21.6,65.06
2852,2019Q2,98.61,60.6,21.25,64
2852,2019Q1,99.04,60.5,21.49,64.71
2852,2018Q4,97.59,62,19.82,59.69
2852,2018Q3,97.82,61.7,20.2,60.83
2852,2018Q2,101.5,63.4,19.5,58.72
2852,2018Q1,95.67,62.3,19.24,57.95
2852,2017Q4,92.91,62,18.92,56.98
2852,2017Q3,93.64,62.4,18.7,56.33
2852,2017Q2,100.4,65.2,17.81,53.63
2852,2017Q1,97.74,63.8,18.45,55.56
2852,2016Q4,96.03,64.1,17.84,53.74
2852,2016Q3,93.68,63.9,17.54,52.82
2852,2016Q2,98.08,66.1,16.72,50.34
2852,2016Q1,95.14,65.4,16.68,50.23
2852,2015Q4,91.63,65.1,16.29,49.06
2852,2015Q3,87.42,64.4,16.01,48.22
2852,2015Q2,90.18,64,16.82,50.65
2852,2015Q1,85.92,63.1,16.7,50.3
2852,2014Q4,86.65,63.9,16.29,49.05
2852,2014Q3,85.12,63.8,16.06,48.35
2852,2014Q2,89.62,65.6,15.61,47.01
2852,2014Q1,84.61,62.9,16.59,49.97
2852,2013Q4,87.49,64.1,16.29,49.05
2852,2013Q3,89.95,65.5,15.72,47.34
2852,2013Q2,95.13,67.3,15.37,46.29
2852,2013Q1,83.65,63,16.29,49.05
2852,2012Q4,86.7,65.1,15.81,46.53
2852,2012Q3,86.87,65.7,15.37,45.39
2852,2012Q2,89.03,67.6,14.44,42.59
2852,2012Q1,88.31,68.1,14.04,41.39
