ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1618,21Q1,24,13.45,13.75,10.5,11.7,-1.65,-12.4,24.3,34.3,1.4,4.09,0.17,-0.46,0,0,-0.47,1.6,-1.44,12.6,+0.15,0.16,1.3
1,1618,20Q4,63,9.21,14.75,9.21,13.35,+4.13,+44.8,60.1,277,4.4,34.5,0.55,-0.62,0,-0.06,-0.67,2,+3.15,14,+0.01,0.01,0.09
2,1618,20Q3,66,8.4,10.3,8.2,9.22,+0.81,+9.63,25,64.5,0.98,6.1,0.09,+0.26,0,+0.02,+0.28,1.3,+0.74,10.8,0,0,0
3,1618,20Q2,60,6.64,8.73,6.55,8.41,+1.77,+26.7,32.8,14.8,0.25,1.16,0.02,+0.19,0,+0.03,+0.22,1.2,+0.4,10.1,0,0,0
4,1618,20Q1,56,9.36,9.47,5.72,6.64,-2.72,-29.1,40.1,12.3,0.22,1.01,0.02,-0.36,0,-0.03,-0.4,1.1,-1.57,9.7,-0.02,0,0
5,1618,19Q4,64,8.2,10.05,8.01,9.36,+1.13,+13.7,24.8,24.3,0.38,2.24,0.03,+0.13,0,+0.02,+0.15,1.3,+0.16,11.3,0,0.02,0.2
6,1618,19Q3,63,8.56,8.59,8.05,8.23,-0.32,-3.74,6.32,6.03,0.1,0.5,0.008,-0.1,0,-0.02,-0.12,1.2,-0.87,11.1,+0.01,0.01,0.1
7,1618,19Q2,61,8.79,8.84,8.22,8.55,-0.36,-4.04,6.96,8.16,0.13,0.7,0.01,,,,,1.3,-0.62,12,-0.01,0,0.03
8,1618,19Q1,54,8.54,8.95,8.32,8.91,+0.37,+4.33,7.38,6.12,0.11,0.53,0.01,-0.15,0,+0.02,-0.12,1.1,-0.08,12.6,-0.01,0.02,0.1
9,1618,18Q4,65,8.88,9.58,7.66,8.54,-0.32,-3.61,21.7,14.2,0.22,1.25,0.02,-0.17,0,-0.03,-0.2,1.2,-1.18,12.7,+0.02,0.02,0.2
10,1618,18Q3,64,9.52,9.66,8.66,8.86,-0.64,-6.74,10.5,10.2,0.16,0.93,0.01,+0.01,0,0,+0.01,1.3,-0.13,13.9,0,0.01,0.04
11,1618,18Q2,60,9.3,11.55,9.2,9.5,+0.25,+2.7,25.4,82.4,1.4,8.54,0.14,0,0,+0.01,+0.02,1.3,+2.02,14,0,0,0.03
12,1618,18Q1,58,9.35,10.9,8.68,9.25,-0.01,-0.11,24,44.9,0.77,4.41,0.08,,,,,1.2,-0.19,12,+0.01,0.01,0.08
13,1618,17Q4,62,8.86,10.35,8.79,9.26,+0.46,+5.23,17.7,31.7,0.51,3.02,0.05,+0.05,0,-0.05,0,1.2,+2.3,12.3,-0.01,0,0.01
14,1618,17Q3,66,8.37,10.65,8.1,8.8,+0.43,+5.14,30.5,37,0.56,3.49,0.05,+0.36,0,+0.03,+0.38,1.1,+0.8,9.96,+0.01,0.01,0.1
15,1618,17Q2,61,8.78,9.3,8.06,8.37,-0.41,-4.67,14.1,12.8,0.21,1.1,0.02,-0.03,0,+0.02,-0.01,1,+0.12,9.15,0,0,0
16,1618,17Q1,57,8.3,9.35,8.3,8.78,+0.49,+5.91,12.7,12.2,0.21,1.08,0.02,+0.2,0,-0.01,+0.18,1,+0.01,9.03,0,0,0.01
17,1618,16Q4,64,8.05,8.76,7.6,8.29,+0.18,+2.22,14.3,16,0.25,1.32,0.02,+0.3,0,+0.04,+0.34,0.9,-0.07,9.02,0,0,0.01
18,1618,16Q3,62,7.61,8.52,7.61,8.11,+0.45,+5.87,11.9,9.6,0.15,0.79,0.01,,,,,0.8,+0.36,9.09,0,0,0.02
19,1618,16Q2,61,8.38,9.16,7.3,7.66,-0.75,-8.92,22.1,15.5,0.25,1.27,0.02,+0.27,0,0,+0.26,0.8,-0.33,8.73,-0.01,0,0
20,1618,16Q1,57,7.18,8.41,6.81,8.41,+1.22,+17,22.3,22.1,0.39,1.7,0.03,+0.53,0,0,+0.53,0.7,+0.96,9.06,+0.01,0.01,0.1
21,1618,15Q4,65,6.94,7.7,6.8,7.19,+0.3,+4.35,13.1,16.9,0.26,1.22,0.02,-0.16,0,-0.01,-0.17,0.5,-0.17,8.14,0,0,0
22,1618,15Q3,63,7.04,8.39,6.01,6.89,-0.19,-2.68,33.6,16.7,0.27,1.21,0.02,-0.2,0,+0.01,-0.2,0.6,+0.07,8.31,0,0,0.01
23,1618,15Q2,61,8.74,9.02,6.92,7.08,-1.69,-19.3,23.9,11.6,0.19,0.95,0.02,-0.27,0,-0.02,-0.29,0.6,-0.56,8.24,0,0,0
24,1618,15Q1,55,8.34,9.99,8.15,8.77,+0.43,+5.16,22.1,22.8,0.41,2.1,0.04,-0.53,0,+0.02,-0.51,0.7,-0.4,8.8,0,0,0
25,1618,14Q4,66,9.36,9.36,7.67,8.34,-0.76,-8.35,18.6,9.36,0.14,0.77,0.01,-0.57,0,-0.01,-0.57,1,-0.42,9.19,0,0,0
26,1618,14Q3,64,9.5,9.99,9.06,9.1,-0.4,-4.21,9.79,11.7,0.18,1.12,0.02,+0.1,0,-0.01,+0.1,1.2,-0.27,9.61,0,0,0
27,1618,14Q2,62,10.1,10.25,9.25,9.5,-0.55,-5.47,9.95,13.5,0.22,1.3,0.02,-0.09,-0.01,+0.02,-0.08,1.2,-0.08,9.88,0,0,0.01
28,1618,14Q1,56,9.96,10.6,9.38,10.05,+0.11,+1.11,12.3,23.3,0.42,2.35,0.04,-0.14,0,0,-0.14,1.2,+1.08,9.96,0,0,0.04
29,1618,13Q4,65,10,10.8,9.21,9.94,-0.05,-0.5,15.9,21.8,0.33,2.18,0.03,-0.01,0,0,-0.01,1.2,+1.18,8.89,-0.02,0,0.01
30,1618,13Q3,64,10.75,11.05,9.83,9.99,-0.81,-7.5,11.3,14.4,0.22,1.48,0.02,,,,,1.3,-0.85,7.71,+0.02,0.03,0.3
31,1618,13Q2,61,11.55,12.4,10.55,10.8,-0.65,-5.68,16.2,47.6,0.78,5.56,0.09,,,,,1.3,+0.24,8.56,-0.01,0,0.01
32,1618,13Q1,56,11.65,12.3,10.6,11.45,-0.15,-1.29,14.7,34.2,0.61,3.89,0.07,-1.81,+0.01,-0.04,-1.84,1.5,+0.28,8.32,0,0.01,0.1
33,1618,12Q4,65,11.8,12.2,9.35,11.6,-0.15,-1.28,24.3,36.4,0.56,4.01,0.06,+0.09,0,+0.02,+0.1,2.3,+1.5,8.04,-0.01,0.01,0.09
34,1618,12Q3,64,10.05,12.85,9.53,11.75,+1.7,+16.9,33,34.2,0.53,3.83,0.06,+0.11,0,+0.04,+0.15,2.1,-0.55,6.54,+0.01,0.02,0.2
35,1618,12Q2,63,11.85,12,9.35,10.05,-1.8,-15.2,22.4,22.7,0.36,2.35,0.04,-0.26,0,-0.04,-0.3,2,-2.27,7.09,-0.12,0,0.03
36,1618,12Q1,58,8.81,12.3,8.74,11.85,+2.96,+33.3,40,52.2,0.9,5.86,0.1,-0.02,0,+0.03,+0.01,2.2,+0.24,9.36,+0.09,0.13,1.4
37,1618,11Q4,64,10.3,11.8,7.77,8.89,-1.41,-13.7,39.1,34.7,0.54,3.61,0.06,-1.48,0,+0.01,-1.47,2.3,-2.5,9.12,+0.01,0.04,0.4
38,1618,11Q3,65,16.95,17.05,9.98,10.3,-6.65,-39.2,41.7,34,0.52,4.4,0.07,-0.17,-0.21,-0.04,-0.42,2.8,-4.89,11.6,0,0.03,0.2
39,1618,11Q2,61,20.75,21.2,16,16.95,-3.8,-18.3,25.1,36.2,0.59,6.86,0.11,+0.5,-0.24,-0.02,+0.25,2.8,-1.22,16.5,-0.02,0.03,0.2
40,1618,11Q1,57,23.3,23.45,18,20.75,-2.15,-9.39,23.8,57.6,1,12.1,0.21,+0.78,+0.15,+0.03,+0.96,2.6,-3.5,17.7,0,0.05,0.3
41,1618,10Q4,66,20.8,24.95,20.6,22.9,+2.1,+10.1,20.9,104,1.6,23,0.35,+1.58,-0.52,+0.02,+1.07,2.3,-1.19,21.2,-0.15,0.06,0.3
42,1618,10Q3,65,16.7,22.7,16.25,20.8,+4.1,+24.6,38.6,141,2.2,28.5,0.44,-0.49,+0.81,+0.01,+0.32,1.6,+3.54,22.4,-0.05,0.2,0.9
43,1618,10Q2,63,21.45,21.6,14.85,16.7,-4.4,-20.8,32,69.5,1.1,12.9,0.2,+0.26,-0.01,0,+0.26,1.8,-2.54,18.9,+0.17,0.25,1.3
44,1618,10Q1,57,22.8,24.6,17.4,21.1,-1.4,-6.22,32,147,2.6,32.2,0.56,-0.02,+0.01,-0.01,-0.02,1.7,-6.18,21.4,0,0.08,0.4
45,1618,09Q4,66,24.3,24.5,21.05,22.5,-1.6,-6.64,14.3,228,3.4,51.9,0.79,+0.5,0,-0.04,+0.46,1.7,-5.04,27.7,-1.07,0.08,0.3
46,1618,09Q3,65,18.4,24.95,18,24.1,+5.7,+31,37.8,484,7.4,105,1.6,-0.88,-0.04,+0.03,-0.89,1.5,+0.95,32.7,-0.47,1.14,3.5
47,1618,09Q2,63,11.4,31.75,10.45,18.4,+7.4,+67.3,194,574,9.1,115,1.8,+1.67,+0.04,+0.02,+1.73,1.8,+15.6,31.8,+1.21,1.61,5.1
48,1618,09Q1,57,5,13.4,4.86,11,+6.05,+122,173,112,2,12.1,0.21,+0.01,0,-0.02,0,1.1,+8.9,16.2,+0.38,0.4,2.5
49,1618,08Q4,65,6.92,7.37,3.88,4.95,-1.95,-28.3,50.6,17.5,0.27,0.91,0.01,-0.11,0,+0.02,-0.09,1.1,-1.54,7.36,+0.01,0.02,0.3
50,1618,08Q3,64,9.65,9.85,6.05,6.9,-2.8,-28.9,39.2,15.9,0.25,1.34,0.02,-0.4,0,-0.04,-0.44,1.2,-3.49,8.9,-0.01,0.01,0.1
51,1618,08Q2,63,11.95,13.1,9.3,9.7,-2.25,-18.8,31.8,45,0.71,5.37,0.09,-0.48,0,+0.04,-0.44,1.3,-7.17,12.4,+0.01,0.02,0.2
52,1618,08Q1,57,10.85,12.55,9,11.95,+1.1,+10.1,32.7,24.3,0.43,2.7,0.05,+0.96,0,0,+0.95,1.5,-2.59,19.6,+0.01,0.01,0.06
53,1618,07Q4,65,12,13.3,9.64,10.85,-1.25,-10.3,30.2,55.5,0.85,6.46,0.1,-0.19,0,-0.02,-0.21,1.1,-3.81,22.2,-0.02,0,0
54,1618,07Q3,63,12.2,15,9.63,12.1,+0.2,+1.68,45.1,135,2.1,17.5,0.28,,,,,1.2,-2.32,26.1,-0.32,0.02,0.06
55,1618,07Q2,62,8.3,14,8.3,11.9,+3.64,+44.1,69,244,3.9,27.8,0.45,+0.71,0,0,+0.71,1.1,+17.6,28.4,+0.31,0.33,1.2
56,1618,07Q1,57,8.96,9.1,7.7,8.26,-0.69,-7.71,15.6,32.6,0.57,2.75,0.05,+0.51,0,-0.01,+0.5,0.8,+2.59,10.8,+0.03,0.03,0.3
57,1618,06Q4,63,6.12,9.6,6.12,8.95,+2.75,+44.4,56.1,65.6,1,5.29,0.08,+0.22,0,-0.02,+0.2,0.6,+1.42,8.2,-0.03,0,0
58,1618,06Q3,65,6.79,6.95,5.85,6.2,-0.55,-8.15,16.3,16,0.25,1.02,0.02,-0.01,0,0,0,0.5,-0.16,6.78,0,0.03,0.5
59,1618,06Q2,62,6.01,8.4,6.01,6.75,+0.75,+12.5,39.8,54.2,0.87,3.95,0.06,+0.24,0,+0.06,+0.3,0.5,+0.58,6.94,0,0.03,0.4
60,1618,06Q1,58,6.67,7.4,5.81,6,-1.17,-16.3,22.2,22.7,0.39,1.5,0.03,+0.64,0,-0.06,+0.58,0.4,-1.25,6.35,+0.02,0.03,0.5
61,1618,05Q4,64,7.48,7.87,5.48,7.17,-0.28,-3.76,32.1,48.4,0.76,3.29,0.05,-3.67,0,+0.02,-3.65,0.1,-2.61,7.62,-0.02,0.01,0.1
62,1618,05Q3,63,10.65,10.8,7.1,7.45,-3.25,-30.4,34.6,32.5,0.52,2.99,0.05,+0.09,0,-0.9,-0.81,1.9,-2.6,10.2,0,0.03,0.3
63,1618,05Q2,63,11.35,11.75,9,10.7,-0.65,-5.73,24.2,65.3,1,6.68,0.11,+1.12,0,+0.94,+2.06,1.8,-3.46,12.8,-0.02,0.04,0.3
64,1618,05Q1,57,12.45,13,11.15,11.35,-1,-8.1,15,81.1,1.4,9.88,0.17,+0.03,-0.03,-0.04,-0.03,1.8,-4.7,16.3,-0.45,0.06,0.4
65,1618,04Q4,65,17.7,23.4,11.3,12.35,-5.15,-29.4,69.1,233,3.6,38.3,0.59,-1.25,0,-0.28,-1.53,1.8,-7.96,21.1,+0.39,0.51,2.4
66,1618,04Q3,63,21.4,21.5,17,17.5,-3.8,-17.8,21.1,51.4,0.82,9.5,0.15,-0.01,+0.03,-0.01,+0.01,1.5,-1.19,29.3,-0.13,0.13,0.5
67,1618,04Q2,64,20.7,29.5,18,21.3,+0.6,+2.9,55.6,186,2.9,45.8,0.71,-0.47,0,+0.03,-0.44,2.9,+3.78,30.5,-0.53,0.27,0.9
68,1618,04Q1,58,33.2,47.1,19,20.7,-12.2,-37.1,85.4,445,7.7,143,2.5,-2.5,0,-0.01,-2.51,0.2,-5.61,26.7,-16,0.8,3
69,1618,03Q4,65,15.5,33,15,32.9,+17.4,+112,116,359,5.5,94.1,1.4,,,,,2.6,+8.96,32.4,+15,17.5,54.2
70,1618,03Q3,65,13.85,16.5,12.9,15.5,+1.7,+12.3,26.1,54.8,0.84,8.01,0.12,+1.49,+2.79,0,+4.27,2.7,+11.9,23.5,+2.33,2.57,11
71,1618,03Q2,63,10.6,15.3,10.6,13.8,+2.45,+21.6,41.4,29,0.46,3.97,0.06,,,,,1.6,+0.08,11.5,-0.62,0.24,2.1
72,1618,03Q1,56,9.95,15.1,9.9,11.35,+1.4,+14.1,52.3,106,1.9,13.5,0.24,+2.02,-0.1,-0.41,+1.5,1.6,-2.22,11.4,+0.88,0.86,7.5
73,1618,02Q4,65,7.8,10.9,7.45,9.95,+2.15,+27.6,44.2,57.5,0.89,5.49,0.08,,,,,0.01,+3.47,13.8,+0.02,0.02,0.1
74,1618,02Q3,65,7.55,9.5,6.9,7.8,+0.4,+5.41,35.1,60.2,0.93,5.08,0.08,,,,,0.01,-0.72,10.4,+0.04,0.05,0.4
75,1618,02Q2,63,10.5,11.5,6.4,7.4,-3,-28.8,49,73.1,1.2,6.89,0.11,,,,,0.01,-0.57,11.2,-0.31,0.01,0.09
76,1618,02Q1,55,4.57,11.85,4.5,10.4,+5.65,+119,155,92.9,1.7,7.7,0.14,0,0,-1.99,-1.98,0.01,+6.35,11.6,+0.41,0.32,2.7
77,1618,01Q4,64,3.45,4.91,3.21,4.75,+1.3,+37.7,49.3,12.3,0.19,0.53,0.008,,,,,0,+1.25,5.29,0,0,0
