ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1463,21Q1,23,14,14,12,12.35,-1.35,-9.85,14.6,5.81,0.25,0.75,0.03,-0.15,0,0,-0.15,2.7,-0.08,1.77,0,0,0
1,1463,20Q4,63,12.7,14.15,12,13.7,+0.9,+7.03,16.8,14.8,0.24,1.88,0.03,+0.07,0,0,+0.07,2.8,-0.36,1.85,-0.01,0,0.1
2,1463,20Q3,66,12.4,13.8,11.15,12.8,+0.35,+2.81,21.3,19,0.29,2.37,0.04,-0.44,0,-0.01,-0.45,2.8,+0.72,2.2,+0.02,0.02,0.7
3,1463,20Q2,60,10.2,12.8,10.2,12.45,+2.15,+20.9,25.2,13,0.22,1.52,0.03,-0.15,0,+0.01,-0.14,3.1,+0.1,1.48,0,0,0
4,1463,20Q1,56,13,13.2,9.18,10.3,-2.7,-20.8,30.9,11,0.2,1.3,0.02,-1.44,0,0,-1.44,3.2,+0.18,1.38,0,0,0
5,1463,19Q4,64,13.2,13.6,12.85,13,-0.3,-2.26,5.64,8.38,0.13,1.1,0.02,-1.07,0,0,-1.07,4,-0.04,1.2,0,0,0
6,1463,19Q3,63,16.2,16.4,13.2,13.3,-2.8,-17.4,19.9,13.4,0.21,1.98,0.03,-1.02,0,0,-1.03,4.6,-0.38,1.24,0,0,0
7,1463,19Q2,61,15.75,16.15,14.8,16.1,+0.4,+2.55,8.6,15,0.25,2.34,0.04,-0.32,0,-0.08,-0.4,5.4,-0.87,1.62,-0.01,0,0
8,1463,19Q1,54,12.6,16.05,12.35,15.7,+3.1,+24.6,29.4,20.8,0.39,3,0.06,-1.59,0,+0.07,-1.52,5.6,+0.21,2.48,-0.01,0.01,0.4
9,1463,18Q4,65,15.5,15.55,11.2,12.6,-2.9,-18.7,28.1,12.5,0.19,1.61,0.02,-0.55,-0.03,0,-0.57,6.5,-1.29,2.28,-0.15,0.02,0.8
10,1463,18Q3,64,22.6,23.1,15.1,15.5,-7.1,-31.4,35.4,28,0.44,5.25,0.08,-2.3,-0.04,0,-2.33,6.8,-0.24,3.56,+0.16,0.17,4.8
11,1463,18Q2,60,24.4,24.4,21.45,22.6,-1.5,-6.22,12.2,28.3,0.47,6.45,0.11,-3.44,-0.08,-0.15,-3.67,8,-0.62,3.81,-0.02,0.01,0.2
12,1463,18Q1,58,24.4,25.15,18.9,24.1,-0.3,-1.23,25.6,46.4,0.8,10.8,0.19,-1.63,-0.02,-0.12,-1.76,10,-0.96,4.43,-0.45,0.03,0.6
13,1463,17Q4,62,25.8,27.5,23.65,24.4,-1.35,-5.24,15,47.9,0.77,12.6,0.2,+6.12,+0.01,+0.16,+6.28,11,-2.19,5.38,+0.25,0.47,8.8
14,1463,17Q3,66,29.3,29.8,23.6,25.75,-3.55,-12.1,21.2,103,1.6,26.9,0.41,+5.64,+0.15,-0.28,+5.51,7.5,-2.17,7.58,+0.04,0.22,3
15,1463,17Q2,61,25,30.6,24.8,29.3,+4.65,+18.9,23.5,162,2.6,45.5,0.75,+3.83,0,+0.39,+4.22,4.4,-2.55,9.74,+0.14,0.19,2
16,1463,17Q1,57,21.25,25.45,20.55,24.65,+3.45,+16.3,23.1,113,2,25.8,0.45,+2.27,0,-0.09,+2.18,2.4,-2.6,12.3,-0.04,0.05,0.4
17,1463,16Q4,64,18.4,22.5,17.3,21.2,+2.8,+15.2,28.3,81.6,1.3,16.3,0.26,-0.58,0,+0.13,-0.45,0.7,+2.55,15,+0.09,0.09,0.6
18,1463,16Q3,62,18,19,17.35,18.4,+0.5,+2.79,9.22,22.6,0.36,4.04,0.07,+0.35,0,-0.02,+0.34,1,+0.07,12.4,0,0,0.02
19,1463,16Q2,61,17.5,18.3,16.55,17.9,+0.4,+2.29,10,21.8,0.36,3.8,0.06,-0.06,0,0,-0.06,1.3,-0.3,12.3,-0.01,0,0.03
20,1463,16Q1,57,16.8,18.6,14.9,17.5,+0.7,+4.17,22,27.1,0.47,4.69,0.08,+0.01,0,-0.01,0,1.4,+1.65,12.6,+0.02,0.02,0.1
21,1463,15Q4,65,15.9,17.75,15.6,16.8,+1.05,+6.67,13.7,20.1,0.31,3.31,0.05,+0.24,0,0,+0.24,0.9,-0.06,11,-0.05,0,0
22,1463,15Q3,63,17.25,18.45,12.4,15.75,-1.5,-8.7,35.1,34.7,0.55,5.63,0.09,+0.17,0,+0.01,+0.18,0.7,-2.72,11,-0.01,0.05,0.4
23,1463,15Q2,61,16.75,20.6,16.05,17.25,+0.4,+2.37,27,126,2.1,23.7,0.39,-1.35,0,-0.02,-1.37,0.7,+0.66,13.8,+0.05,0.05,0.4
24,1463,15Q1,55,16.45,18.05,16,16.85,+0.5,+3.06,12.5,40.6,0.74,6.89,0.13,+0.41,0,+0.01,+0.42,1.3,-0.28,13.1,-0.02,0,0.03
25,1463,14Q4,66,15.8,16.45,14.6,16.35,+0.55,+3.48,11.7,26.8,0.41,4.15,0.06,+0.26,0,0,+0.25,1.3,-0.92,13.4,+0.01,0.02,0.2
26,1463,14Q3,64,14.55,16.85,14,15.8,+1.25,+8.59,19.6,50.3,0.79,7.79,0.12,+0.15,0,-0.01,+0.14,1.1,-2.46,14.3,-0.1,0.01,0.08
27,1463,14Q2,62,17.5,17.5,13.2,14.55,-2.75,-15.9,24.9,38.3,0.62,5.89,0.1,+0.36,-1,+0.01,-0.63,0.8,-3.5,16.8,+0.01,0.11,0.7
28,1463,14Q1,56,17.6,18.7,16,17.3,-0.25,-1.42,15.4,63.6,1.1,11.1,0.2,+0.24,-1.57,0,-1.33,0.8,-0.82,20.3,-0.29,0.1,0.5
29,1463,13Q4,65,14.2,21.7,14.2,17.55,+3.3,+23.2,52.6,264,4.1,47.9,0.74,-0.17,+2.57,-0.37,+2.03,0.8,-6.15,21.1,+0.37,0.39,1.8
30,1463,13Q3,64,13.4,15.7,13.15,14.25,+0.8,+5.95,19,78.5,1.2,11.3,0.18,+0.02,0,+0.37,+0.39,1.1,+0.64,27.2,0,0.02,0.06
31,1463,13Q2,61,12.45,16.4,12,13.45,+0.95,+7.6,35.2,123,2,17.4,0.28,-0.35,0,0,-0.35,1.1,+8.35,26.6,-0.04,0.02,0.06
32,1463,13Q1,56,12.15,13.15,11.2,12.5,+0.5,+4.17,16.3,72,1.3,8.89,0.16,-0.25,0,-0.02,-0.26,0.7,+2.06,18.2,-0.02,0.06,0.3
33,1463,12Q4,65,12.8,13.3,9.71,12,-0.8,-6.25,28,71.4,1.1,7.9,0.12,-0.51,0,+0.01,-0.5,1,-4.26,16.2,-0.29,0.08,0.5
34,1463,12Q3,64,10.5,14.2,9.36,12.8,+2.35,+22.5,46.3,91.9,1.4,10.9,0.17,+0.52,0,+0.01,+0.53,1,+3.67,20.4,+0.36,0.38,1.8
35,1463,12Q2,63,10,10.85,9.16,10.45,+0.45,+4.5,16.9,35.7,0.57,3.61,0.06,-0.21,0,-0.02,-0.23,0.7,+0.67,16.8,+0.01,0.02,0.1
36,1463,12Q1,58,7.65,10.8,7.2,10,+2.35,+30.7,47.1,32.2,0.56,3.12,0.05,-0.02,0,+0.01,0,0.8,+1.96,16.1,0,0.01,0.07
37,1463,11Q4,64,9.5,10.4,6.51,7.65,-1.84,-19.4,41,19.5,0.3,1.76,0.03,+0.26,0,+0.01,+0.27,0.8,+2.81,14.1,-0.01,0.01,0.06
38,1463,11Q3,65,10.1,11.6,8.04,9.49,-0.61,-6.04,35.2,50.3,0.77,5.27,0.08,+0.08,0,-0.02,+0.06,0.7,-4.29,11.3,-0.02,0.02,0.1
39,1463,11Q2,61,11.25,11.75,8.79,10.1,-1.1,-9.82,26.4,23.4,0.38,2.5,0.04,+0.04,0,+0.02,+0.05,0.7,-2.26,15.6,-0.01,0.04,0.3
