sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1611,2020Q2,24.01,34.8,12.55,45
1611,2020Q1,19.09,28.4,13.41,48.1
1611,2019Q4,14.21,22.6,13.58,48.69
1611,2019Q3,19.97,30.7,11.3,45.03
1611,2019Q2,20.25,31.1,11.24,44.79
1611,2019Q1,9.2,16.8,11.44,45.55
1611,2018Q4,10.04,18.2,11.36,45.23
1611,2018Q3,12.3,21.7,11.15,44.43
1611,2018Q2,16.52,27,11.21,44.67
1611,2018Q1,13.04,20.8,12.36,49.63
1611,2017Q4,21.93,30.4,12.41,50.19
1611,2017Q3,23.42,36.2,10.25,41.35
1611,2017Q2,23.03,35.4,10.52,42.01
1611,2017Q1,23.33,35.5,10.64,42.48
1611,2016Q4,24.5,36.6,10.61,42.35
1611,2016Q3,22.64,30.9,12.66,50.53
1611,2016Q2,22.34,30.3,12.85,51.29
1611,2016Q1,21.86,29.6,13.01,51.94
1611,2015Q4,22.02,29.7,13.06,52.12
1611,2015Q3,23.38,30.7,13.22,52.76
1611,2015Q2,27.64,35.4,12.64,50.47
1611,2015Q1,28.43,35.2,13.13,52.42
1611,2014Q4,32.4,37.8,13.33,53.24
1611,2014Q3,36.41,39.5,13.99,55.87
1611,2014Q2,39.05,41.3,13.93,55.61
1611,2014Q1,40.67,42,14.07,56.19
1611,2013Q4,45,44.6,14.02,55.96
1611,2013Q3,44.9,42.5,15.2,60.69
1611,2013Q2,40.98,40.3,15.18,60.61
1611,2013Q1,38.53,37.9,15.81,63.15
1611,2012Q4,39.53,39.8,14.89,59.73
1611,2012Q3,39.02,39.7,14.78,59.2
1611,2012Q2,30.65,33,15.47,62.34
1611,2012Q1,25.23,27.8,16.24,65.36
1611,2011Q4,24.59,27.8,15.89,63.88
1611,2011Q3,25.58,29.7,15.06,60.58
1611,2011Q2,27.16,31.8,14.68,58.27
1611,2011Q1,26.84,30.3,15.58,61.81
1611,2010Q4,27.44,31.3,15.24,60.25
1611,2010Q3,27.09,32.2,14.85,57.08
1611,2010Q2,29.98,34.8,14.62,56.26
1611,2010Q1,14.32,20.1,14.78,56.85
1611,2009Q4,12.73,18.6,14.51,55.84
1611,2009Q3,12.56,19,13.84,53.38
1611,2009Q2,15.16,22.3,13.67,52.8
1611,2009Q1,12.66,18.7,14.29,55.22
1611,2008Q4,12.15,16.4,14.08,62.15
1611,2008Q3,12.91,16.9,14.2,63.63
1611,2008Q2,19.37,23.4,13.99,63.42
1611,2008Q1,14.34,18,14.91,65.53
1611,2007Q4,12.77,16.4,14.78,65.09
1611,2007Q2,21.33,25.6,14.04,62.11
1611,2006Q4,10.78,14.4,14.62,64.34
1611,2006Q2,14.95,21.7,14.53,53.79
1611,2005Q4,13.06,20.3,14.13,51.38
1611,2005Q2,13.15,21.6,13.17,47.86
