sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1459,2020Q2,36.78,56.6,8.42,28.21
1459,2020Q1,35.71,57.4,7.88,26.48
1459,2019Q4,30.25,49.6,9.2,30.69
1459,2019Q3,31,50.5,9.11,30.39
1459,2019Q2,29.45,48,9.59,31.92
1459,2019Q1,38.61,54.2,9.8,32.58
1459,2018Q4,39.17,55.5,9.45,31.47
1459,2018Q3,46.12,55.9,11.01,36.41
1459,2018Q2,48.17,56.5,11.22,37.08
1459,2018Q1,39.18,52,10.91,36.1
1459,2017Q4,39.25,52.1,10.89,36.03
1459,2017Q3,36.08,50.5,10.66,35.31
1459,2017Q2,43.48,55.6,10.48,34.78
1459,2017Q1,34.93,51,10.1,33.59
1459,2016Q4,32.36,48.6,10.31,34.25
1459,2016Q3,37.54,52.8,10.11,33.6
1459,2016Q2,38.03,53.2,10.07,33.47
1459,2016Q1,35.4,49.8,10.75,35.66
1459,2015Q4,34.32,49.1,10.71,35.55
1459,2015Q3,34.4,49.6,10.55,35
1459,2015Q2,36.74,50.2,11.11,36.5
1459,2015Q1,33.42,45.1,12.41,40.62
1459,2014Q4,37.38,47.5,12.64,41.35
1459,2014Q3,39.15,50.2,11.85,38.85
1459,2014Q2,38.53,49.1,12.22,40
1459,2014Q1,30.07,43.1,12.13,39.73
1459,2013Q4,31.44,44,12.2,39.95
1459,2013Q3,35.12,47.8,11.68,38.3
1459,2013Q2,37.37,49.6,11.57,38.02
1459,2013Q1,33.87,47.1,11.58,38.08
1459,2012Q4,36.07,48.9,11.5,37.75
1459,2012Q3,34.62,47.7,11.56,37.93
1459,2012Q2,37.26,49.8,11.44,37.54
1459,2012Q1,37.16,48,12.3,40.3
1459,2011Q4,35.77,46.9,12.33,40.45
1459,2011Q3,44.46,52.1,12.45,40.84
1459,2011Q2,36.45,47.4,13.34,40.52
1459,2011Q1,43.47,50.2,14.23,43.17
1459,2010Q4,40.45,50.1,13.36,40.35
1459,2010Q3,44.38,54.5,12.42,37
1459,2010Q2,43.24,54.5,12.07,36.04
1459,2010Q1,42.67,53.9,12.25,36.53
1459,2009Q4,41.72,54.3,11.77,35.18
1459,2009Q3,39.79,54.7,10.98,32.9
1459,2009Q2,40.42,56.9,10.21,30.68
1459,2009Q1,39.33,57.3,9.71,29.25
1459,2008Q4,39.96,59.7,8.92,26.98
1459,2008Q3,45.88,59.1,10.6,31.81
1459,2008Q2,44.85,57,11.58,33.81
1459,2008Q1,39.94,51.9,12.72,37.02
1459,2007Q4,35.4,47.3,13.05,39.47
1459,2007Q2,31.24,43.2,13.35,41.03
1459,2006Q4,28.4,42.3,12.5,38.79
1459,2006Q2,23.47,37.8,11.87,38.66
1459,2005Q4,27.55,42,11.19,38.13
1459,2005Q2,27.36,40.7,11.87,39.85
1459,2004Q4,19.77,31,13.15,43.96
1459,2003Q4,21.29,34.2,11.48,40.92
1459,2002Q4,23.98,37.2,11.69,40.44
1459,2001Q4,24.55,37.8,11.69,40.36
