ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2417,21Q1,25,49.95,52.1,44.55,45.15,-4.8,-9.61,15.1,196,7.8,94.3,3.8,,,,,,-2.21,17.4,-0.72,1.22,7
1,2417,20Q4,63,63.3,72.4,48,49.95,-10.55,-17.4,40.3,901,14.3,551,8.8,+4.27,0,+0.46,+4.73,5,-7.65,19.6,-2.56,1.93,9.9
2,2417,20Q3,66,29.3,85.4,27.25,60.5,+31.5,+109,201,1608,24.4,813,12.3,-9.12,0,+0.65,-8.46,4.2,+13.4,27.2,+4.38,4.47,16.4
3,2417,20Q2,60,9.68,29.3,9.55,29,+19.25,+197,203,475,7.9,85.2,1.4,+5.58,+0.5,+0.32,+6.4,4.8,+8.01,13.8,+0.02,0.1,0.7
4,2417,20Q1,56,10.35,13.95,8.1,9.75,-0.6,-5.8,56.5,212,3.8,24.5,0.44,-4.34,0,-0.04,-4.38,2.6,-1.48,5.78,+0.08,0.08,1.4
5,2417,19Q4,64,10.6,11.5,10,10.35,-0.15,-1.43,14.3,25.5,0.4,2.7,0.04,-0.04,0,+0.01,-0.03,4.2,+0.46,7.26,-0.02,0,0
6,2417,19Q3,63,11.2,11.8,10.4,10.5,-0.6,-5.41,12.6,30.3,0.48,3.37,0.05,+0.38,0,+0.1,+0.48,4.6,-1.15,6.8,-0.31,0.02,0.3
7,2417,19Q2,61,12.4,14.1,10.65,11.1,-1.3,-10.5,27.8,81.3,1.3,10.4,0.17,-0.5,0,-0.06,-0.57,4.6,-0.59,7.95,+0.25,0.33,4.2
8,2417,19Q1,54,10.25,12.5,10,12.4,+2.25,+22.2,24.6,49.4,0.91,5.71,0.11,-0.68,0,+0.02,-0.66,4.5,+1,8.54,+0.04,0.08,0.9
9,2417,18Q4,65,11.1,11.5,9.01,10.15,-1,-8.97,22.3,29.1,0.45,3.03,0.05,+0.93,0,-0.05,+0.88,4.8,-1.88,7.54,-0.02,0.04,0.6
