sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1436,2020Q3,84.72,75.7,28.5,27.25
1436,2020Q2,86.98,77.3,26.69,25.52
1436,2020Q1,75.43,73.2,28.95,27.68
1436,2019Q4,69,71.9,28.2,26.97
1436,2019Q3,77.06,75.6,26.04,24.9
1436,2019Q2,63.63,71.7,31.51,25.11
1436,2019Q1,53.56,66.6,33.65,26.82
1436,2018Q4,53.92,67.3,32.87,26.2
1436,2018Q3,56.33,69.3,31.32,24.96
1436,2018Q2,55.25,69.5,31.97,24.27
1436,2018Q1,42.94,62.6,33.81,25.66
1436,2017Q4,46.52,65.5,32.28,24.5
1436,2017Q3,51.61,68.7,31.05,23.57
1436,2017Q2,40.78,64,30.28,22.99
1436,2017Q1,41.53,64.2,30.52,23.16
1436,2016Q4,44.21,66,30.07,22.82
1436,2016Q3,40.68,64.1,29.97,22.75
1436,2016Q2,42.62,65.4,32.69,22.56
1436,2016Q1,44.62,66.8,32.13,22.17
1436,2015Q4,43.05,65.8,32.45,22.39
1436,2015Q3,42.55,65.6,32.38,22.34
1436,2015Q2,40.62,64.4,37.47,22.48
1436,2015Q1,36.48,60.7,39.34,23.6
1436,2014Q4,35.24,59.8,39.46,23.67
1436,2014Q3,28.55,55,38.89,23.34
1436,2014Q2,29.35,56.5,37.73,22.64
1436,2014Q1,31.32,60.5,34.14,20.48
1436,2013Q4,27.68,57.5,34.11,20.46
1436,2013Q3,26.81,56.8,34.01,20.41
1436,2013Q2,21.58,51.3,34.1,20.46
1436,2013Q1,3.11,13.1,34.24,20.54
1436,2012Q4,0.81,3.79,34.29,20.57
1436,2012Q3,0.95,4.42,34.17,20.5
1436,2012Q2,28.01,58.1,33.67,20.2
1436,2012Q1,1.35,2.83,14.67,46.42
1436,2011Q4,1.44,3,14.67,46.5
1436,2011Q3,2.1,5.93,10.48,33.21
1436,2011Q2,0.91,2.57,10.92,34.54
1436,2011Q1,0.39,1.08,11.36,35.92
1436,2010Q4,0.89,2.35,11.75,37.15
1436,2010Q3,0.35,1.01,10.73,33.92
1436,2010Q2,0.33,0.99,10.57,33.42
1436,2010Q1,0.34,0.99,10.64,33.66
1436,2009Q4,0.44,1.27,10.93,34.56
1436,2009Q3,0.46,1.31,11.04,34.93
1436,2009Q2,0.5,1.42,10.96,34.67
1436,2009Q1,0.54,1.53,10.98,34.72
1436,2008Q4,0.52,1.46,11.03,34.89
1436,2008Q3,0.47,1.32,11.05,35.2
1436,2008Q2,0.5,1.38,11.07,35.88
1436,2008Q1,0.59,1.61,11.17,36.2
1436,2007Q4,0.59,1.6,11.22,36.36
1436,2007Q2,0.57,1.5,12.6,37.07
1436,2006Q4,1.5,3.92,12.54,36.89
1436,2006Q2,1.05,2.78,12.35,36.71
1436,2005Q4,0.58,1.55,12.08,36.82
1436,2005Q2,0.52,1.35,11.96,37.92
