sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2208,2020Q3,301.4,84.4,11.81,55.88
2208,2020Q2,293.3,83.2,12.51,59.16
2208,2020Q1,279.6,81.6,13.36,63.22
2208,2019Q4,286.2,81.6,13.65,64.57
2208,2019Q3,246.2,76.9,15.66,74.07
2208,2019Q2,244.7,76.8,15.57,74.11
2208,2019Q1,210.5,72.6,16.7,79.45
2208,2018Q4,168.4,73.8,15.93,59.86
2208,2018Q3,161.5,70.9,17.62,66.16
2208,2018Q2,138.7,64.3,20.56,77.13
2208,2018Q1,172.3,75.7,7.38,55.3
2208,2017Q4,159,71.4,8.52,63.79
2208,2017Q3,147.4,66.5,9.94,74.32
2208,2017Q2,145.9,60.4,12.81,95.74
2208,2017Q1,178.3,62.4,14.37,107.3
2208,2016Q4,154.4,55.8,16.38,122.3
2208,2016Q3,121.4,48.9,16.98,126.7
2208,2016Q2,105,43.7,18.12,135.2
2208,2016Q1,107.4,43.6,18.63,139.1
2208,2015Q4,98.75,41.6,18.58,138.6
2208,2015Q3,103,43,18.31,136.6
2208,2015Q2,102.4,43,18.2,135.8
2208,2015Q1,125.4,47.5,18.61,138.9
2208,2014Q4,160.5,53.8,18.44,137.6
2208,2014Q3,133,49.6,18.13,135.3
2208,2014Q2,124.5,48.1,17.98,134.2
2208,2014Q1,124.8,47.6,18.38,137.2
2208,2013Q4,126,48,18.31,136.7
2208,2013Q3,122.7,47.5,18.18,135.7
2208,2013Q2,120.2,47.1,18.11,135.2
2208,2013Q1,117.5,45.7,18.71,139.6
2208,2012Q4,131.8,48.9,18.93,137.8
2208,2012Q3,137.1,50.1,18.75,136.5
2208,2012Q2,137.1,50.5,19.03,134.5
2208,2012Q1,156.3,52.7,19.79,140
2208,2011Q4,145.2,50.7,19.52,141.4
2208,2011Q3,144.1,51.9,18.43,133.5
2208,2011Q2,157.3,54.5,18.12,131.2
2208,2011Q1,171.5,55,19.38,140.3
2208,2010Q4,150.9,53.5,18.12,131.2
2208,2010Q3,166.7,56.6,17.63,127.6
