ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2543,21Q1,32,7.34,7.9,6.6,7.16,-0.02,-0.28,18.1,4,0.12,0.29,0.009,-0.03,0,0,-0.03,0.2,0,0,0,0,0
1,2543,20Q4,63,7.01,7.88,6.75,7.18,+0.18,+2.57,16.1,5.95,0.09,0.42,0.007,+0.27,0,-0.01,+0.26,0.2,0,0,0,0,0
2,2543,20Q3,66,6.6,7.97,6.01,7,+0.45,+6.87,29.9,7.97,0.12,0.55,0.008,,,,,0.1,0,0,0,0,0
3,2543,20Q2,60,7,7.2,6.39,6.55,-0.45,-6.43,11.6,2.93,0.05,0.19,0.003,+0.07,0,0,+0.07,0.1,-0.8,0,0,0,0
4,2543,20Q1,56,7.36,7.39,6.23,7,-0.36,-4.89,15.8,1.46,0.03,0.1,0.002,,,,,0.09,-0.27,0.8,0,0,0
5,2543,19Q4,64,7.35,8.24,7.15,7.36,-0.14,-1.87,14.5,1.05,0.02,0.08,0.001,,,,,0.1,-0.89,1.07,0,0,0
6,2543,19Q3,63,7.63,7.92,7.01,7.5,-0.13,-1.7,11.9,0.94,0.01,0.07,0.001,+0.01,0,0,+0.01,0.08,-3.33,1.96,0,0,0
7,2543,19Q2,61,7.74,7.74,7.12,7.63,0,0,8.13,0.68,0.01,0.05,0.001,,,,,0.08,-3,5.29,0,0,0
8,2543,19Q1,54,7.89,7.9,7.35,7.63,-0.12,-1.55,7.1,1.69,0.03,0.13,0.002,,,,,0.05,0,8.3,0,0,0
9,2543,18Q4,65,8.02,8.18,7.1,7.75,-0.14,-1.77,13.7,1.15,0.02,0.09,0.001,,,,,0.08,0,8.3,0,0,0
10,2543,18Q3,64,8.03,8.78,7.78,7.89,-0.14,-1.74,12.5,1.58,0.02,0.13,0.002,-0.02,0,0,-0.02,0.1,0,8.3,0,0,0
11,2543,18Q2,60,8.52,8.52,7.27,8.03,-0.21,-2.55,15.2,7.6,0.13,0.62,0.01,+0.04,0,0,+0.04,0.1,0,8.3,0,0,0
12,2543,18Q1,58,8.28,8.78,7.91,8.24,-0.01,-0.12,10.5,1.29,0.02,0.11,0.002,,,,,0.09,-0.01,8.29,0,0,0
13,2543,17Q4,62,8.64,8.78,8,8.25,-0.33,-3.85,9.09,4.42,0.07,0.37,0.006,-0.31,0,0,-0.31,0.07,-0.66,8.3,0,0,0
14,2543,17Q3,66,9.04,9.1,8.14,8.58,-0.28,-3.16,10.8,4.37,0.07,0.38,0.006,,,,,0.2,-0.04,8.96,0,0,0
15,2543,17Q2,61,9.2,9.44,8.86,8.86,-0.29,-3.17,6.34,1.55,0.03,0.14,0.002,,,,,0.04,-0.07,9,0,0,0
16,2543,17Q1,57,9.25,9.44,8.85,9.15,-0.1,-1.08,6.38,1.17,0.02,0.11,0.002,+0.03,0,0,+0.03,0.04,-0.06,9.07,0,0,0
17,2543,16Q4,64,9.36,10.2,9,9.25,-0.11,-1.18,12.8,7.96,0.12,0.76,0.01,,,,,0.03,+2.7,9.12,0,0,0
18,2543,16Q3,62,10.85,10.9,8.97,9.36,-1.49,-13.7,17.8,2.61,0.04,0.26,0.004,,,,,0.05,+0.34,6.43,0,0,0
19,2543,16Q2,61,8.95,11,8.15,10.85,+1.96,+22,32.1,8.38,0.14,0.81,0.01,,,,,0.03,+1.69,6.09,0,0,0.05
20,2543,16Q1,57,8.33,9.15,7.5,8.89,+0.56,+6.72,19.8,2.67,0.05,0.22,0.004,-0.01,0,0,-0.01,0.02,+0.6,4.4,0,0,0
21,2543,15Q4,65,8.18,8.7,8,8.33,+0.07,+0.85,8.47,3.72,0.06,0.31,0.005,-0.02,0,-0.01,-0.04,0.03,-0.48,3.8,0,0,0
