ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1527,2020,2019全年,20'06/30,20'08/28,38.5,20'08/31,2,20'09/25,,,,,1.2,0,1.2,0,0,0,1.2
1,1527,2019,2018全年,19'06/27,19'08/28,51.3,,,19'09/25,,,,,4,0,4,0,0,0,4
2,1527,2018,2017全年,18'06/28,18'08/31,60.5,19'04/03,142,18'09/28,,,,,1.4,0,1.4,0,0,0,1.4
3,1527,2017,2016全年,17'06/28,17'08/28,93.1,,,17'09/25,,,,,4.1,0,4.1,0,0,0,4.1
4,1527,2016,2015全年,16'06/27,16'08/19,106.5,16'08/26,6,16'09/23,,,,,3.3,0,3.3,0,0,0,3.3
5,1527,2015,2014全年,15'06/22,15'08/24,37.65,15'08/27,4,15'09/30,,,,,3,0,3,0,0,0,3
6,1527,2014,2013全年,14'06/27,14'08/08,42.45,15'03/06,141,14'09/16,,,,,2.2,2.3,4.5,0,0,0,4.5
7,1527,2013,2012全年,13'06/13,13'08/12,28.2,13'08/12,1,,,,,,0.37,0.13,0.5,0,0,0,0.5
8,1527,2012,2011全年,12'06/18,12'07/31,21.1,13'04/11,171,,,,,,1.83,0,1.83,0,0,0,1.83
9,1527,2011,2010全年,11'06/28,,,,,,,,,,0,0,0,0,0,0,0
10,1527,2010,2009全年,10'06/29,10'10/18,31.15,13'08/14,702,,,,,,1.33,0,1.33,0,0,0,1.33
11,1527,2009,2008全年,09'06/19,09'10/07,31.05,09'10/15,7,,,,,,1.23,0,1.23,0,0,0,1.23
12,1527,2008,2007全年,08'06/23,08'10/07,16.7,08'10/08,2,,,,,,2.32,0,2.32,0,0,0,2.32
13,1527,2007,2006全年,07'05/30,07'08/22,45.5,14'07/29,1723,,,,,,3,0,3,0,0,0,3
14,1527,2006,2005全年,06'06/23,06'09/13,38.15,07'05/02,154,,06'09/13,38.15,07'05/02,154,2.13,0,2.13,2.13,0,2.13,4.26
15,1527,2005,2004全年,05'05/10,05'07/07,70.9,05'09/05,40,,05'07/07,70.9,05'09/05,40,4,0,4,0.2,0,0.2,4.2
16,1527,2004,2003全年,04'06/28,04'09/29,65,05'02/18,96,,04'09/29,65,05'02/18,96,3,0,3,1,0,1,4
17,1527,2003,2002全年,03'05/27,03'07/18,63.5,03'08/21,25,,,,,,3,0,3,0,0,0,3
18,1527,2002,2001全年,02'06/17,02'08/22,51.5,02'10/31,49,,,,,,3,0,3,0,0,0,3
19,1527,2001,2000全年,01'05/31,01'07/30,37.7,02'01/04,108,,01'07/30,37.7,02'01/04,108,1.5,0,1.5,2,0,2,3.5
20,1527,2000,1999全年,00'04/14,,,,,,00'07/21,65,16'07/11,3960,0,0,0,5,0,5,5
21,1527,1999,1998全年,,,,,,,,,,,0,0,0,5.79,0,5.79,5.79
22,1527,1998,1997全年,98'06/13,,,,,,98'09/25,,,,0,0,0,8.5,1,9.5,9.5
23,1527,1997,1996全年,,,,,,,,,,,0,0,0,1,0,1,1
24,1527,1996,1995全年,,,,,,,,,,,0,0,0,0,0,0,0
25,1527,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,1527,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
