sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2419,2020Q3,66.16,55.2,15.06,53.68
2419,2020Q2,54.87,51,14.74,52.67
2419,2020Q1,40.65,42.4,15.29,55.27
2419,2019Q4,43.72,44.1,15.4,55.44
2419,2019Q3,38.54,50.2,14.75,38.18
2419,2019Q2,45.92,55.2,14.53,37.33
2419,2019Q1,52.97,58,14.98,38.41
2419,2018Q4,60.8,61,14.97,38.81
2419,2018Q3,57.57,60.6,14.52,37.41
2419,2018Q2,45.12,53.1,14.02,39.86
2419,2018Q1,37.66,46.7,15.1,42.93
2419,2017Q4,36.59,46.9,14.9,41.43
2419,2017Q3,39.38,50.9,14.34,38.03
2419,2017Q2,44.49,54.9,13.78,36.57
2419,2017Q1,39.52,50,14.94,39.59
2419,2016Q4,41.91,51.7,14.97,39.16
2419,2016Q3,44.07,54.4,14.16,36.94
2419,2016Q2,43.82,55.9,13.71,34.55
2419,2016Q1,36.11,50.1,14.16,36.01
2419,2015Q4,36.93,51.5,13.78,34.75
2419,2015Q3,36.58,52.1,13.37,33.65
2419,2015Q2,37.09,52.4,12.93,33.67
2419,2015Q1,37.28,51.5,13.27,35.14
2419,2014Q4,36.18,51,13.32,34.82
2419,2014Q3,37.47,52,13.05,34.53
2419,2014Q2,29.33,46.5,12.75,33.8
2419,2014Q1,30.77,47.2,13.06,34.36
2419,2013Q4,35.75,54.2,12.7,30.25
2419,2013Q3,33.36,52.5,12.95,30.19
2419,2013Q2,38.17,56,13.15,30.01
2419,2013Q1,29.71,48.7,13.66,31.26
2419,2012Q4,27.32,47.6,13.46,30.12
2419,2012Q3,26.45,49.2,13.18,27.35
2419,2012Q2,29.62,55.1,13.03,24.17
2419,2012Q1,28.23,53.7,14.03,24.29
2419,2011Q4,31.91,60.1,13.71,21.15
2419,2011Q3,28.22,58.1,13.21,20.37
2419,2011Q2,18.03,45.4,13.28,21.69
2419,2011Q1,21.39,47.5,14.46,23.62
2419,2010Q4,30.54,57.4,13.96,22.66
2419,2010Q3,26.4,54.7,13.48,21.87
2419,2010Q2,24.75,54.2,13.18,20.93
2419,2010Q1,19.6,50.1,13.98,19.49
2419,2009Q4,18.13,49.2,13.79,18.7
2419,2009Q3,18.88,51,13.39,18.15
2419,2009Q2,16.66,49.1,13.65,17.29
2419,2009Q1,18.63,50.8,14.27,18.08
2419,2008Q4,22.86,56.1,13.78,17.88
2419,2008Q3,26.07,60.2,13.28,17.24
2419,2008Q2,27.49,61.6,13.17,17.1
2419,2008Q1,24.33,58.8,13.11,17.04
2419,2007Q4,27.57,60.8,12.92,17.76
2419,2007Q2,24.21,59,12.32,16.8
2419,2006Q4,23.59,57.8,13.01,17.22
2419,2006Q2,22.22,55.8,12.95,17.58
2419,2005Q4,27.21,60.8,12.85,17.51
2419,2005Q2,24.15,58.7,12.03,17.02
2419,2004Q4,26.7,60.5,12.56,17.46
