sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2850,2020Q3,243.3,66.4,38.88,122.9
2850,2020Q2,248.8,67.9,37.26,117.7
2850,2020Q1,237.6,67.7,35.86,113.3
2850,2019Q4,238.7,67.2,36.95,116.7
2850,2019Q3,236.8,68.3,34.76,109.8
2850,2019Q2,243.4,69.8,33.39,105.5
2850,2019Q1,226,67.1,35.09,110.9
2850,2018Q4,224.4,67.9,33.52,105.9
2850,2018Q3,221.8,67.9,33.23,105
2850,2018Q2,235.9,69.8,32.34,102.2
2850,2018Q1,218.9,68.2,32.32,102.1
2850,2017Q4,222.4,69.4,31.06,98.14
2850,2017Q3,220.9,70.5,29.3,92.59
2850,2017Q2,235.2,73,27.6,87.22
2850,2017Q1,225.1,71.8,27.96,88.33
2850,2016Q4,228.2,72.8,27,85.12
2850,2016Q3,227.4,72.8,26.92,84.86
2850,2016Q2,242.5,74.8,25.92,81.71
2850,2016Q1,224.4,72.3,27.38,86.11
2850,2015Q4,200.3,70.5,26.6,83.71
2850,2015Q3,199.9,71.4,25.28,79.87
2850,2015Q2,199.6,71.9,24.74,78.16
2850,2015Q1,201.7,71.7,25.26,79.81
2850,2014Q4,203.2,72.7,24.34,76.34
2850,2014Q3,187.2,72.2,23.02,71.99
2850,2014Q2,193.7,74,21.78,68.05
2850,2014Q1,183.9,72.6,22.26,69.53
2850,2013Q4,183,72.6,21.91,69.22
2850,2013Q3,187,74.1,20.67,65.3
2850,2013Q2,191.2,74.5,20.75,65.56
2850,2013Q1,179.3,72.9,21.14,66.79
2850,2012Q4,180.7,73.6,19.4,64.74
2850,2012Q3,180.4,74.3,19.03,62.46
2850,2012Q2,185.8,76,17.9,58.77
2850,2012Q1,178.3,74,19.41,62.64
