sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1604,2020Q3,46.65,37.4,20.19,77.92
1604,2020Q2,63.12,49.9,16.32,63.47
1604,2020Q1,55.18,45,17.37,67.39
1604,2019Q4,56.18,45.3,17.58,67.88
1604,2019Q3,54.39,44.2,17.81,68.66
1604,2019Q2,59.09,46.7,17.45,67.39
1604,2019Q1,60.19,47.2,17.47,67.31
1604,2018Q4,58.25,47.5,16.74,64.36
1604,2018Q3,53.55,45.2,16.04,64.86
1604,2018Q3,53.55,45.2,16.04,64.86
1604,2018Q3,53.55,45.2,16.04,64.86
1604,2018Q3,53.55,45.2,16.04,64.86
1604,2018Q2,51.74,41.9,14.99,71.63
1604,2018Q2,51.74,41.9,14.99,71.63
1604,2018Q2,51.74,41.9,14.99,71.63
1604,2018Q2,51.74,41.9,14.99,71.63
1604,2018Q2,51.74,41.9,14.99,71.63
1604,2018Q2,51.74,41.9,14.99,71.63
1604,2018Q1,49.75,41.5,14.68,70.22
1604,2018Q1,49.75,41.5,14.68,70.22
1604,2018Q1,49.75,41.5,14.68,70.22
1604,2017Q4,53.07,44,14.2,67.66
1604,2017Q4,53.07,44,14.2,67.66
1604,2017Q4,53.07,44,14.2,67.66
1604,2017Q4,53.07,44,14.2,67.66
1604,2017Q3,48.71,41.4,14.41,68.82
1604,2017Q3,48.71,41.4,14.41,68.82
1604,2017Q3,48.71,41.4,14.41,68.82
1604,2017Q2,59.17,46.5,13.98,68.02
1604,2017Q2,59.17,46.5,13.98,68.02
1604,2017Q2,59.17,46.5,13.98,68.02
1604,2017Q1,49.72,40.7,14.93,72.59
1604,2017Q1,49.72,40.7,14.93,72.59
1604,2017Q1,49.72,40.7,14.93,72.59
1604,2016Q4,46.87,39,15.11,73.22
1604,2016Q4,46.87,39,15.11,73.22
1604,2016Q4,46.87,39,15.11,73.22
1604,2016Q3,40.96,35.5,15.16,74.42
1604,2016Q3,40.96,35.5,15.16,74.42
1604,2016Q3,40.96,35.5,15.16,74.42
1604,2016Q2,51.83,41.5,14.88,73.03
1604,2016Q2,51.83,41.5,14.88,73.03
1604,2016Q2,51.83,41.5,14.88,73.03
1604,2016Q1,39.56,33.6,15.41,78.13
1604,2016Q1,39.56,33.6,15.41,78.13
1604,2016Q1,39.56,33.6,15.41,78.13
1604,2016Q1,39.56,33.6,15.41,78.13
1604,2015Q4,46.72,38,14.98,76.08
1604,2015Q4,46.72,38,14.98,76.08
1604,2015Q4,46.72,38,14.98,76.08
1604,2015Q3,40.38,34.3,15.26,77.46
1604,2015Q3,40.38,34.3,15.26,77.46
1604,2015Q3,40.38,34.3,15.26,77.46
1604,2015Q2,47.1,37.8,15.29,77.44
1604,2015Q2,47.1,37.8,15.29,77.44
1604,2015Q2,47.1,37.8,15.29,77.44
1604,2015Q2,47.1,37.8,15.29,77.44
1604,2015Q2,47.1,37.8,15.29,77.44
1604,2015Q2,47.1,37.8,15.29,77.44
1604,2015Q1,39.96,33,15.39,81.17
1604,2015Q1,39.96,33,15.39,81.17
1604,2015Q1,39.96,33,15.39,81.17
1604,2014Q4,42.04,34.4,15.18,80.04
1604,2014Q4,42.04,34.4,15.18,80.04
1604,2014Q4,42.04,34.4,15.18,80.04
