ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1213,21Q1,23,7.73,8.38,6.81,7.01,-0.72,-9.31,20.3,0.37,0.02,0.03,0.001,,,,,,,,,,
1,1213,20Q4,63,9.8,9.9,6.82,7.73,-2.07,-21.1,31.4,0.95,0.02,0.08,0.001,,,,,0.04,0,0,0,0,0
2,1213,20Q3,66,5.8,11.9,5.66,9.8,+3.8,+63.3,104,4.73,0.07,0.46,0.007,,,,,0.04,-0.11,0,0,0,0
3,1213,20Q2,60,5.85,6.89,5.13,6,+0.15,+2.56,30.1,0.96,0.02,0.06,0.001,,,,,0.07,-0.02,0.11,0,0,0
4,1213,20Q1,56,6.04,6.54,4.6,5.85,-0.41,-6.55,31,1.42,0.03,0.08,0.001,,,,,0.07,0,0.13,0,0,0
5,1213,19Q4,64,6.45,6.72,5.17,6.26,-0.73,-10.4,22.2,3.14,0.05,0.19,0.003,,,,,0.07,-0.06,0.13,0,0,0
6,1213,19Q3,4,7.88,7.88,6.39,6.99,-1.76,-20.1,17,1.24,0.31,0.08,0.02,,,,,0.09,0,0.19,0,0,0
7,1213,19Q2,3,10.7,10.8,8.75,8.75,-1.95,-18.2,19.2,0.76,0.25,0.07,0.02,+0.02,0,0,+0.02,,-0.01,0.25,0,0,0
8,1213,19Q1,54,10.15,11.55,9.95,10.7,+0.65,+6.47,15.9,2.3,0.04,0.25,0.005,-0.02,0,0,-0.02,0.06,+0.1,0.26,0,0,0
9,1213,18Q4,65,12.3,12.6,9.2,10.05,-2.55,-20.2,27,2.31,0.04,0.24,0.004,-0.01,0,0,-0.01,0.09,-0.19,0.16,0,0,0
10,1213,18Q3,64,14.6,14.6,12.3,12.6,-2.1,-14.3,15.6,1.84,0.03,0.25,0.004,,,,,0.1,+0.13,0.35,0,0,0
11,1213,18Q2,60,15.25,15.6,14.2,14.7,-0.4,-2.65,9.27,2.07,0.03,0.31,0.005,,,,,0.08,+0.05,0.23,0,0,0
12,1213,18Q1,58,15.6,16.2,14.85,15.1,-0.5,-3.21,8.65,1.56,0.03,0.24,0.004,,,,,0.05,+0.08,0.18,0,0,0
13,1213,17Q4,62,15.2,17.25,15.1,15.6,+0.4,+2.63,14.1,2.64,0.04,0.42,0.007,,,,,0.03,-0.19,0.09,-0.01,0,0
14,1213,17Q3,66,16.85,16.95,14.8,15.2,-1.75,-10.3,12.7,3.49,0.05,0.55,0.008,,,,,0.04,-0.21,0.28,0,0.01,2.5
15,1213,17Q2,61,17.95,18.1,16.7,16.95,-0.95,-5.31,7.82,2.71,0.04,0.47,0.008,0,0,0,+0.01,0.03,+0.02,0.5,0,0,1
16,1213,17Q1,57,16.6,18.2,16.6,17.9,+1.1,+6.55,9.52,3.02,0.05,0.53,0.009,,,,,0.03,+0.08,0.48,-0.01,0,0.6
17,1213,16Q4,64,15,17.15,14.9,16.8,+1.8,+12,15,2.98,0.05,0.48,0.007,,,,,0.01,-0.16,0.4,-0.05,0.01,3.5
18,1213,16Q3,62,19.05,19.2,14.9,15,-4.05,-21.3,22.6,4.05,0.07,0.7,0.01,,,,,0.04,-0.02,0.56,+0.02,0.06,11.3
19,1213,16Q2,61,18.5,21.55,16.95,19.05,+0.7,+3.81,25.1,8.54,0.14,1.69,0.03,,,,,0.03,-0.18,0.58,+0.05,0.05,8.2
20,1213,16Q1,57,14.8,18.8,14.5,18.35,+3.2,+21.1,28.4,2.74,0.05,0.45,0.008,0,0,0,0,0.03,-0.11,0.76,-0.01,0,0.1
21,1213,15Q4,65,15.25,16.3,14.5,15.15,+0.35,+2.36,12.2,1.89,0.03,0.29,0.004,,,,,0.03,-0.28,0.87,-0.01,0.01,0.9
22,1213,15Q3,63,21.1,21.3,12.55,14.8,-6.35,-30,41.4,4.11,0.07,0.69,0.01,,,,,0.02,+0.14,1.15,-0.01,0.02,1.5
23,1213,15Q2,61,21.9,23,19.7,21.15,-0.75,-3.42,15.1,3.83,0.06,0.83,0.01,-0.04,0,0,-0.04,0.1,+0.23,1.01,+0.01,0.02,2.4
24,1213,15Q1,55,21.15,22.7,20.5,21.9,+0.65,+3.06,10.4,3.32,0.06,0.71,0.01,,,,,0.2,-0.19,0.79,0,0.01,1.3
25,1213,14Q4,66,19,21.5,18.35,21.25,+2.25,+11.8,16.6,4.94,0.07,0.98,0.01,-0.1,0,0,-0.1,0.2,+0.07,0.98,-0.01,0,0.5
26,1213,14Q3,64,24.7,26.3,18.6,19,-4.5,-19.2,32.8,17.8,0.28,4.15,0.06,+0.09,0,0,+0.08,0.4,-0.68,0.9,-0.06,0.02,2
27,1213,14Q2,62,22.35,23.5,20,23.5,+1.05,+4.68,15.6,6.71,0.11,1.47,0.02,+0.08,0,0,+0.08,0.2,+0.67,1.58,+0.07,0.07,4.7
28,1213,14Q1,56,21.1,23,20.4,22.45,+1.25,+5.9,12.3,5.17,0.09,1.13,0.02,,,,,0.05,+0.1,0.9,-0.04,0,0.3
29,1213,13Q4,65,19.55,21.4,18.55,21.2,+1.65,+8.44,14.6,7,0.11,1.39,0.02,,,,,0.07,-0.26,0.81,-0.02,0.05,6
30,1213,13Q3,64,22.45,23.4,19,19.55,-2.9,-12.9,19.6,8.27,0.13,1.77,0.03,,,,,0.03,-0.04,1.07,+0.01,0.07,6.5
31,1213,13Q2,61,24.2,25.45,21.2,22.45,-1.85,-7.61,17.5,7.78,0.13,1.87,0.03,,,,,0.04,+0.21,1.11,+0.06,0.06,5.6
32,1213,13Q1,56,20.5,25.5,20,24.3,+3.9,+19.1,27,7.42,0.13,1.69,0.03,-0.08,0,0,-0.08,0.02,-0.39,0.9,-0.12,0,0.2
33,1213,12Q4,65,21.2,22.75,17,20.4,-0.8,-3.77,27.1,7.69,0.12,1.53,0.02,+0.05,0,0,+0.06,0.2,-0.29,1.28,-0.18,0.12,9.5
34,1213,12Q3,64,26.5,28.45,21,21.2,-4.65,-18,28.8,16.9,0.26,4.31,0.07,-0.01,0,0,-0.01,0.07,+0.08,1.58,+0.02,0.3,18.8
35,1213,12Q2,63,25.2,28.8,22.7,25.85,+0.65,+2.58,24.2,18.3,0.29,4.82,0.08,,,,,0.1,+0.34,1.49,+0.21,0.28,18.6
36,1213,12Q1,58,18.5,27,17.8,25.2,+6.8,+37,50,21.1,0.36,4.88,0.08,0,0,0,+0.01,0.4,-0.46,1.15,-0.2,0.07,6.2
37,1213,11Q4,64,18.6,22.75,16.95,18.4,+1,+5.75,33.3,15.3,0.24,2.99,0.05,+0.02,0,0,+0.02,0.4,-0.11,1.62,+0.1,0.28,17.2
38,1213,11Q3,65,30.6,32.1,15,17.4,-11.2,-39.2,59.8,40.7,0.63,11.6,0.18,+0.13,0,-0.01,+0.12,0.4,-0.71,1.73,-0.34,0.18,10.4
39,1213,11Q2,61,27.5,34.75,24.7,28.6,+1.1,+4,36.5,58.5,0.96,17.5,0.29,+0.03,0,+0.01,+0.04,0.1,-0.31,2.44,+0.21,0.52,21.5
40,1213,11Q1,57,26.8,28.65,23.2,27.5,+1,+3.77,20.6,20.4,0.36,5.38,0.09,-0.06,0,0,-0.06,0.03,-0.25,2.75,-1.14,0.32,11.5
41,1213,10Q4,66,24.65,30.7,20.2,26.5,+1.85,+7.51,42.6,56.6,0.86,15.3,0.23,+0.07,0,0,+0.07,0.2,-0.32,3,-0.09,1.46,48.5
42,1213,10Q3,65,11.9,37.95,11.1,24.65,+12.95,+111,229,99.6,1.5,26.7,0.41,-0.04,0,0,-0.04,0.01,+2.03,3.32,+1.51,1.54,46.4
43,1213,10Q2,63,11.65,13.45,10.4,11.7,-0.1,-0.85,25.8,9.39,0.15,1.12,0.02,-0.05,0,0,-0.05,0.08,+0.43,1.29,+0.03,0.03,2.3
44,1213,10Q1,57,9.85,13.1,8.63,11.8,+1.95,+19.8,45.4,10.1,0.18,1.12,0.02,+0.06,0,0,+0.06,0.2,-0.02,0.86,0,0,0
45,1213,09Q4,66,8.9,10,8.63,9.85,+1.02,+11.6,15.5,3.86,0.06,0.36,0.005,0,0,0,0,0.09,-0.03,0.88,0,0,0
46,1213,09Q3,65,8.6,10.15,8.01,8.83,+0.22,+2.56,24.9,4.2,0.06,0.39,0.006,+0.02,0,-0.01,+0.01,0.09,+0.17,0.9,0,0,0
47,1213,09Q2,63,9.2,10.8,8.2,8.61,+0.01,+0.12,30.2,15.3,0.24,1.5,0.02,+0.01,0,+0.01,+0.03,0.05,-0.49,0.73,0,0,0
48,1213,09Q1,57,7.07,9.3,6.14,8.6,+1.53,+21.6,44.7,2.82,0.05,0.22,0.004,0,0,0,0,0.01,-0.07,1.23,0,0,0.4
49,1213,08Q4,65,7.93,7.99,5.26,7.07,-0.47,-6.23,36.2,2.15,0.03,0.14,0.002,-0.01,0,0,-0.01,0.01,-0.23,1.3,0,0,0
50,1213,08Q3,64,9.6,9.94,6.31,7.54,-2.06,-21.5,37.8,3.02,0.05,0.26,0.004,-0.08,0,-0.02,-0.1,0.02,-0.43,1.53,0,0,0.07
51,1213,08Q2,63,11.75,14.5,9.4,9.6,-2.2,-18.6,43.2,8.94,0.14,1.13,0.02,+0.01,0,+0.02,+0.03,0.2,+0.03,1.96,0,0,0
52,1213,08Q1,57,10.55,12.45,9.07,11.8,+1.25,+11.8,32,4.38,0.08,0.48,0.008,+0.08,0,0,+0.08,0.2,-0.14,1.93,-0.01,0,0.1
53,1213,07Q4,65,14.85,15.85,9.32,10.55,-3.35,-24.1,47,9.83,0.15,1.35,0.02,0,0,0,-0.01,0.02,-0.3,2.08,+0.01,0.01,0.4
54,1213,07Q3,63,15.2,19.65,12.3,13.9,-1.05,-7.02,49.2,11.9,0.19,1.9,0.03,+0.01,0,0,+0.01,0.03,+0.24,2.38,0,0,0
55,1213,07Q2,62,12.9,15.75,12.85,14.95,+1.8,+13.7,22.1,10.2,0.16,1.46,0.02,0,0,0,+0.01,0,+0.07,2.13,0,0,0.09
56,1213,07Q1,57,12.75,16.4,12.55,13.15,+0.4,+3.14,30.2,9.37,0.16,1.37,0.02,,,,,0,+0.11,2.06,0,0,0
57,1213,06Q4,63,11.2,15.65,10.8,12.75,+1.55,+13.8,43.3,9.91,0.16,1.37,0.02,,,,,0,+0.98,1.95,0,0,0
58,1213,06Q3,65,13.6,14.45,10.8,11.2,-2.6,-18.8,26.4,2.66,0.04,0.35,0.005,0,0,0,0,0,+0.07,0.97,0,0,0
59,1213,06Q2,62,8.21,18.6,8.01,13.8,+5.59,+68.1,129,7.88,0.13,1.23,0.02,-0.02,0,+0.01,-0.01,23.3,+0.72,0.9,0,0,0.4
60,1213,06Q1,58,8.35,8.75,7.92,8.21,-0.39,-4.53,9.65,0.54,0.009,0.04,0.001,,,,,23.3,-0.11,0.18,0,0,0
61,1213,05Q4,64,9.47,9.97,7.91,8.6,-0.78,-8.32,22,0.55,0.009,0.05,0.001,,,,,23.3,-0.09,0.29,0,0,0.3
62,1213,05Q3,63,10.2,10.65,8.51,9.38,-0.62,-6.2,21.4,0.47,0.007,0.05,0.001,,,,,23.3,-0.03,0.38,0,0,0
63,1213,05Q2,63,12,12,10,10,-1.3,-11.5,17.7,0.51,0.008,0.05,0.001,,,,,23.3,-0.1,0.41,0,0,0
64,1213,05Q1,57,11.55,12.2,10.55,11.3,-0.4,-3.42,14.1,1.23,0.02,0.14,0.002,,,,,23.3,+0.08,0.5,0,0,0
65,1213,04Q4,65,11.05,12,10.8,11.7,+0.3,+2.63,10.5,0.34,0.005,0.04,0.001,,,,,23.3,0,0.43,0,0,0.5
66,1213,04Q3,63,12.4,12.65,10.75,11.4,-0.9,-7.32,15.4,0.66,0.01,0.08,0.001,,,,,23.3,+0.04,0.42,0,0,0.5
67,1213,04Q2,64,13,14,10.9,12.3,-0.7,-5.38,23.8,2.17,0.03,0.28,0.004,,,,,23.3,-0.1,0.39,0,0,0
68,1213,04Q1,58,11.6,16,11.4,13,+1.3,+11.1,39.3,3.92,0.07,0.54,0.009,,,,,23.3,+0.29,0.49,0,0,0
69,1213,03Q4,65,11.55,11.9,11.1,11.7,+0.1,+0.86,6.9,0.56,0.009,0.06,0.001,,,,,23.3,-0.05,0.2,0,0,0
70,1213,03Q3,65,11.4,13.5,10.95,11.6,+0.1,+0.87,22.2,1.98,0.03,0.23,0.004,,,,,23.3,-0.07,0.25,0,0,0
71,1213,03Q2,63,11.65,12.2,10.3,11.5,-0.2,-1.71,16.2,1.03,0.02,0.12,0.002,,,,,23.3,-0.06,0.32,0,0,0
72,1213,03Q1,56,12.15,15,11.3,11.7,-0.5,-4.1,30.3,3.05,0.05,0.4,0.007,,,,,23.3,-0.11,0.38,0,0,0
73,1213,02Q4,65,11.7,14.8,9.7,12.2,+0.4,+3.39,43.2,3.61,0.06,0.44,0.007,,,,,23.3,-0.03,0.49,0,0,0
74,1213,02Q3,65,11.85,19.7,11.05,11.8,0,0,73.3,15.2,0.23,2.44,0.04,,,,,3.7,+0.25,0.53,0,0,0
75,1213,02Q2,63,10.5,16.2,9.8,11.8,+1.4,+13.5,61.5,7.18,0.11,0.91,0.01,,,,,3.7,+0.08,0.26,0,0,0
76,1213,02Q1,55,10.95,11.9,8.6,10.4,-0.6,-5.45,30,3.25,0.06,0.32,0.006,,,,,3.7,-0.75,0.18,0,0,0
77,1213,01Q4,64,11.3,13.3,9.65,11,-0.3,-2.65,32.3,2.79,0.04,0.31,0.005,,,,,3.7,-1.54,0.95,-0.01,0,0.2
78,1213,01Q3,61,11.8,12.5,9,11.3,-0.15,-1.31,30.6,1.56,0.03,0.17,0.003,,,,,3.7,,,,,
79,1213,01Q2,62,10.65,11.9,9.4,11.45,0,0,21.8,0.92,0.01,0.1,0.002,,,,,3.7,-0.29,2.71,0,0,0
