ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1535,2020,2019全年,20'06/23,20'07/16,31.8,20'10/08,59,20'08/14,,,,,1.2,0,1.2,0,0,0,1.2
1,1535,2019,2018全年,19'06/25,19'07/18,32.35,19'07/19,2,19'08/15,,,,,1.1,0,1.1,0,0,0,1.1
2,1535,2018,2017全年,18'06/22,18'07/12,38.35,18'07/17,4,18'08/15,,,,,1.25,0,1.25,0,0,0,1.25
3,1535,2017,2016全年,17'06/22,17'07/13,41.7,18'01/08,125,17'08/15,,,,,1.8,0,1.8,0,0,0,1.8
4,1535,2016,2015全年,16'06/22,16'07/14,48.4,18'01/12,373,16'08/15,,,,,3,0,3,0,0,0,3
5,1535,2015,2014全年,15'06/25,15'07/22,65.2,,,15'08/14,,,,,4.5,0,4.5,0,0,0,4.5
6,1535,2014,2013全年,14'06/27,14'07/21,72.5,15'03/25,167,,,,,,3.5,0,3.5,0,0,0,3.5
7,1535,2013,2012全年,13'06/11,13'07/09,79.2,13'07/23,11,,,,,,3.89,0,3.89,0,0,0,3.89
8,1535,2012,2011全年,12'06/28,12'07/25,62.9,12'09/17,38,,,,,,3.5,0,3.5,0,0,0,3.5
9,1535,2011,2010全年,11'06/28,11'07/25,63.6,12'07/05,238,,,,,,3.2,0,3.2,0,0,0,3.2
10,1535,2010,2009全年,10'06/25,10'07/14,46.7,10'08/18,26,,,,,,2.7,0,2.7,0,0,0,2.7
11,1535,2009,2008全年,09'06/26,09'07/15,39.15,09'07/20,4,,,,,,2,0,2,0,0,0,2
12,1535,2008,2007全年,08'06/25,08'07/14,41.2,08'07/14,1,,,,,,1.8,0,1.8,0,0,0,1.8
13,1535,2007,2006全年,07'06/22,07'07/10,41.9,07'07/10,1,,,,,,1.6,0,1.6,0,0,0,1.6
14,1535,2006,2005全年,06'06/22,06'07/10,16.2,06'07/13,4,,,,,,1,0,1,0,0,0,1
15,1535,2005,2004全年,05'06/28,05'07/18,11.75,05'07/22,4,,,,,,0.6,0,0.6,0,0,0,0.6
16,1535,2004,2003全年,04'06/08,04'08/12,8.75,04'08/26,9,,04'08/12,8.75,04'08/26,9,0.2,0,0.2,0.2,0,0.2,0.4
17,1535,2003,2002全年,03'06/11,03'07/08,8.5,03'07/15,6,,,,,,0.3,0,0.3,0,0,0,0.3
18,1535,2002,2001全年,02'06/11,02'08/06,10.1,02'08/08,3,,02'08/06,10.1,02'08/08,3,0.3,0,0.3,0.3,0,0.3,0.6
19,1535,2001,2000全年,01'06/08,01'08/02,10.1,01'08/16,11,,01'10/25,9.2,01'11/15,16,0.7,0,0.7,0.5,0,0.5,1.2
20,1535,2000,1999全年,00'06/09,00'08/04,18.7,01'03/26,167,,00'08/04,18.7,01'03/26,167,1,0,1,0.5,0,0.5,1.5
21,1535,1999,1998全年,99'04/14,,,,,,99'07/25,,,,0,0,0,1,0,1,1
22,1535,1998,1997全年,98'06/29,,,,,,98'07/25,,,,0,0,0,1,0,1,1
23,1535,1997,1996全年,97'06/25,,,,,,97'12/15,,,,0,0,0,0.6,0,0.6,0.6
