ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2397,2020,2019全年,20'06/16,20'07/16,79.8,,,20'08/13,,,,,5,0,5,0,0,0,5
1,2397,2019,2018全年,19'05/29,19'07/03,82.6,19'08/21,35,19'07/25,,,,,5.28,0,5.28,0,0,0,5.28
2,2397,2018,2017全年,18'06/13,18'07/05,76.1,19'04/03,183,18'08/10,,,,,4.2,0,4.2,0,0,0,4.2
3,2397,2017,2016全年,17'06/15,17'07/10,49,17'08/22,32,17'08/11,,,,,3.5,1,4.5,0,0,0,4.5
4,2397,2016,2015全年,16'06/13,16'06/30,47.35,16'07/13,9,16'07/22,,,,,2.85,0,2.85,0,0,0,2.85
5,2397,2015,2014全年,15'06/12,15'08/17,38.05,15'10/30,52,15'09/04,,,,,2.58,0,2.58,0,0,0,2.58
6,2397,2014,2013全年,14'06/17,14'08/07,33.65,14'08/29,17,14'08/29,,,,,1.8,0,1.8,0,0,0,1.8
7,2397,2013,2012全年,13'06/10,13'08/07,30,13'08/12,4,,,,,,1.5,0,1.5,0,0,0,1.5
8,2397,2012,2011全年,12'06/21,12'07/25,21.55,12'08/27,23,,,,,,1.5,0,1.5,0,0,0,1.5
9,2397,2011,2010全年,11'06/09,11'08/15,22.95,11'08/30,12,,,,,,1.03,0,1.03,0,0,0,1.03
10,2397,2010,2009全年,10'06/18,10'08/10,33.3,13'09/05,765,,,,,,2.58,0,2.58,0,0,0,2.58
11,2397,2009,2008全年,09'06/10,09'08/13,45.35,15'05/27,1436,,09'08/13,45.35,15'05/27,1436,3.7,0,3.7,0.1,0,0.1,3.8
12,2397,2008,2007全年,08'06/11,08'08/14,71.9,18'06/21,2437,,08'08/14,71.9,18'06/21,2437,4.3,0,4.3,0.1,0,0.1,4.4
13,2397,2007,2006全年,07'06/11,07'08/21,89,07'08/31,9,,07'08/21,89,07'08/31,9,4,0,4,0.2,0,0.2,4.2
14,2397,2006,2005全年,06'06/14,06'08/15,53.8,06'10/05,38,,06'08/15,53.8,06'10/05,38,3,0,3,0.2,0,0.2,3.2
15,2397,2005,2004全年,05'06/14,05'08/18,27.45,05'08/31,10,,05'08/18,27.45,05'08/31,10,0.8,0,0.8,0.2,0,0.2,1
16,2397,2004,2003全年,04'06/15,04'08/12,15.1,04'11/18,67,,,,,,1,0,1,0,0,0,1
17,2397,2003,2002全年,03'06/23,03'08/13,18.2,03'08/18,4,,,,,,1,0,1,0,0,0,1
18,2397,2002,2001全年,02'06/24,,,,,,,,,,2,0,2,0,0,0,2
19,2397,2001,2000全年,,,,,,,,,,,1.2,0,1.2,1,0.8,1.8,3
20,2397,2000,1999全年,00'04/24,,,,,,00'06/21,76.5,07'06/07,1738,0,0,0,3,0,3,3
21,2397,1999,1998全年,99'03/25,,,,,,99'09/18,,,,0,0,0,1,0,1,1
22,2397,1998,1997全年,98'06/05,,,,,,,,,,0,0,0,0,0,0,0
