sid,季度,股票報酬率,負債/淨值比,淨值報酬率,季成交量(百萬股),t+1季周轉率,t+1季底個股市值,季底收盤價,淨值股價比,益本比,每股淨值(元),稅後EPS,稅後淨利,t+1季新淨值股價比,t+1季新益本比,成長指標0.02,成長指標0.04,成長指標0.06,成長指標0.08,成長指標0.1,成長指標0.15,成長指標0.2,成長指標0.3
1521,2021Q1,0.9290780141843972,--,-,3370.0,-,-,52.4,0.4238549618320611,-,--,-,-,-,-,-,-,-,-,-,-,-,-
1521,2020Q4,1.0742857142857143,--,-,2690.0,-,-,56.4,0.38847517730496456,-,--,-,-,0.4181297709923664,-,-,-,-,-,-,-,-,-
1521,2020Q3,0.9292763157894737,1.1370348493797993,1.01,3000.0,3.9370078740157477,4000.5,52.5,0.4906666666666667,0.004190476190476191,22.21,0.22,0.17,0.4567375886524823,0.003900709219858156,1.9815808132721762,1.9535634425514525,1.9259422066019403,1.8987115045141707,1.871865814569367,1.806400483037765,1.7432246904245972,1.6234242314025231
1521,2020Q2,1.1301115241635689,1.055688622754491,0.96,2950.0,3.8713910761154855,4632.96,60.8,0.41036184210526316,0.0037828947368421057,21.91,0.23,0.17,0.47523809523809524,0.004380952380952381,1.9253930985031065,1.891397236613976,1.8580016254614269,1.8251956666688698,1.7929689489908256,1.7148696608513982,1.6401722714516667,1.5003969151574439
1521,2020Q1,0.8302469135802469,0.7963340122199593,3.32,3170.0,4.16010498687664,4099.5599999999995,53.8,0.45408921933085505,0.015613382899628252,25.76,0.84,0.64,0.4018092105263158,0.01381578947368421,4.252326184018939,4.1857124942808035,4.120142323658677,4.055599325180191,3.992067407952145,3.8375577627072595,3.689028284637444,3.4089929588228576
1521,2019Q4,0.9848024316109423,0.9121976866456363,2.72,2290.0,3.005249343832021,4937.76,64.8,0.3631172839506173,0.010339506172839507,24.95,0.67,0.51,0.43736059479553907,0.012453531598513012,3.6453889962454005,3.572274444609422,3.500626331168773,3.430415243981062,3.361612361011033,3.1955820873267893,3.037752060672627,2.7450927088289894
1521,2019Q3,1.0909090909090908,1.0026838432635534,4.28,4100.0,5.380577427821521,5013.959999999999,65.8,0.3928571428571429,0.015653495440729484,24.43,1.03,0.78,0.3989197530864198,0.01589506172839506,5.182253047542977,5.0863156531758476,4.992154317128046,4.899736159799553,4.809028910279878,4.58953959119253,4.3800680037703925,3.989370011197669
1521,2019Q2,1.0459016393442622,1.1070234113712374,6.22,2570.0,3.3727034120734904,4861.56,63.8,0.38009404388714735,0.023981191222570534,23.53,1.53,1.17,0.36854103343465044,0.02325227963525836,7.081659135649059,6.94596899079249,6.8128787755651965,6.682338673275741,6.55429982175958,6.244833406743334,5.9499786916229445,5.401377323819607
1521,2019Q1,1.150943396226415,0.716243654822335,5.98,3250.0,4.2650918635170605,4648.2,61,0.3819672131147541,0.02459016393442623,25.85,1.5,1.14,0.3652037617554859,0.023510971786833857,6.846930890587843,6.716398656230091,6.588354933072276,6.462752279285009,6.339544157486178,6.04170248878968,5.757853886062627,5.229537100723124
1521,2018Q4,0.7681159420289855,0.8669551108707411,4,4030.0000000000005,5.288713910761155,4038.6000000000004,53,0.4318867924528302,0.017924528301886792,24.25,0.95,0.73,0.3752459016393443,0.015573770491803278,4.916741807303598,4.8348699999374105,4.754361492314041,4.675193583258954,4.597343949609362,4.408344162063477,4.227114278201963,3.8866996502398288
1521,2018Q3,0.9160493827160494,0.9797297297297296,2.49,3850.0,5.0524934383202105,5257.799999999999,69,0.3873913043478261,0.008405797101449276,23.3,0.58,0.44,0.5043396226415094,0.010943396226415094,3.424431034927235,3.360093957871867,3.2969656245294865,3.235023325423217,3.1742447777343186,3.0272473462987755,2.887057280508193,2.625852864089678
1521,2018Q2,1.0175879396984926,1.259025787965616,5.61,5270.0,6.916010498687664,6172.200000000001,81,0.3133333333333333,0.017160493827160492,22.89,1.39,1.06,0.36782608695652175,0.020144927536231882,6.45835021185157,6.310179645828022,6.165408479947786,6.023958723543457,5.885754175246897,5.553956185339178,5.240862664362526,4.6666307577408945
1521,2018Q1,1.0075949367088606,0.8473244968090329,4.87,4370.0,5.73490813648294,6065.52,79.6,0.3018844221105528,0.015954773869346735,26.73,1.27,0.97,0.2966666666666667,0.015679012345679012,5.731059473235931,5.595407612566833,5.462966576595842,5.333660366400488,5.207414781922068,4.904719855773357,4.6196198826201815,4.09817323059922
1521,2017Q4,0.9693251533742331,0.9576227390180878,6.24,4930.0,6.469816272965879,6019.8,79,0.28367088607594937,0.01949367088607595,25.38,1.54,1.18,0.28153266331658294,0.01934673366834171,7.059840047623677,6.8841631903357845,6.7128578709267055,6.5458153081732275,6.382929427760977,5.993227739666182,5.627318795549319,4.9611572844619065
1521,2017Q3,1.005800464037123,0.9677947598253275,6.7,9410.0,12.349081364829397,6210.299999999999,81.5,0.3175460122699386,0.019141104294478527,24.03,1.56,1.19,0.32759493670886075,0.019746835443037975,7.525352684038028,7.354666625864721,7.1878519783319454,7.024820932156929,6.865487669700475,6.482786583636878,6.121418304260944,5.457989855711988
1521,2017Q2,1.0655129789864028,1.269320843091335,6.76,9010.0,11.824146981627297,6568.4400000000005,86.2,0.2820185614849188,0.018909512761020878,22.41,1.63,1.24,0.29828220858895704,0.02,7.566016344071617,7.376881870974077,7.192475361349933,7.01267862607036,6.837376430485831,6.418054123903936,6.024447996412778,5.308172517701071
