sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2409,2020Q3,2138,54.3,17.89,1802
2409,2020Q2,2091,54.3,17.5,1763
2409,2020Q1,2087,53.8,17.8,1795
2409,2019Q4,2097,52.7,18.6,1880
2409,2019Q4,2097,52.7,18.6,1880
2409,2019Q4,2097,52.7,18.6,1880
2409,2019Q3,2088,51.3,19.47,1985
2409,2019Q3,2088,51.3,19.47,1985
2409,2019Q3,2088,51.3,19.47,1985
2409,2019Q2,2168,51.4,19.97,2050
2409,2019Q2,2168,51.4,19.97,2050
2409,2019Q2,2168,51.4,19.97,2050
2409,2019Q1,2024,48.7,20.76,2131
2409,2019Q1,2024,48.7,20.76,2131
2409,2019Q1,2024,48.7,20.76,2131
2409,2019Q1,2024,48.7,20.76,2131
2409,2019Q1,2024,48.7,20.76,2131
2409,2019Q1,2024,48.7,20.76,2131
