sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1708,2020Q2,67.35,53.9,27.28,57.7
1708,2020Q1,70.64,55.1,27.23,57.59
1708,2019Q4,66.44,52.8,28.05,59.32
1708,2019Q3,69.69,54,28.11,59.46
1708,2019Q2,73.54,55.6,29.18,58.78
1708,2019Q1,72.75,55.2,29.31,59.04
1708,2018Q4,64.05,52.5,28.79,58.01
1708,2018Q3,56.41,49.7,28.38,57.17
1708,2018Q2,56.19,49.9,28.02,56.51
1708,2018Q1,53.08,48.5,27.91,56.3
1708,2017Q4,51.18,48.1,27.41,55.29
1708,2017Q3,53.77,49.8,26.9,54.25
1708,2017Q2,55.2,50.9,27.68,53.16
1708,2017Q1,45.06,46.1,27.43,52.69
1708,2016Q4,41.9,43.9,27.83,53.46
1708,2016Q3,41.84,44.3,26.34,52.57
1708,2016Q2,44.21,46.1,27.38,51.65
1708,2016Q1,39.5,43.7,27.16,50.96
1708,2015Q4,39.73,44.1,26.9,50.45
1708,2015Q3,37.7,41.9,27.91,52.25
1708,2015Q2,40.68,45.7,27.09,48.29
1708,2015Q1,40.19,44.9,27.72,49.36
1708,2014Q4,39,45.1,26.66,47.43
1708,2014Q3,38.89,46.1,25.42,45.52
1708,2014Q2,38.3,46.9,25.44,43.42
1708,2014Q1,38.88,47.4,25.24,43.14
1708,2013Q4,35.08,46,24.05,41.15
1708,2013Q3,29.77,42.7,23.33,39.97
1708,2013Q2,31.28,44.4,23.99,39.15
1708,2013Q1,31.32,44.5,23.96,39.09
1708,2012Q4,31.94,46,23.11,37.45
1708,2012Q3,32.5,47.1,22.45,36.47
1708,2012Q2,38.67,51.9,22.06,35.83
1708,2012Q1,31.28,45.5,23.07,37.42
1708,2011Q4,31.69,46.8,21.99,35.95
1708,2011Q3,35.3,50.1,21.46,35.09
1708,2011Q2,35.81,51.4,20.74,33.91
1708,2011Q1,33.69,48.4,21.98,35.86
1708,2010Q4,34.02,49.5,21.27,34.72
1708,2010Q3,26.87,44.1,20.9,34.11
1708,2010Q2,27.82,45.5,20.41,33.29
1708,2010Q1,19.98,36.5,21.32,34.72
1708,2009Q4,14.42,29.2,21.45,34.88
1708,2009Q3,15.05,30.7,20.88,33.96
1708,2009Q2,14.77,31.1,20.14,32.77
1708,2009Q1,13.95,29.9,20.1,32.72
1708,2008Q4,15.18,32.4,19.43,31.67
1708,2008Q3,16.28,33.6,19.73,32.19
1708,2008Q2,15.03,32.8,18.88,30.73
1708,2008Q1,15.1,32,19.72,32.06
1708,2007Q4,14.01,31.5,18.74,30.52
1708,2007Q2,11.01,23.5,16.82,35.76
1708,2006Q4,12.32,26.1,16.65,34.79
1708,2006Q2,15.66,33,15.2,31.78
1708,2005Q4,9.79,25.3,13.87,28.97
1708,2005Q2,11.53,28.9,13.63,28.4
1708,2004Q4,11.76,30.4,12.85,26.95
1708,2003Q4,13.21,32.8,12.82,27
1708,2002Q4,13.82,34.4,12.52,26.36
1708,2001Q4,14.72,36.1,12.48,26.11
1708,2000Q4,13.23,33.7,13.55,26
1708,1999Q4,9.12,27.6,12.74,23.95
1708,1998Q4,8.39,26.1,13.51,23.77
1708,1997Q4,8.62,26.9,14.42,23.42
1708,1996Q4,9.61,30.9,13.93,21.54
1708,1995Q4,9.35,30.8,14.29,21.04
1708,1994Q4,3.11,15,12.57,17.6
