sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1234,2020Q3,48.89,21.4,44.55,179
1234,2020Q2,53.9,23.6,43.45,174.6
1234,2020Q1,47.56,20.9,44.76,179.9
1234,2019Q4,47.61,21,44.5,178.8
1234,2019Q3,55.36,23.9,43.96,176.6
1234,2019Q2,61.29,26.2,43.07,173.1
1234,2019Q1,51.61,22.5,44.29,178
1234,2018Q4,53.39,23.2,43.87,176.3
1234,2018Q3,60.58,25.7,43.63,175.3
1234,2018Q2,62.04,26.4,42.94,172.5
1234,2018Q1,49.63,21.9,44.01,176.9
1234,2017Q4,52.94,23.2,43.7,175.6
1234,2017Q3,59.04,25.2,43.52,174.9
1234,2017Q2,65.09,27.5,42.75,171.8
1234,2017Q1,47.6,21,44.54,179
1234,2016Q4,44.57,20,44.39,178.4
1234,2016Q3,44.74,20.1,44.22,177.7
1234,2016Q2,45.13,20.5,43.66,175.5
1234,2016Q1,42.83,19.7,43.53,174.9
1234,2015Q4,46.92,21.2,43.34,174.2
1234,2015Q3,43.58,20,43.4,174.4
1234,2015Q2,47.93,21.8,42.75,171.8
1234,2015Q1,41.35,19.1,43.58,175.1
1234,2014Q4,41.12,19.1,43.22,173.7
1234,2014Q3,45.43,20.8,43,172.8
1234,2014Q2,54.86,24.3,42.52,170.9
1234,2014Q1,45.74,20.4,44.38,178.4
1234,2013Q4,45.39,20.3,44.23,177.8
1234,2013Q3,61.97,26.3,43.26,173.8
1234,2013Q2,62.54,25.3,34.5,184.9
1234,2013Q1,43.79,17.7,37.96,203.4
1234,2012Q4,40.56,16.7,37.86,202.4
1234,2012Q3,46.39,26.5,24.02,128.6
1234,2012Q2,47.23,27.2,23.66,126.5
1234,2012Q1,42.29,24.7,24.07,128.7
1234,2011Q4,41.68,24.5,23.96,128.4
1234,2011Q3,38.2,28,18.37,98.42
1234,2011Q2,39.53,29.1,17.98,96.34
1234,2011Q1,35.6,26.6,18.29,98.03
1234,2010Q4,34.66,26.3,18.17,97.35
1234,2010Q3,36.36,27.4,18.02,96.54
1234,2010Q2,38.73,29.1,17.64,94.55
1234,2010Q1,34.99,26.7,17.97,96.28
1234,2009Q4,34.65,26.6,17.85,95.67
1234,2009Q3,36.56,27.7,17.83,95.56
1234,2009Q2,37.42,28.6,17.48,93.65
1234,2009Q1,33.03,25.8,17.69,94.78
1234,2008Q4,32.37,25.6,17.55,94.05
1234,2008Q3,34.15,26.7,17.53,93.91
1234,2008Q2,36.85,28.5,17.26,92.49
1234,2008Q1,33.73,26.5,17.43,93.39
1234,2007Q4,32.41,25.8,17.38,93.14
1234,2007Q2,37.04,28.6,17.27,92.51
1234,2006Q4,33.07,26.3,17.27,92.54
1234,2006Q2,37.27,28.9,17.09,91.57
1234,2005Q4,36.09,28,17.3,92.72
1234,2005Q2,40.22,30.6,17.04,91.32
1234,2004Q4,44.1,33.7,16.2,86.79
1234,2003Q4,51.53,39.5,14.74,79.02
1234,2002Q4,50.78,39.3,14.64,78.47
1234,2001Q4,49.85,39.2,14.43,77.33
1234,2000Q4,47.28,38.1,14.65,76.94
1234,1999Q4,47.42,38.5,15.14,75.72
1234,1998Q4,46.25,38,16.41,75.5
