sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1710,2020Q3,210.4,57.6,14.31,155.1
1710,2020Q2,208.9,57.3,14.36,155.6
1710,2020Q1,206.3,56.5,14.66,158.5
1710,2019Q4,201.4,54.6,15.51,167.2
1710,2019Q3,183.2,51.8,15.63,170.2
1710,2019Q2,210.8,54.8,15.85,173.7
1710,2019Q1,181.6,48.7,17.68,191.5
1710,2018Q4,178.1,48.9,17.17,185.9
1710,2018Q3,189.1,50.8,17.02,183.4
1710,2018Q2,188.3,51.5,16.48,177.7
1710,2018Q1,191.9,50.6,17.61,187.3
1710,2017Q4,180.5,50.2,16.98,179
1710,2017Q3,178.9,50.6,16.65,174.9
1710,2017Q2,187.7,53.4,15.64,163.7
1710,2017Q1,177.8,52,15.76,163.9
1710,2016Q4,191.2,54.5,15.45,159.6
1710,2016Q3,201.2,56,15.48,158.4
1710,2016Q2,200,54.8,16.02,165.2
1710,2016Q1,201.2,53.4,17.03,175.5
1710,2015Q4,203.3,53.3,17.24,178.2
1710,2015Q3,187,50.2,17.93,185.2
1710,2015Q2,182.2,49.2,18.2,188.2
1710,2015Q1,158.3,44.8,18.94,195.1
1710,2014Q4,158.3,44.6,19.04,196.5
1710,2014Q3,117.4,37.7,18.88,193.9
1710,2014Q2,94.86,33.1,18.69,191.7
1710,2014Q1,78.04,28.6,19.7,194.8
1710,2013Q4,68.29,28.5,19.69,171.6
1710,2013Q3,64.78,28.1,19.05,166.1
1710,2013Q2,73.9,31.6,18.35,160
1710,2013Q1,58.82,26,19.22,167.6
1710,2012Q4,55.74,25.4,18.04,164
1710,2012Q3,57.67,26.3,17.71,161.3
1710,2012Q2,74.88,32.2,19.08,157.9
1710,2012Q1,62.13,26.2,21.19,174.8
1710,2011Q4,53.54,24.7,20.58,163.1
1710,2011Q3,55.96,27.1,18.99,150.5
1710,2011Q2,68.66,32.2,18.23,144.5
1710,2011Q1,48.08,23.6,19.69,156.1
1710,2010Q4,31.21,17.7,18.34,145.3
1710,2010Q3,36.82,20.8,17.66,140
1710,2010Q2,42.54,24.9,16.18,128.2
1710,2010Q1,25.84,15.8,17.37,137.7
1710,2009Q4,21.33,12.6,17.28,147.9
1710,2009Q3,17.56,11.1,16.49,140.5
1710,2009Q2,21.54,13.7,16.01,136.1
1710,2009Q1,18.82,12.2,15.99,135.5
1710,2008Q4,18.91,12.7,15.48,130.5
1710,2008Q3,23.74,14.9,16.14,136
1710,2008Q2,39.22,23.1,16.83,130.4
1710,2008Q1,28.12,16.2,18.75,145.4
1710,2007Q4,26.86,16.4,17.63,136.7
1710,2007Q2,35.28,22.1,16.44,124.7
1710,2006Q4,17.14,12,16.47,125.2
1710,2006Q2,30.17,20.8,15.62,114.8
1710,2005Q4,14.43,10.6,16.58,121.8
1710,2005Q2,29.1,21,16.39,109.1
1710,2004Q4,15.64,13.6,16.1,99.26
